Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.98499443,-43.2168392,71,9.502918243,61.49708176,1331.23675,1332.6564,3500,14.707,4.6252,8.5935,220,220.235,22,86,86.0917,15,53.9,17.168,12.366,5.8118,139.21819
-22.98497915,-43.21686725,71,9.551254272,61.44874573,1329.137633,1330.5573,3500,14.537,4.8556,8.6267,221,221.236,20,86,86.0919,14,56.783,17.135,12.661,5.8018,124.61318
-22.9849785,-43.21687523,71,9.580698013,61.41930199,1328.396922,1329.816,3500,14.486,4.8642,8.6306,221,221.236,19,84,84.0898,12,56.953,17.07,12.636,5.8003,135.32118
-22.98492757,-43.21684698,71,9.549073219,61.45092678,1333.094414,1334.51,3500,14.233,4.6179,8.6651,224,224.238,22,84,84.0892,15,49.633,17.145,11.154,5.761,133.49217
-22.9849071,-43.21684921,71,9.559978485,61.44002151,1333.684672,1335.0991,3500,14.005,4.5583,8.688,226,226.24,22,80,80.0849,13,57.651,17.107,10.579,5.7537,133.99718
-22.98489943,-43.21685005,71,9.565430641,61.43456936,1333.906963,1335.3209,3500,13.846,4.6803,8.6942,221,221.235,20,89,89.0945,18,57.652,17.058,10.564,5.7461,135.00717
-22.98489431,-43.21685061,71,9.570882797,61.4291172,1334.055443,1335.469,3500,13.697,4.6631,8.6998,221,221.234,22,84,84.089,21,57.653,16.798,10.438,5.7434,138.59518
-22.98488407,-43.21685173,71,9.576335907,61.42366409,1334.353088,1335.7661,3500,13.237,4.9071,8.7114,219,219.232,25,74,74.0784,16,57.904,16.165,11.155,5.7403,136.79718
-22.98486872,-43.21685341,71,9.581789017,61.41821098,1334.801269,1336.2135,3500,13.19,4.529,8.7222,219,219.232,21,68,68.072,11,57.083,15.535,10.989,5.7272,139.03317
-22.98485849,-43.21685453,71,9.616684914,61.38331509,1335.101198,1336.5116,3500,13.349,4.1394,8.7336,218,218.23,23,56,56.0592,10,61.269,15.269,10.581,5.7262,135.72818
-22.98484825,-43.21685565,71,9.62213707,61.37786293,1335.402039,1336.8119,3500,13.316,4.0865,8.7439,217,217.229,17,58,58.0613,10,61.104,15.073,10.313,5.7219,125.55518
-22.98484058,-43.21685649,71,9.627590179,61.37240982,1335.628268,1337.0376,3500,13.3,4.0163,8.7518,217,217.229,17,60,60.0634,10,61.105,15.09,9.9695,5.7197,138.27718
-22.98483546,-43.21685705,71,9.633042336,61.36695766,1335.779372,1337.1882,3500,13.314,3.9242,8.7573,218,218.23,19,59,59.0623,10,56.09,15.184,9.6394,5.7182,136.81018
-22.98473168,-43.21696132,71,9.932933807,61.06706619,1330.05098,1331.4521,3500,15.082,3.8768,8.8873,265,265.279,19,70,70.0737,15,72.655,17.555,9.9286,5.6599,142.12518
-22.98473199,-43.21696925,71,9.952562332,61.04743767,1329.283828,1330.6849,3500,15.038,3.9336,8.8922,265,265.279,19,71,71.0749,16,72.659,17.629,10.061,5.6607,141.04417
-22.98473231,-43.21697718,71,9.982006073,61.01799393,1328.516731,1329.9172,3500,15.099,3.9073,8.8962,269,269.284,17,69,69.0728,16,72.664,17.685,9.9511,5.6621,140.11317
-22.98495183,-43.21698209,71,9.862050056,61.13794994,1319.202306,1320.6183,3500,14.154,4.4763,8.7168,227,227.244,21,79,79.0848,13,53.92,16.986,10.593,5.7778,136.86118
-22.98473105,-43.21694546,71,9.883860588,61.11613941,1331.585444,1332.9873,3500,15.069,3.8966,8.8805,263,263.277,19,72,72.0759,13,72.647,17.44,9.9381,5.6588,132.33717
-22.9847343,-43.21702741,71,10.10959625,60.89040375,1323.659706,1325.0594,3500,14.918,4.0081,8.9184,265,265.281,21,67,67.0709,13,72.352,17.771,10.214,5.6674,136.15617
-22.98481402,-43.21711219,71,10.26226807,60.73773193,1312.317985,1313.7228,3500,14.588,4.3612,8.894,254,254.272,16,74,74.0793,13,62.377,16.919,10.262,5.6981,136.76018
-22.98482009,-43.21710907,71,10.25681591,60.74318409,1312.366919,1313.7719,3500,14.575,4.3437,8.8881,263,263.282,16,65,65.0696,11,63.543,16.591,10.453,5.7,138.44318
-22.98482555,-43.21710626,71,10.25136375,60.74863625,1312.411323,1313.8165,3500,14.296,4.6024,8.8822,257,257.275,17,69,69.0739,13,63.542,16.201,10.916,5.7016,143.86818
-22.98483163,-43.21710314,71,10.22192001,60.77807999,1312.461061,1313.8676,3500,13.995,4.833,8.8754,253,253.271,19,75,75.0804,13,63.537,16.034,11.142,5.7035,136.68617
-22.98474283,-43.21722654,71,10.5,60.5,1304.398504,1305.8008,3500,14.059,5.3952,8.9929,221,221.238,19,101,101.109,13,65.9,16.991,11.751,5.6522,135.83917
-22.98474492,-43.21727174,71,10.5,60.5,1300.025557,1301.4326,3500,14.64,5.3017,9.012,234,234.253,19,96,96.1039,14,57.5,17.431,11.824,5.6549,135.75018
-22.98474674,-43.21731128,71,10.53308296,60.46691704,1296.200706,1297.6104,3500,14.985,5.2731,9.0303,243,243.264,26,92,92.1001,18,58.256,17.976,11.53,5.6636,131.44418
-22.9847483,-43.21734518,71,10.54887199,60.45112801,1292.92337,1294.3358,3500,15.092,5.4896,9.0443,245,245.268,24,93,93.1017,17,63.425,18.447,11.496,5.6634,131.06317
-22.98475039,-43.21739038,71,10.57819557,60.42180443,1288.555194,1289.9711,3500,15.519,5.3749,9.0625,260,260.286,25,86,86.0946,15,59.716,18.709,11.331,5.6686,125.76718
-22.98475195,-43.21742427,71,10.5939846,60.4060154,1285.280276,1286.699,3500,16.094,5.1147,9.0776,280,280.309,26,73,73.0806,20,59.719,18.905,11.105,5.6725,130.55219
-22.98475352,-43.21745817,71,10.61654091,60.38345909,1282.006407,1283.4277,3500,16.44,4.97,9.0921,286,286.317,24,65,65.0721,13,59.723,18.935,11.238,5.6792,133.45418
-22.98475534,-43.21749772,71,10.63909721,60.36090279,1278.18823,1279.6127,3500,16.153,5.4498,9.108,293,293.327,23,68,68.0758,18,59.728,19.088,11.782,5.6764,133.65617
-22.98475664,-43.21752596,71,10.66992474,60.33007526,1275.46185,1276.8878,3500,16.182,5.4408,9.1169,292,292.327,20,58,58.0649,18,59.734,19.157,11.76,5.6698,133.79118
-22.9849225,-43.21767134,71,11.02905655,59.97094345,1254.695521,1256.1279,3500,14.629,4.8424,9.0497,266,266.304,21,49,49.056,11,57.975,17.154,11.821,5.7544,139.99419
-22.9849483,-43.2176683,71,11.07813168,59.92186832,1253.910643,1255.3416,3500,14.84,4.5026,9.0284,265,265.303,23,52,52.0594,14,58.675,17.951,11.334,5.7804,140.40518
-22.98498018,-43.21766405,71,11.111063,59.888937,1252.996792,1254.4272,3500,15.882,3.4178,9.0068,290,290.332,19,45,45.0515,11,65.587,18.117,9.7051,5.8121,132.16618
-22.9850333,-43.21765695,71,11.19285393,59.80714607,1251.494869,1252.9231,3500,14.083,4.6436,8.9519,252,252.288,20,53,53.0605,15,64.032,16.278,11.108,5.8298,135.75418
-22.9850758,-43.21765128,71,11.25850201,59.74149799,1250.312429,1251.7389,3500,13.228,4.5494,8.915,230,230.263,20,45,45.0514,8,55.001,15.299,10.923,5.8601,138.95718
-22.98512893,-43.21764419,71,11.34029293,59.65970707,1248.858334,1250.2825,3500,13.352,4.0316,8.8586,198,198.226,14,33,33.0377,8,61.223,15.021,10.676,5.8989,141.29718
-22.98518206,-43.2176371,71,11.41132164,59.58867836,1247.430941,1248.8534,3500,14.421,4.2043,8.7989,210,210.24,20,49,49.0559,12,59.402,17.321,10.504,5.9308,133.32617
-22.98522456,-43.21763143,71,11.46599197,59.53400803,1246.308314,1247.7295,3500,14.016,4.4377,8.7482,201,201.229,14,50,50.057,11,60.031,16.524,12.049,5.9673,133.54718
-22.98528831,-43.21762292,71,11.5,59.5,1244.656628,1246.078,3500,14.714,3.6454,8.6613,205,205.234,15,47,47.0537,8,59.562,16.532,11.314,6.0092,135.37218
-22.98533081,-43.21761725,71,11.5,59.5,1243.577073,1244.9996,3500,13.376,4.1642,8.599,161,161.184,19,75,75.0859,14,60.643,14.865,11.818,6.0518,133.54118
-22.98537331,-43.21761157,71,11.5,59.5,1242.514826,1243.9386,3500,12.505,3.2914,8.5303,154,154.177,16,46,46.0528,10,44.875,12.989,9.4317,6.0822,133.41818
-22.98541581,-43.2176059,71,11.5,59.5,1241.469932,1242.8949,3500,12.031,2.6681,8.4601,157,157.18,12,31,31.0356,6,43.2,11.895,8.5584,6.1166,128.43018
-22.98545831,-43.21760023,71,11.49820709,59.50179291,1240.442434,1241.8687,3500,11.835,2.4249,8.389,174,174.2,12,33,33.038,6,43.625,11.483,8.4798,6.1627,130.16418
-22.98551144,-43.21759314,71,11.46180725,59.53819275,1239.182592,1240.6121,3500,11.953,2.7089,8.2946,164,164.189,18,43,43.0496,8,41.352,11.809,9.3362,6.2171,131.55618
-22.98554331,-43.21758888,71,11.44835949,59.55164051,1238.4398,1239.8707,3500,11.657,2.9017,8.234,166,166.192,16,41,41.0474,10,39.181,11.348,9.9295,6.2512,129.89919
-22.98560707,-43.21758037,71,11.39600182,59.60399818,1236.983808,1238.4189,3500,11.215,3.1006,8.1091,171,171.199,15,46,46.0535,14,41.044,11.31,10.279,6.3336,134.38217
-22.98567082,-43.21757186,71,11.34812641,59.65187359,1235.567384,1237.0065,3500,11.153,2.6096,7.9792,173,173.202,8,16,16.0187,4,42.837,11.693,8.7662,6.4188,132.62018
-22.98571332,-43.21756619,71,11.28414917,59.71585083,1234.645152,1236.0884,3500,11.602,2.9166,7.9091,183,183.214,10,34,34.0398,7,43.381,12.79,9.8564,6.4671,130.03618
-22.98575582,-43.21756052,71,11.13263416,59.86736584,1233.740607,1235.1923,3500,11.41,2.7277,7.8548,174,174.205,11,35,35.0412,11,43.355,12.605,9.6217,6.5066,131.73817
-22.98578769,-43.21755626,71,11.05011654,59.94988346,1233.073828,1234.5303,3500,11.476,2.2488,7.8169,154,154.182,12,37,37.0437,9,40.71,12.763,8.5602,6.537,122.26018
-22.98581957,-43.21755201,71,10.95361328,60.04638672,1232.417036,1233.879,3500,10.882,2.2808,7.7809,133,133.158,12,40,40.0475,7,40.941,11.556,9.2634,6.5592,124.72018
-22.98584082,-43.21754917,71,10.89860153,60.10139847,1231.98473,1233.4498,3500,10.595,1.9211,7.7566,122,122.145,18,31,31.0369,11,39.28,10.678,8.3742,6.5742,123.65518
-22.98586207,-43.21754634,71,10.82261086,60.17738914,1231.556875,1233.0262,3500,10.266,1.6725,7.7288,105,105.125,10,17,17.0203,7,38.865,10.058,7.8403,6.5853,122.99718
-22.98588332,-43.2175435,71,10.76759911,60.23240089,1231.133475,1232.6061,3500,9.5152,2.0787,7.7142,84,84.1005,12,22,22.0263,8,40.567,9.0561,8.5113,6.6194,123.22418
-22.98590457,-43.21754066,71,10.71258736,60.28741264,1230.714535,1232.1903,3500,9.2027,2.0747,7.6889,74,74.0888,12,20,20.024,7,37.678,8.2991,8.3784,6.629,121.39318
-22.9859152,-43.21753925,71,10.65757561,60.34242439,1230.506738,1231.9854,3500,9.4781,1.9385,7.6794,84,84.101,11,16,16.0192,6,41.039,8.658,8.2357,6.6392,122.53918
-22.98592582,-43.21753783,71,10.63006973,60.36993027,1230.300058,1231.7803,3500,9.7057,1.9775,7.6669,95,95.1144,8,15,15.0181,4,41.158,8.9615,8.3663,6.643,122.51018
-22.98593645,-43.21753641,71,10.60256386,60.39743614,1230.094496,1231.5764,3500,9.763,1.9334,7.659,101,101.122,7,12,12.0145,4,41.151,9.1782,8.2003,6.6539,121.45518
-22.98594707,-43.21753499,71,10.55407906,60.44592094,1229.890051,1231.3745,3500,9.8492,1.7809,7.6493,99,99.1197,9,9,9.01088,4,41.139,9.1979,7.9662,6.6632,121.43618
-22.9859577,-43.21753357,71,10.52657318,60.47342682,1229.686724,1231.1729,3500,9.7352,1.8437,7.6365,92,92.1113,6,11,11.0133,4,41.132,9.1677,8.0045,6.6663,119.42618
-22.98597895,-43.21753074,71,10.47156143,60.52843857,1229.283427,1230.7727,3500,9.4742,1.9888,7.6157,84,84.1018,7,25,25.0303,7,41.118,8.9213,8.3841,6.6862,120.88018
-22.98598957,-43.21752932,71,10.44405556,60.55594444,1229.083459,1230.5743,3500,9.3248,2.2083,7.6053,80,80.0971,10,26,26.0315,10,41.111,8.7136,8.837,6.696,126.31418
-22.98601648,-43.21752157,71,10.3475523,60.6524477,1228.989693,1230.4855,3500,9.454,1.9406,7.5804,85,85.1036,10,36,36.0439,10,40.87,8.9492,8.2399,6.7178,116.00318
-22.98605177,-43.21750786,71,10.25104904,60.74895096,1229.227661,1230.7279,3500,9.3091,1.7974,7.5385,65,65.0794,5,31,31.0378,6,41.042,8.6954,8.1309,6.7379,116.90218
-22.98609519,-43.21749099,71,10.07156181,60.92843819,1229.539866,1231.0486,3500,9.0203,1.4266,7.4826,49,49.0602,6,17,17.0209,4,41.014,8.0145,7.6406,6.777,114.17918
-22.98614134,-43.21747306,71,9.933567047,61.06643295,1229.894926,1231.41,3500,8.8821,1.114,7.4184,31,31.0382,2,0,0,0,40.858,7.7228,7.3542,6.8184,110.12418
-22.98618476,-43.21745619,71,9.802564621,61.19743538,1230.251053,1231.7722,3500,8.2248,1.1401,7.3488,0,0,0,4,4.00495,1,40.401,6.6161,7.389,6.8358,115.60218
-22.98621928,-43.21751343,71,9.806562424,61.19343758,1223.5782,1225.1074,3500,8.229,1.1191,7.3289,0,0,0,6,6.00751,1,40.403,6.6409,7.4348,6.8777,108.04518
-22.98624628,-43.21751188,71,9.733880043,61.26611996,1222.933477,1224.4672,3500,8.2159,1.1449,7.2877,2,2.00251,1,8,8.01005,2,31.245,6.6542,7.4579,6.8976,107.14818
-22.98627149,-43.21751268,71,9.685424805,61.3145752,1222.115252,1223.6523,3500,8.204,1.0963,7.2504,0,0,0,0,0,0,40.343,6.8196,7.2804,6.9169,125.17218
-22.98629775,-43.21750972,71,9.612743378,61.38725662,1221.644658,1223.186,3500,8.3016,1.0278,7.2079,0,0,0,0,0,0,40.306,6.8217,7.2309,6.9462,107.14418
-22.98632136,-43.21749719,71,9.573631287,61.42636871,1222.203141,1223.7457,3500,8.2514,1.0437,7.1617,0,0,0,0,0,0,40.287,6.697,7.4257,6.9639,109.87818
-22.9863353,-43.2175414,71,9.72089386,61.27910614,1217.431109,1218.9724,3500,8.2746,1.048,7.1598,0,0,0,0,0,0,40.36,6.7011,7.4406,6.9791,112.11418
-22.98634584,-43.21755871,71,9.794525146,61.20547485,1215.417183,1216.9573,3500,8.2455,1.0611,7.1513,0,0,0,0,0,0,40.397,6.7237,7.4549,6.9911,109.92318
-22.98636719,-43.21759406,71,9.917886734,61.08211327,1211.310252,1212.8494,3500,8.2609,1.0858,7.1293,0,0,0,0,0,0,40.459,6.7132,7.5068,7.0114,109.36018
-22.98638835,-43.21763422,71,10.06515026,60.93484974,1206.734398,1208.2719,3500,8.233,1.1048,7.112,0,0,0,0,0,0,40.533,6.7472,7.5352,7.0378,107.37318
-22.98639865,-43.21767422,71,10.19853497,60.80146503,1202.482989,1204.0192,3500,8.2718,1.1205,7.112,0,0,0,0,0,0,40.599,6.7371,7.5572,7.0498,114.01718
-22.98640338,-43.21771386,71,10.3180418,60.6819582,1198.425797,1199.9612,3500,8.2871,1.0992,7.1216,0,0,0,0,0,0,40.659,6.7442,7.5484,7.0571,110.11818
-22.9864085,-43.2177568,71,10.47532749,60.52467251,1194.030769,1195.5637,3500,8.3017,1.1013,7.1353,0,0,0,0,0,0,40.738,6.7596,7.5589,7.0715,108.65118
-22.98641323,-43.21779644,71,10.59483433,60.40516567,1189.974065,1191.5062,3500,8.2857,1.1189,7.1434,0,0,0,0,0,0,40.797,6.7406,7.5859,7.0721,109.68718
-22.98641835,-43.21783938,71,10.72821903,60.27178097,1185.579571,1187.1106,3500,8.285,1.1048,7.1529,0,0,0,0,0,0,40.864,6.7664,7.5666,7.077,109.71818
-22.98642347,-43.21788232,71,10.84772491,60.15227509,1181.185359,1182.7159,3500,8.2965,1.0916,7.164,0,0,0,0,0,0,40.924,6.7966,7.5592,7.09,106.19318
-22.98642898,-43.21792856,71,11.00501156,59.99498844,1176.453449,1177.9822,3500,8.3577,1.0845,7.1738,0,0,0,0,0,0,41.003,6.7736,7.5666,7.0985,109.86218
-22.98641588,-43.21797749,71,11.02009583,59.97990417,1171.992465,1173.5262,3500,8.3936,1.0435,7.2192,0,0,0,0,0,0,41.01,6.9416,7.3604,7.0909,116.86718
-22.98644018,-43.21802648,71,10.90731812,60.09268188,1166.448016,1167.9949,3500,8.3515,1.108,7.1965,0,0,0,0,0,0,40.954,6.7953,7.6115,7.1157,109.03018
-22.98644586,-43.21807816,71,10.8209362,60.1790638,1161.174652,1162.733,3500,8.3634,1.1136,7.2099,0,0,0,0,0,0,40.91,6.818,7.6295,7.1293,108.47818
-22.98645155,-43.21812985,71,10.78494263,60.21505737,1155.901788,1157.4691,3500,8.4176,1.0796,7.2206,0,0,0,0,0,0,40.892,6.9681,7.4276,7.1391,109.10018
-22.98645723,-43.21818153,71,10.70455933,60.29544067,1150.629434,1152.2081,3500,8.4079,1.0773,7.2353,0,0,0,0,0,0,40.852,6.9964,7.4407,7.1535,107.30718
-22.98646291,-43.21823321,71,10.62993813,60.37006187,1145.357594,1146.9475,3500,8.3914,1.0966,7.2496,0,0,0,0,0,0,40.815,7.0101,7.471,7.1667,106.97318
-22.98646796,-43.21827915,71,10.54573154,60.45426846,1140.671953,1142.2728,3500,8.3861,1.0993,7.2601,0,0,0,0,0,0,40.773,6.9824,7.4939,7.169,110.51218
-22.98647364,-43.21833083,71,10.63980865,60.36019135,1135.401106,1137.0044,3500,8.3706,1.094,7.2682,0,0,0,0,0,0,40.82,6.9884,7.5025,7.1692,111.64618
-22.98647932,-43.21838251,71,10.7578392,60.2421608,1130.130796,1131.7352,3500,8.3291,1.1426,7.2812,0,0,0,0,0,0,40.879,6.8368,7.6986,7.1814,109.63718
-22.98648437,-43.21842845,71,10.85975647,60.14024353,1125.446532,1127.0522,3500,8.3526,1.117,7.294,0,0,0,0,0,0,40.93,6.8574,7.6851,7.1932,110.49518
-22.98648942,-43.21847439,71,10.95426846,60.04573154,1120.762703,1122.37,3500,8.3642,1.122,7.3044,0,0,0,0,0,0,40.977,6.8612,7.7019,7.2037,110.73518
-22.98649384,-43.21851459,71,11.03266525,59.96733475,1116.664714,1118.2737,3500,8.3718,1.1271,7.3134,0,0,0,0,0,0,41.016,6.8699,7.7171,7.2149,108.17418
-22.98647588,-43.21854594,71,11.09494781,59.90505219,1114.103134,1115.7125,3500,8.3726,1.098,7.3584,0,0,0,0,0,0,41.047,6.8893,7.6823,7.2032,108.48618
-22.98650293,-43.21859624,71,11.20557499,59.79442501,1108.33835,1109.9501,3500,8.3796,1.1287,7.3312,0,0,0,0,0,0,41.103,6.8906,7.7343,7.2276,109.59418
-22.98650649,-43.218628,71,11.30008698,59.69991302,1105.098969,1106.7103,3500,8.3938,1.0988,7.3382,0,0,0,0,0,0,41.15,6.8972,7.7102,7.2355,106.43018
-22.98651004,-43.21865977,71,11.30434799,59.69565201,1101.859802,1103.4757,3500,8.4015,1.127,7.3453,0,0,0,0,0,0,41.152,6.9203,7.7426,7.2466,108.89218
-22.98651242,-43.21868094,71,11.30434799,59.69565201,1099.700476,1101.3196,3500,8.3607,1.1461,7.3507,0,0,0,0,0,0,41.152,6.9394,7.7678,7.2523,107.38718
-22.9865136,-43.21869153,71,11.30434799,59.69565201,1098.620849,1100.2415,3500,8.3858,1.147,7.3523,0,0,0,0,0,0,41.152,6.9289,7.7708,7.2552,109.08018
-22.98651479,-43.21870212,71,11.30434799,59.69565201,1097.541247,1099.1635,3500,8.3811,1.1362,7.3543,0,0,0,0,0,0,41.152,6.9328,7.7534,7.258,114.46718
-22.98651597,-43.21871271,71,11.326087,59.673913,1096.461668,1098.0844,3500,8.4166,1.1158,7.3549,0,0,0,0,0,0,41.163,6.9138,7.7433,7.256,112.42718
-22.98651716,-43.21872329,71,11.326087,59.673913,1095.382114,1097.0063,3500,8.4129,1.1168,7.3572,0,0,0,0,0,0,41.163,6.9234,7.7468,7.2589,113.75518
-22.98651835,-43.21873388,71,11.326087,59.673913,1094.302584,1095.9285,3500,8.4356,1.1178,7.3572,0,0,0,0,0,0,41.163,6.9065,7.7503,7.2558,114.10318
-22.98652072,-43.21875506,71,11.326087,59.673913,1092.143598,1093.7727,3500,8.4465,1.1228,7.3597,0,0,0,0,0,0,41.163,6.8974,7.7512,7.2538,105.96218
-22.9865219,-43.21876565,71,11.326087,59.673913,1091.064142,1092.6948,3500,8.4247,1.1312,7.362,0,0,0,0,0,0,41.163,6.9156,7.7574,7.2578,106.67618
-22.98652309,-43.21877623,71,11.326087,59.673913,1089.98471,1091.6169,3500,8.4092,1.1667,7.3646,0,0,0,0,0,0,41.163,6.9301,7.7988,7.2623,104.95418
-22.98652427,-43.21878682,71,11.326087,59.673913,1088.905303,1090.5392,3500,8.4107,1.1607,7.3669,0,0,0,0,0,0,41.163,6.9333,7.7656,7.2636,104.36018
-22.98652546,-43.21879741,71,11.326087,59.673913,1087.825921,1089.4614,3500,8.4301,1.1328,7.3694,0,0,0,0,0,0,41.163,6.9269,7.7528,7.2664,104.02818
-22.98652665,-43.218808,71,11.347826,59.652174,1086.746564,1088.3826,3500,8.4271,1.1458,7.3714,0,0,0,0,0,0,41.174,6.9295,7.7646,7.2693,109.85718
-22.98652783,-43.21881858,71,11.347826,59.652174,1085.667232,1087.3048,3500,8.4008,1.1644,7.3739,0,0,0,0,0,0,41.174,6.9345,7.7857,7.2723,105.52918
-22.98652902,-43.21882917,71,11.347826,59.652174,1084.587924,1086.2272,3500,8.4035,1.1581,7.3764,0,0,0,0,0,0,41.174,6.9365,7.7865,7.2752,105.19618
-22.9865302,-43.21883976,71,11.347826,59.652174,1083.508642,1085.1494,3500,8.3976,1.1591,7.3764,0,0,0,0,0,0,41.174,6.9405,7.79,7.2748,109.37618
-22.98653258,-43.21886094,71,11.347826,59.652174,1081.350153,1082.9943,3500,8.4182,1.1613,7.3807,0,0,0,0,0,0,41.174,6.9381,7.7971,7.282,113.42418
-22.98653495,-43.21888211,71,11.347826,59.652174,1079.191766,1080.8391,3500,8.4079,1.1634,7.3859,0,0,0,0,0,0,41.174,6.9542,7.8041,7.2885,103.12718
-22.98653851,-43.21891388,71,11.36956501,59.63043499,1075.954375,1077.6055,3500,8.4208,1.1678,7.393,0,0,0,0,0,0,41.185,6.9412,7.8183,7.2966,111.15118
-22.98654325,-43.21895623,71,11.36956501,59.63043499,1071.638215,1073.296,3500,8.4307,1.1793,7.402,0,0,0,0,0,0,41.185,6.9473,7.8347,7.3094,105.98518
-22.98654681,-43.21898799,71,11.39130402,59.60869598,1068.401367,1070.0629,3500,8.4198,1.1696,7.4088,0,0,0,0,0,0,41.196,6.9633,7.8357,7.3173,110.44918
-22.98655155,-43.21903034,71,11.39130402,59.60869598,1064.085938,1065.7543,3500,8.4296,1.1664,7.4194,0,0,0,0,0,0,41.196,6.975,7.8474,7.3309,106.86218
-22.98655629,-43.21907269,71,11.41304398,59.58695602,1059.770934,1061.4448,3500,8.4295,1.1696,7.4262,0,0,0,0,0,0,41.207,6.9721,7.8614,7.3329,109.07618
-22.98656104,-43.21911505,71,11.44010067,59.55989933,1055.456361,1057.1355,3500,8.438,1.1731,7.4349,0,0,0,0,0,0,41.22,6.9808,7.8738,7.342,103.94618
-22.98656578,-43.2191574,71,11.49906731,59.50093269,1051.142222,1052.825,3500,8.4413,1.1775,7.442,0,0,0,0,0,0,41.25,6.994,7.8884,7.3489,106.29118
-22.98657052,-43.21919975,71,11.5,59.5,1046.828525,1048.5181,3500,8.473,1.1731,7.4478,0,0,0,0,0,0,41.25,6.9751,7.9012,7.351,108.59718
-22.98657645,-43.21925269,71,11.5,59.5,1041.437032,1043.1354,3500,8.4731,1.178,7.4597,0,0,0,0,0,0,41.25,7.0059,7.9183,7.3678,109.53518
-22.9865812,-43.21929504,71,11.5,59.5,1037.124347,1038.8297,3500,8.494,1.1999,7.4676,0,0,0,0,0,0,41.25,7.0131,7.9405,7.3784,120.64018
-22.98658594,-43.21933739,71,11.5,59.5,1032.81212,1034.5245,3500,8.5356,1.1822,7.4782,0,0,0,0,0,0,41.25,7.0142,7.9434,7.3938,107.61418
-22.98659068,-43.21937974,71,11.5,59.5,1028.500359,1030.22,3500,8.5036,1.2257,7.4894,0,0,0,0,0,0,41.25,7.0607,7.9722,7.4061,107.76518
-22.98659543,-43.21942209,71,11.5,59.5,1024.189068,1025.9159,3500,8.468,1.2276,7.4975,0,0,0,0,0,0,41.25,7.1055,7.9849,7.4196,103.06818
-22.98659898,-43.21945386,71,11.5,59.5,1020.955913,1022.6882,3500,8.4785,1.2809,7.5073,1,1.0017,1,0,0,0,32.833,7.1292,8.0317,7.4313,114.39718
-22.98660254,-43.21948562,71,11.5,59.5,1017.723028,1019.4609,3500,8.5002,1.2778,7.5123,1,1.00171,1,1,1.00171,1,32.833,7.1295,8.0492,7.4338,110.48918
-22.98660491,-43.2195068,71,11.5,59.5,1015.567923,1017.3094,3500,8.5194,1.2798,7.5168,2,2.00343,2,2,2.00343,1,33,7.1401,8.0563,7.4403,105.53618
-22.98660847,-43.21953856,71,11.46923065,59.53076935,1012.335494,1014.0844,3500,8.4896,1.3576,7.5212,1,1.00173,1,7,7.0121,2,32.99,7.1509,8.1423,7.4468,101.48818
-22.98654552,-43.21960089,71,11.5,59.5,1008.204598,1009.9588,3500,8.4321,1.414,7.6215,0,0,0,2,2.00348,2,41.25,7.169,8.1549,7.379,107.97418
-22.98652829,-43.21960324,71,11.5,59.5,1008.527552,1010.2812,3500,8.4993,1.4807,7.6452,0,0,0,0,0,0,41.25,7.1207,8.2731,7.3579,108.23018
-22.98649385,-43.21960794,71,11.5,59.5,1009.184224,1010.9367,3500,8.503,1.4923,7.694,0,0,0,0,0,0,41.25,7.1256,8.2657,7.3266,120.46618
-22.98647663,-43.21961029,71,11.5,59.5,1009.517934,1011.2698,3500,8.5032,1.4594,7.7205,1,1.00174,1,0,0,0,32.5,7.3145,8.1418,7.3102,115.72418
-22.98642497,-43.21961733,71,11.5,59.5,1010.540518,1012.2906,3500,8.8222,1.2723,7.7904,12,12.0208,1,5,5.00867,1,35.25,7.6296,7.8552,7.2449,112.95418
-22.98639052,-43.21962203,71,11.5,59.5,1011.240082,1012.989,3500,9.0183,1.5536,7.8426,27,27.0467,2,1,1.00173,1,36.8,8.1431,8.0617,7.2146,120.21818
-22.98635608,-43.21962673,71,11.5,59.5,1011.953885,1013.7016,3500,9.4511,1.837,7.8982,54,54.0934,2,1,1.00173,1,37.625,9.0029,8.3022,7.1765,119.62418
-22.98632164,-43.21963142,71,11.5,59.5,1012.681897,1014.4283,3500,9.3152,2.2438,7.9561,52,52.0898,3,7,7.01209,3,37.875,9.1168,8.6292,7.1225,125.51718
-22.9862872,-43.21963612,71,11.5,59.5,1013.424087,1015.1693,3500,9.5459,1.947,8.0408,59,59.1017,1,4,4.00689,2,37.25,9.1851,8.1868,7.0704,122.90618
-22.98626998,-43.21963847,71,11.5,59.5,1013.80049,1015.545,3500,9.6985,1.9726,8.0872,59,59.1017,3,6,6.01034,3,41.9,9.3615,8.3231,7.0314,118.93518
-22.98618387,-43.21965021,71,11.5,59.5,1015.735414,1017.4766,3500,10.581,2.0185,8.3262,90,90.1545,6,9,9.01545,3,44.458,10.234,9.1779,6.8897,132.63318
