Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.98382788,-43.21454031,71,8.999673843,62.00032616,1597.480096,1598.6829,750,13.245,4.604,8.3241,160,160.121,15,58,58.0437,13,68,16.884,9.9366,5.329,131.08727
-22.98376423,-43.21451533,71,9.011530876,61.98846912,1602.489448,1603.688,750,12.242,5.272,8.3252,137,137.103,14,72,72.0539,13,54.902,16.231,11.084,5.2958,117.03926
-22.98371614,-43.21450593,71,9.012052536,61.98794746,1605.38996,1606.5863,750,12.584,5.2344,8.3366,165,165.123,14,63,63.047,10,61.503,16.082,11.03,5.2882,124.77326
-22.98366335,-43.21447564,71,9.028469086,61.97153091,1610.479985,1611.6719,750,13.206,5.8524,8.3489,197,197.146,25,90,90.0666,19,53.838,17.459,11.345,5.2831,129.16426
-22.98362083,-43.21445886,71,9.085237503,61.9147625,1613.866189,1615.0533,750,14.046,5.7571,8.3613,223,223.164,27,102,102.075,13,62.417,17.978,11.041,5.2715,131.85027
-22.98357831,-43.21444209,71,9.24930191,61.75069809,1617.260949,1618.4395,750,14.248,6.0675,8.3754,245,245.179,22,101,101.074,16,62.45,18.476,11.206,5.2517,132.38326
-22.98353578,-43.21442532,71,9.41336441,61.58663559,1620.664213,1621.834,750,14.722,5.6832,8.3951,264,264.191,20,93,93.0672,12,62.683,18.773,10.865,5.2376,130.60626
-22.98349326,-43.21440855,71,9.570360184,61.42963982,1624.075925,1625.2373,750,14.203,5.6978,8.4172,218,218.156,21,82,82.0586,15,63.314,18.001,11.052,5.227,129.85725
-22.98345074,-43.21439178,71,9.719628334,61.28037167,1627.496034,1628.6493,750,13.775,5.779,8.4364,207,207.147,20,69,69.0489,13,62.944,17.365,11.082,5.2102,122.98626
-22.98340822,-43.21437501,71,9.854101181,61.14589882,1630.924486,1632.0703,750,13.414,5.841,8.4567,195,195.137,20,101,101.071,14,49.951,16.727,11.076,5.1961,121.51026
-22.9833657,-43.21435823,71,10.01816559,60.98183441,1634.361229,1635.4985,750,13.27,6.1696,8.4717,212,212.148,27,89,89.062,22,50.006,16.533,11.669,5.165,133.30426
-22.98332318,-43.21434146,71,10.10282516,60.89717484,1637.806211,1638.938,750,13.252,5.8976,8.4871,198,198.137,21,89,89.0616,17,50.034,16.189,11.641,5.1577,133.35326
-22.98327003,-43.2143205,71,10.15311432,60.84688568,1642.123945,1643.2509,750,12.876,5.9092,8.4971,187,187.128,21,105,105.072,17,50.051,15.732,11.898,5.1456,131.51926
-22.98323814,-43.21430792,71,10.16659546,60.83340454,1644.720683,1645.8453,750,13.018,5.5787,8.4987,174,174.119,19,92,92.063,15,50.056,15.386,10.989,5.1397,118.09126
-22.98317435,-43.21428276,71,10.21428585,60.78571415,1649.927781,1651.0471,750,12.811,5.7647,8.5045,176,176.12,14,43,43.0292,8,49.679,14.106,11.166,5.128,127.65226
-22.98311057,-43.2142576,71,10.20112801,60.79887199,1655.152895,1656.2692,750,14.072,5.3729,8.5101,192,192.13,22,37,37.025,10,49.44,15.138,10.494,5.0991,118.88426
-22.98306805,-43.21424083,71,10.22180462,60.77819538,1658.646231,1659.7594,750,13.995,5.6445,8.5194,201,201.135,19,57,57.0383,15,49.744,14.958,10.905,5.0906,117.03626
-22.9830149,-43.21421987,71,10.21992493,60.78007507,1663.023978,1664.1343,750,14.554,5.3819,8.5297,252,252.168,22,55,55.0367,16,50.444,15.081,10.645,5.075,129.40826
-22.98298301,-43.21420729,71,10.225564,60.774436,1665.656498,1666.7648,750,14.169,6.0321,8.5377,247,247.164,22,83,83.0553,22,46.556,15.321,11.113,5.0671,116.48526
-22.98292986,-43.21418632,71,10.22180462,60.77819538,1670.053749,1671.1593,750,13.694,6.3751,8.547,244,244.162,19,79,79.0523,15,43.805,15.45,11.046,5.0498,126.17426
-22.98288734,-43.21416955,71,10.25104713,60.74895287,1673.580242,1674.6824,750,13.094,7.0565,8.5551,231,231.152,19,102,102.067,18,48.084,15.743,11.334,5.0317,126.65426
-22.98284482,-43.21415278,71,10.24985027,60.75014973,1677.114407,1678.2144,750,12.419,7.3899,8.5661,230,230.151,17,93,93.061,15,48.75,16.009,11.127,5.0167,127.87726
-22.98280229,-43.21413601,71,10.2214241,60.7785759,1680.656197,1681.7548,750,11.978,7.4894,8.5755,199,199.13,14,95,95.0621,11,49.074,15.894,10.986,5.0045,127.29926
-22.98274914,-43.21411504,71,10.2468586,60.7531414,1685.094084,1686.1888,750,11.639,7.7946,8.5869,151,151.098,13,113,113.073,13,50.082,15.392,10.952,4.9901,128.50426
-22.98269599,-43.21409408,71,10.25882721,60.74117279,1689.543715,1690.6353,750,12.074,7.4521,8.5948,132,132.085,12,88,88.0569,12,51.565,15.332,10.891,4.9708,133.88727
-22.98264792,-43.21407515,71,10.24386597,60.75613403,1693.574769,1694.6642,750,12.778,6.9882,8.6052,144,144.093,14,88,88.0566,12,51.561,15.85,10.517,4.9565,125.94726
-22.98259937,-43.21405612,71,10.08602142,60.91397858,1697.648236,1698.7407,750,12.675,7.7334,8.6156,156,156.1,15,129,129.083,15,52.522,16.199,11.395,4.9394,122.65226
-22.98255529,-43.2140383,71,9.909326553,61.09067345,1701.404297,1702.5007,750,13.119,7.8984,8.6245,164,164.106,17,125,125.081,17,52.227,16.507,11.752,4.9264,130.68826
-22.98250714,-43.21401914,71,9.847797394,61.15220261,1705.489,1706.585,750,13.556,7.6067,8.6353,189,189.122,14,124,124.08,17,50.962,17.246,10.96,4.9114,127.32826
-22.98246227,-43.21400334,71,9.786270142,61.21372986,1709.113374,1710.2092,750,14.067,7.2162,8.6438,196,196.126,15,120,120.077,19,46.548,17.37,11.045,4.8989,122.71126
-22.9824174,-43.21398755,71,9.722797394,61.27720261,1712.746141,1713.8419,750,14.641,6.6843,8.6575,206,206.132,17,91,91.0583,17,46.787,17.415,10.823,4.88,122.56526
-22.98237252,-43.21397175,71,9.668394089,61.33160591,1716.387248,1717.4827,750,14.544,6.9276,8.6692,194,194.124,18,97,97.0619,15,54.134,17.387,10.933,4.8707,126.65326
-22.98232765,-43.21395596,71,9.604922295,61.39507771,1720.036642,1721.1321,750,14.585,6.8931,8.6777,191,191.122,18,73,73.0465,16,54.517,17.105,11.281,4.8522,135.12827
-22.98228278,-43.21394017,71,9.543394089,61.45660591,1723.694271,1724.7894,750,14.108,6.8261,8.6832,158,158.1,16,110,110.07,13,53.209,16.434,11.354,4.8453,119.35126
-22.98223043,-43.21392174,71,9.5,61.5,1727.971843,1729.0659,750,13.626,6.644,8.6892,148,148.094,12,90,90.057,10,52.3,16.008,11.135,4.8401,120.44126
-22.98218555,-43.21390595,71,9.5,61.5,1731.647134,1732.7389,750,13.356,6.4687,8.6912,134,134.085,15,81,81.0511,17,52.1,15.644,10.747,4.831,123.84826
-22.9821539,-43.21386042,71,9.5,61.5,1737.390631,1738.4788,750,13.091,6.5762,8.6845,134,134.084,10,73,73.0457,13,52.1,15.527,10.778,4.8245,122.36626
-22.98209454,-43.21387136,71,9.5,61.5,1739.359583,1740.4465,750,13.397,6.0083,8.6904,139,139.087,13,71,71.0444,12,51.625,15.09,10.714,4.8192,123.27426
-22.9820438,-43.21385124,71,9.5,61.5,1743.749355,1744.8335,750,12.942,6.3402,8.6907,141,141.088,12,86,86.0535,13,51.625,14.982,10.917,4.8155,119.18826
-22.98199352,-43.21383131,71,9.5,61.5,1748.107689,1749.1892,750,13.413,6.2204,8.6922,157,157.097,13,100,100.062,15,51.625,15.486,10.612,4.806,127.45826
-22.98193753,-43.2138091,71,9.5,61.5,1752.97439,1754.0529,750,13.707,6.2477,8.6933,161,161.099,14,111,111.068,9,51.125,16,10.536,4.8037,145.47426
-22.98187898,-43.21378587,71,9.5,61.5,1758.076634,1759.152,750,13.778,6.3256,8.6961,156,156.095,15,117,117.072,17,52,16.024,10.897,4.8062,140.00426
-22.98181698,-43.21376127,71,9.5,61.5,1763.49262,1764.5647,750,13.81,6.4546,8.6977,154,154.094,18,122,122.074,23,53.6,15.857,11.476,4.8017,124.89226
-22.98176531,-43.21374077,71,9.5,61.5,1768.016545,1769.0858,750,14.091,6.6193,8.6994,177,177.107,14,128,128.077,23,52.125,16,11.802,4.8048,134.56827
-22.98170676,-43.21371753,71,9.5,61.5,1773.155214,1774.2214,750,15.477,5.5073,8.7021,205,205.123,15,78,78.0469,15,50.55,16.017,11.242,4.8096,133.45026
-22.98164662,-43.21367874,71,9.5,61.5,1779.794412,1780.8567,750,15.749,5.6257,8.7017,221,221.132,21,87,87.052,23,50.1,16.851,10.896,4.815,128.38826
-22.9815882,-43.21366718,71,9.5,61.5,1783.895086,1784.955,750,16.135,5.486,8.709,236,236.14,18,103,103.061,18,52.083,17.252,10.692,4.809,130.68526
-22.98153507,-43.21364314,71,9.5,61.5,1788.857282,1789.9142,750,16.143,5.7972,8.715,252,252.149,17,107,107.063,14,50.9,17.56,10.988,4.8138,128.11026
-22.9814851,-43.21361912,71,9.484154701,61.5158453,1793.658879,1794.7134,750,15.968,5.7928,8.7176,240,240.141,22,109,109.064,15,50.697,17.667,10.906,4.8164,128.01627
-22.98143422,-43.21359353,71,9.462441444,61.53755856,1798.658325,1799.7107,750,15.676,5.9134,8.7278,228,228.133,17,107,107.063,16,51.092,17.517,11.34,4.8033,141.83626
-22.98138725,-43.2135699,71,9.451877594,61.54812241,1803.280032,1804.3301,750,15.325,5.8318,8.737,218,218.127,20,84,84.0489,11,50.99,17.332,11.258,4.7958,131.82326
-22.98134028,-43.21354628,71,9.428403854,61.57159615,1807.908249,1808.9564,750,15.684,5.5458,8.7429,238,238.138,20,76,76.0441,14,39.704,17.353,10.931,4.7846,139.08727
-22.98128939,-43.21352068,71,9.416666031,61.58333397,1812.929438,1813.9751,750,15.831,5.4815,8.7482,237,237.137,23,78,78.045,18,52.702,17.223,11.156,4.7807,130.68826
-22.98125025,-43.213501,71,9.403169632,61.59683037,1816.797011,1817.8409,750,16.003,5.3067,8.752,235,235.135,23,74,74.0426,18,45.7,16.998,11.001,4.7783,131.30426
-22.98122677,-43.21348919,71,9.39788723,61.60211277,1819.119678,1820.1625,750,15.932,5.3202,8.7542,225,225.129,29,83,83.0476,19,45.914,16.8,11.007,4.7751,123.37526
-22.98118763,-43.2134695,71,9.381455421,61.61854458,1822.994309,1824.0354,750,15.84,5.5075,8.7582,229,229.131,23,87,87.0497,13,50.476,16.884,11.012,4.7721,133.30026
-22.9811524,-43.21345178,71,9.370891571,61.62910843,1826.485219,1827.5247,750,16.06,5.5404,8.7592,243,243.138,22,94,94.0535,15,50.674,16.904,10.797,4.7636,124.58826
-22.98112159,-43.21343688,71,9.371391296,61.6286087,1829.488116,1830.5258,750,16.705,5.0851,8.763,277,277.157,25,85,85.0482,26,40.482,17.066,10.058,4.7558,136.84225
-22.98109769,-43.21342905,71,9.37664032,61.62335968,1831.486421,1832.5228,750,16.362,5.4196,8.7665,265,265.15,15,81,81.0459,12,50.675,17.036,10.526,4.7498,144.39825
-22.98106698,-43.21341897,71,9.384513855,61.61548615,1834.058643,1835.0933,750,16.597,5.3296,8.7696,281,281.159,20,62,62.035,17,50.677,16.98,10.364,4.7421,141.81026
-22.98106015,-43.21341674,71,9.383201599,61.6167984,1834.6307,1835.6652,750,16.612,5.3054,8.7701,280,280.158,17,63,63.0355,13,50.677,16.961,10.31,4.7402,123.73326
-22.9810465,-43.21341226,71,9.3937006,61.6062994,1835.775307,1836.8087,750,16.654,5.3841,8.7692,286,286.161,15,62,62.0349,10,50.679,16.921,10.54,4.7284,131.16325
-22.98103626,-43.2134089,71,9.392388344,61.60761166,1836.634193,1837.6672,750,16.744,5.2797,8.7687,284,284.16,15,57,57.0321,11,50.678,16.867,10.496,4.7257,133.92026
-22.98102943,-43.21340666,71,9.391076088,61.60892391,1837.206988,1838.2397,750,16.774,5.2529,8.7701,284,284.16,16,56,56.0315,11,50.678,16.899,10.398,4.7216,122.72026
-22.98102602,-43.21340554,71,9.398950577,61.60104942,1837.493447,1838.5258,750,16.888,5.1287,8.7692,283,283.159,17,57,57.032,11,50.68,16.96,10.204,4.7188,128.81827
-22.98101578,-43.21340219,71,9.397638321,61.60236168,1838.353069,1839.3849,750,16.826,5.1752,8.7696,289,289.162,17,53,53.0298,11,50.68,16.889,10.237,4.7156,127.57126
-22.9809953,-43.21339547,71,9.402887344,61.59711266,1840.073415,1841.1041,750,16.74,5.3543,8.7726,292,292.164,22,71,71.0398,12,43.9,16.889,10.297,4.7055,131.40326
-22.98097141,-43.21338764,71,9.398950577,61.60104942,1842.082336,1843.1121,750,16.648,5.6557,8.7731,274,274.153,17,96,96.0537,16,44.4,16.908,10.53,4.6936,129.25026
-22.98093728,-43.21337644,71,9.406824112,61.59317589,1844.955671,1845.9835,750,16.263,6.1164,8.7844,248,248.138,20,120,120.067,18,45.987,16.445,11.427,4.6675,128.80626
-22.98090315,-43.21336525,71,9.413385391,61.58661461,1847.833043,1848.859,750,16.142,6.2279,8.7943,231,231.128,14,129,129.072,14,50.483,16.373,11.302,4.6469,129.10126
-22.98086219,-43.21335182,71,9.423884392,61.57611561,1851.291193,1852.3149,750,16.526,5.8869,8.808,242,242.134,13,137,137.076,11,50.485,16.414,10.792,4.6268,134.33626
-22.98081782,-43.21333727,71,9.430446625,61.56955338,1855.044016,1856.0654,750,16.321,5.9557,8.8227,244,244.134,14,74,74.0407,9,50.486,16.3,10.855,4.6108,132.77325
-22.98077436,-43.21332377,71,9.428333282,61.57166672,1858.659367,1859.679,750,15.661,6.4116,8.836,238,238.131,21,106,106.058,18,44.905,16.17,11.351,4.5952,124.25926
-22.9807282,-43.21331135,71,9.430250168,61.56974983,1862.33757,1863.355,750,15.763,6.4561,8.8409,251,251.137,18,81,81.0443,12,65.477,17.377,11.761,4.5852,125.56626
-22.98068363,-43.21329936,71,9.445268631,61.55473137,1865.896282,1866.9114,750,16.277,6.1858,8.8343,246,246.134,18,72,72.0392,12,79.111,18.316,11.451,4.5807,135.59726
-22.98064064,-43.2132878,71,9.318305969,61.68169403,1869.33469,1870.3521,750,16.529,6.2798,8.8276,249,249.136,14,77,77.0419,10,80.08,18.884,11.923,4.5852,125.25726
-22.98060209,-43.21327859,71,9.202324867,61.79767513,1872.32176,1873.3413,750,16.301,6.5771,8.816,235,235.128,18,88,88.0479,13,80.051,18.413,13.519,4.5878,126.46226
-22.98056678,-43.21330937,71,9.219654083,61.78034592,1871.609643,1872.629,750,16.877,6.1882,8.8005,223,223.122,17,92,92.0501,15,88.444,19.566,12.097,4.5925,128.58926
-22.98051594,-43.2133118,71,9.102127075,61.89787292,1874.287202,1875.309,750,17.179,6.0257,8.7815,239,239.13,17,70,70.0382,10,88.42,20.168,11.663,4.6092,126.37026
-22.9805156,-43.21331797,71,9.124088287,61.87591171,1873.764103,1874.7854,750,17.093,6.1071,8.7816,235,235.128,16,69,69.0376,11,88.425,20.109,11.75,4.6114,124.67926
-22.98051491,-43.21333032,71,9.122544289,61.87745571,1872.718109,1873.7401,750,17.07,6.1411,8.7818,236,236.129,17,73,73.0399,13,88.425,20.062,11.862,4.6132,124.33226
-22.9805137,-43.21335194,71,9.188426971,61.81157303,1870.888277,1871.9091,750,17.033,6.1478,8.7814,233,233.127,17,75,75.041,9,88.438,19.988,11.835,4.6139,124.15326
-22.9805121,-43.21338183,71,9.265291214,61.73470879,1868.354827,1869.3745,750,17.207,6.0337,8.7835,235,235.128,18,73,73.0399,9,88.153,19.957,11.802,4.6268,126.60526
-22.98051087,-43.21342003,71,9.375096321,61.62490368,1865.073079,1866.0909,750,17.258,6.0296,8.7861,240,240.131,16,75,75.0409,10,80.094,20.134,11.443,4.6348,126.41626
-22.98050895,-43.21346604,71,9.486999512,61.51300049,1861.148518,1862.1648,750,16.988,6.2755,8.7916,238,238.13,20,76,76.0415,14,80.122,19.885,12.245,4.6461,128.31926
-22.9805064,-43.21351065,71,9.406999588,61.59300041,1857.386998,1858.408,750,16.957,6.1403,8.7979,235,235.129,17,82,82.0451,14,80.102,19.548,12.524,4.6547,123.68026
-22.98050356,-43.21355768,71,9.328125,61.671875,1853.434548,1854.4603,750,17.311,5.7075,8.8088,229,229.127,12,70,70.0388,9,80.082,19.089,12.84,4.6643,126.15626
-22.9805004,-43.21360993,71,9.232124329,61.76787567,1849.047792,1850.0792,750,17.029,5.8482,8.8242,228,228.127,13,77,77.043,9,66.077,17.934,13.777,4.6724,126.15026
-22.98049755,-43.21365696,71,9.128125191,61.87187481,1845.10411,1846.1412,750,17.039,5.7293,8.8404,235,235.132,16,68,68.0382,10,65.543,17.608,13.227,4.6781,132.16125
-22.98049439,-43.21370921,71,9.041250229,61.95874977,1840.72716,1841.7697,750,16.93,5.3175,8.8629,231,231.131,19,52,52.0295,13,53.135,17.642,10.618,4.6814,125.21426
-22.98049123,-43.21376146,71,8.945249557,62.05475044,1836.355426,1837.4036,750,16.77,5.1892,8.878,205,205.117,20,45,45.0257,16,52.939,17.041,10.757,4.6698,124.77226
-22.98048838,-43.21380849,71,8.884960175,62.11503983,1832.425355,1833.4778,750,16.773,5.2215,8.899,205,205.118,15,37,37.0213,11,61.971,17.095,10.656,4.6715,122.44226
-22.98048554,-43.21385552,71,8.846115112,62.15388489,1828.499565,1829.5557,750,16.519,5.5689,8.9267,208,208.12,14,42,42.0243,13,61.962,17.107,10.633,4.6643,122.50526
-22.98048301,-43.21389732,71,8.832420349,62.16757965,1825.013592,1826.0721,750,16.258,5.7202,8.9533,212,212.123,14,50,50.029,11,61.958,16.745,10.713,4.6462,131.31026
-22.98048079,-43.2139339,71,8.811504364,62.18849564,1821.966174,1823.0272,750,15.498,6.4709,8.9752,189,189.11,19,83,83.0484,17,61.953,15.774,11.955,4.6386,125.84926
-22.9804789,-43.21396525,71,8.78162384,62.21837616,1819.356197,1820.4197,750,15.678,6.5437,8.9944,198,198.116,21,101,101.059,21,54.594,15.423,12.059,4.6299,118.88626
-22.98047687,-43.2139986,71,8.75771904,62.24228096,1816.582284,1817.6483,750,15.883,6.4397,9.0127,207,207.122,17,101,101.059,17,60.939,15.488,11.59,4.6253,125.79626
-22.98047475,-43.21403256,71,8.75,62.25,1813.763518,1814.8314,750,16.043,6.0653,9.032,215,215.127,22,84,84.0495,23,60.438,15.034,11.206,4.619,116.64426
-22.98047249,-43.21406853,71,8.720119476,62.27988052,1810.781471,1811.8522,750,16.564,5.4085,9.0526,238,238.141,17,50,50.0296,8,34.694,14.771,10.665,4.6103,131.39526
-22.98047074,-43.2140965,71,8.699203491,62.30079651,1808.463907,1809.5366,750,16.644,5.3259,9.0676,243,243.144,17,46,46.0273,12,41.9,14.734,10.713,4.6044,123.04426
-22.98046911,-43.21412247,71,8.684263229,62.31573677,1806.313303,1807.3879,750,16.884,5.3179,9.0827,259,259.154,14,41,41.0244,8,36.171,14.729,10.821,4.5986,129.58426
-22.98046798,-43.21414045,71,8.669322968,62.33067703,1804.825228,1805.9012,750,16.936,5.3978,9.0911,264,264.158,15,44,44.0263,7,36.167,14.736,10.964,4.5947,135.23627
-22.98046711,-43.21415444,71,8.660358429,62.33964157,1803.668292,1804.7452,750,16.915,5.4935,9.099,266,266.159,14,53,53.0317,11,36.415,14.744,11.121,4.5911,132.34126
-22.98046623,-43.21416843,71,8.648406982,62.35159302,1802.511756,1803.5898,750,16.779,5.7475,9.106,266,266.159,14,62,62.0371,12,36.412,14.869,11.311,4.5861,118.44226
-22.9804656,-43.21417842,71,8.639442444,62.36055756,1801.685904,1802.7648,750,16.828,5.7861,9.111,268,268.161,15,69,69.0414,12,36.41,14.935,11.309,4.5821,124.54126
-22.9804651,-43.21418641,71,8.630477905,62.36952209,1801.025369,1802.105,750,16.736,5.8651,9.1148,264,264.158,15,75,75.045,11,36.22,14.945,11.384,4.5801,124.33126
-22.98046437,-43.21419759,71,8.640687943,62.35931206,1800.103328,1801.1831,750,16.865,5.8054,9.1214,270,270.162,14,80,80.048,11,36.41,14.895,11.371,4.5777,121.61626
-22.98046381,-43.21420555,71,8.634711266,62.36528873,1799.449325,1800.5297,750,16.988,5.7425,9.1255,275,275.165,14,83,83.0499,10,36.409,14.907,11.309,4.5768,124.22626
-22.98046313,-43.21421511,71,8.625747681,62.37425232,1798.664699,1799.7458,750,16.954,5.827,9.1302,271,271.163,15,81,81.0487,11,32.125,14.953,11.325,4.5759,140.67526
-22.98046222,-43.21422785,71,8.597185135,62.40281487,1797.618831,1798.7017,750,16.847,5.9826,9.1377,265,265.16,17,80,80.0482,14,32.169,14.98,11.495,4.5721,121.54726
-22.98046087,-43.21424697,71,8.556728363,62.44327164,1796.050675,1797.1359,750,16.918,5.9559,9.1477,263,263.159,16,77,77.0465,13,36.139,15.124,11.317,4.5673,117.67226
-22.98045906,-43.21427245,71,8.50850296,62.49149704,1793.961007,1795.0491,750,17.033,5.9027,9.1614,263,263.16,19,77,77.0468,16,36.127,15.344,11.061,4.5611,119.10526
-22.98045668,-43.21430591,71,8.725790977,62.27420902,1791.220419,1792.3026,750,17.242,5.7273,9.1777,258,258.156,13,80,80.0483,12,34.181,15.454,10.753,4.5552,122.75526
-22.98045408,-43.21434254,71,8.888284683,62.11171532,1788.221573,1789.2999,750,17.499,5.5819,9.1954,262,262.158,20,70,70.0422,14,34.847,15.398,10.747,4.5423,124.55726
-22.98045131,-43.21437847,71,9.086946487,61.91305351,1785.296152,1786.3694,750,17.67,5.5246,9.2119,265,265.159,14,49,49.0295,8,35.522,15.568,10.578,4.5272,122.24526
-22.98044833,-43.21441615,71,9.18570137,61.81429863,1782.236559,1783.3082,750,17.388,5.7229,9.2295,258,258.155,13,52,52.0313,10,36.046,15.614,10.765,4.5168,129.77126
-22.98044677,-43.21445483,71,9.284456253,61.71554375,1779.007885,1780.078,750,17.237,5.9329,9.2471,243,243.146,14,58,58.0349,10,39.907,15.71,10.928,4.5124,127.56326
-22.98044574,-43.21449469,71,9.353585243,61.64641476,1775.649342,1776.7191,750,17.294,5.9074,9.2618,241,241.145,12,73,73.044,7,45.838,15.772,10.828,4.5053,135.36626
-22.98044483,-43.21452986,71,9.509016037,61.49098396,1772.688441,1773.7546,750,17.25,6.0166,9.2774,233,233.14,17,83,83.05,7,45.877,15.832,10.998,4.5045,138.90526
-22.98044392,-43.21456502,71,9.717124939,61.28287506,1769.729916,1770.7906,750,17.152,6.1565,9.2882,232,232.139,13,75,75.045,6,45.929,15.708,11.348,4.5027,121.67726
-22.9804432,-43.21459316,71,9.953619003,61.046381,1767.364813,1768.4188,750,17.211,6.0953,9.2961,224,224.134,17,73,73.0436,7,45.988,15.7,11.319,4.5009,124.72326
-22.98044259,-43.2146166,71,10.16055107,60.83944893,1765.395065,1766.4431,750,17.322,6.1526,9.3026,219,219.13,17,81,81.0481,10,39.432,15.738,11.466,4.501,118.03226
-22.98053674,-43.21467562,71,10.23904228,60.76095772,1754.607454,1755.6592,750,17.327,6.084,9.3052,226,226.136,13,66,66.0396,7,39.648,15.894,11.001,4.5188,125.40926
-22.9805865,-43.21468583,71,10.20438385,60.79561615,1750.713885,1751.7692,750,17.497,5.9005,9.2968,245,245.148,12,46,46.0278,8,39.441,15.764,10.884,4.5305,126.25026
-22.98063764,-43.21470028,71,10.14016342,60.85983658,1746.382463,1747.4426,750,17.975,5.5114,9.2887,267,267.162,18,26,26.0158,9,38.228,15.593,10.639,4.5475,120.99426
-22.98068932,-43.21471739,71,10.13506603,60.86493397,1741.797739,1742.8608,750,17.774,5.4854,9.2817,261,261.159,16,31,31.0189,12,42.378,15.376,10.772,4.5708,125.70326
-22.98074101,-43.2147345,71,10.04128456,60.95871544,1737.221696,1738.2909,750,17.557,5.6824,9.2746,266,266.164,13,34,34.0209,9,42.347,15.187,11.145,4.5909,128.86826
-22.9807927,-43.21475161,71,10.06574917,60.93425083,1732.654403,1733.7256,750,17.347,5.7784,9.2664,260,260.161,15,50,50.0309,9,42.355,14.958,11.537,4.6038,126.73926
-22.980837,-43.21476628,71,10.03109074,60.96890926,1728.746599,1729.8214,750,17.47,5.377,9.2593,268,268.167,11,26,26.0162,5,42.344,14.835,11.03,4.6229,140.30527
-22.98088499,-43.21478217,71,10.01428604,60.98571396,1724.520507,1725.5985,750,17.207,5.349,9.2494,239,239.149,14,36,36.0225,10,37.754,14.779,10.806,4.6357,120.33426
-22.98093299,-43.21479806,71,10.0363636,60.9636364,1720.302129,1721.382,750,16.503,6.43,9.2377,209,209.131,20,68,68.0427,18,44.884,15.336,11.768,4.6505,129.55325
-22.9809736,-43.2148115,71,9.940915108,61.05908489,1716.738798,1717.8242,750,16.437,6.5877,9.227,199,199.126,19,68,68.043,17,55.288,15.739,12.321,4.6611,133.50526
-22.9810169,-43.21482753,71,9.892759323,61.10724068,1712.798448,1713.8882,750,17.21,5.7309,9.2143,216,216.138,14,35,35.0223,9,51.482,16.923,10.967,4.6774,121.00526
-22.9810602,-43.21484356,71,9.790641785,61.20935822,1708.864153,1709.96,750,17.492,5.5492,9.1985,219,219.141,23,31,31.0199,15,55.358,17.305,10.909,4.701,130.56625
-22.98109483,-43.21485638,71,9.793544769,61.20645523,1705.721105,1706.8188,750,17.817,5.233,9.1912,224,224.144,18,29,29.0187,13,54.859,17.343,10.88,4.7037,124.32826
-22.98113813,-43.21487242,71,9.677253723,61.32274628,1701.797815,1702.9023,750,17.6,5.3813,9.1943,236,236.153,21,43,43.0279,19,53.835,17.25,11.048,4.7101,121.49626
-22.98118143,-43.21488845,71,9.620559692,61.37944031,1697.880699,1698.9897,750,18.193,5.6007,9.1908,261,261.171,18,42,42.0275,15,67.603,17.464,13.49,4.7178,122.42726
-22.98120741,-43.21489806,71,9.578039169,61.42196083,1695.53341,1696.6456,750,18.313,5.6582,9.19,265,265.174,17,37,37.0243,11,79.516,17.988,13.775,4.7152,119.74826
-22.98125071,-43.21491409,71,9.590417862,61.40958214,1691.626261,1692.7405,750,18.533,5.6534,9.1905,250,250.165,21,33,33.0218,11,69.598,18.659,14.017,4.7073,127.17326
-22.98128535,-43.21492692,71,9.668691635,61.33130836,1688.505064,1689.6187,750,18.519,5.794,9.194,254,254.168,19,26,26.0172,11,69.278,19.563,13.204,4.7022,136.27226
-22.98132864,-43.21494295,71,9.72334671,61.27665329,1684.60926,1685.7234,750,18.456,6.0936,9.2039,269,269.178,23,34,34.0225,14,67.945,20.449,11.907,4.6933,124.51326
-22.98135462,-43.21495257,71,9.786100388,61.21389961,1682.274829,1683.3882,750,18.639,6.1478,9.2089,272,272.18,17,33,33.0218,11,70.757,20.733,11.643,4.6865,124.37026
-22.98138926,-43.21496539,71,9.864372253,61.13562775,1679.165836,1680.2784,750,18.617,6.2205,9.2196,267,267.177,20,45,45.0298,9,70.873,20.434,12.309,4.6781,126.30126
-22.9814239,-43.21497822,71,9.92307663,61.07692337,1676.060955,1677.1735,750,18.691,6.144,9.2326,264,264.175,20,41,41.0272,11,79.321,20.643,11.928,4.6683,120.89626
-22.98144988,-43.21498783,71,9.981781006,61.01821899,1673.735007,1674.8468,750,18.674,6.1874,9.2429,256,256.17,19,46,46.0306,11,70.14,20.598,12.157,4.6616,132.89226
-22.98148452,-43.21500066,71,10.0128212,60.9871788,1670.637379,1671.7502,750,18.576,6.227,9.258,253,253.169,22,56,56.0373,12,70.288,20.314,12.38,4.6507,123.80926
-22.98151049,-43.21501028,71,10.05195618,60.94804382,1668.316898,1669.4298,750,18.228,6.5013,9.2701,249,249.166,26,62,62.0414,17,62.009,19.381,13.61,4.6495,123.97126
