Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.97902145,-43.22662785,53,6.748044968,46.25195503,542.5750064,544.54279,750,9.7187,9.4719,12.984,87,87.3162,10,93,93.338,9,24.25,8.8318,12.996,2.359,101.13246
-22.97906904,-43.226631,53,7.102588654,45.89741135,541.7271595,543.66797,750,9.2938,10.577,13.284,74,74.2658,9,122,122.438,11,23.35,9.4997,12.981,2.4309,108.74346
-22.97910712,-43.22663352,53,7.386222839,45.61377716,541.0853368,543.00458,750,9.7551,10.124,13.506,92,92.3264,9,120,120.426,8,29.977,10.054,12.899,2.484,108.09647
-22.97914519,-43.22663604,53,7.822728634,45.17727137,540.4760439,542.3609,750,10.716,9.8535,13.708,97,97.3389,5,66,66.2306,5,29.608,10.396,13.173,2.5311,120.52447
-22.97920231,-43.22663982,53,8.477460861,44.52253914,539.6233373,541.45691,750,11.669,9.1894,13.997,101,101.344,6,77,77.2622,6,29.826,11.022,13.183,2.6017,120.48946
-22.97924039,-43.22664234,53,9.241399765,43.75860023,539.0958387,540.86884,750,11.839,9.4523,14.177,96,96.3158,4,80,80.2632,5,29.935,11.415,13.368,2.6452,116.05447
-22.97927846,-43.22664486,53,10.0160141,42.9839859,538.6012313,540.31372,750,11.55,10.179,14.349,92,92.2932,5,84,84.2677,7,30.303,11.405,13.75,2.6974,112.19547
-22.97931654,-43.22664738,53,10.18342018,42.81657982,538.1396059,539.84027,750,12.188,10.295,14.515,109,109.345,9,84,84.2656,10,30.171,11.957,13.58,2.758,99.783463
-22.9793451,-43.22664928,53,10.1747551,42.8252449,537.8150825,539.51746,750,12.398,11.08,14.632,116,116.368,7,93,93.2953,9,32.058,13.328,13.543,2.8128,101.31346
-22.97939269,-43.22665243,53,10.16320038,42.83679962,537.3156347,539.02051,750,12.527,12.375,14.812,111,111.353,8,116,116.368,10,29.833,14.564,13.841,2.9398,106.57446
-22.97944029,-43.22665558,53,10.34373188,42.65626812,536.8680915,538.56006,750,13.554,11.641,14.982,143,143.452,10,107,107.338,9,31.086,15.417,13.399,3.0818,112.30547
-22.97948789,-43.22665873,53,10.32928944,42.67071056,536.4725828,538.16693,750,13.769,12.335,15.14,157,157.497,11,115,115.364,10,25.976,15.49,14.57,3.2279,109.80046
-22.97952596,-43.22666125,53,10.18450356,42.81549644,536.1937185,537.90045,750,14.024,12.886,15.263,131,131.417,7,143,143.455,8,29.837,16.083,15.05,3.3602,106.37946
-22.97957356,-43.2266644,53,9.992753983,43.00724602,535.8921521,537.61511,750,15.324,11.784,15.396,140,140.452,11,118,118.381,11,29.399,16.515,15.314,3.4942,117.13346
-22.97963067,-43.22666818,53,9.858974457,43.14102554,535.5993405,537.33398,750,16.134,10.542,15.562,145,145.471,14,117,117.38,10,29.772,16.522,14.894,3.6673,111.36846
-22.97966875,-43.22667071,53,9.66722393,43.33277607,535.44605,537.19659,750,16.66,10.118,15.67,142,142.465,15,106,106.347,12,33.542,16.866,14.142,3.7844,110.52447
-22.97972587,-43.22667449,53,9.379598618,43.62040138,535.2790623,537.05347,750,16.269,10.229,15.835,125,125.415,12,115,115.382,11,32.845,16.447,13.737,3.9701,108.71446
-22.97981011,-43.22668006,53,9.300000191,43.69999981,535.1715063,536.9527,750,16.444,10.616,16.29,119,119.396,12,84,84.2798,12,32.96,16.49,13.992,4.2877,104.54247
-22.97984532,-43.22668238,53,9.300000191,43.69999981,535.1764987,536.9577,750,17.279,9.6973,16.534,143,143.476,12,72,72.2398,10,32.96,16.202,13.255,4.3969,120.50346
-22.97989815,-43.22668585,53,9.27825737,43.72174263,535.2379038,537.02069,750,16.822,9.8825,16.915,128,128.427,10,69,69.23,9,30.04,15.877,13.837,4.5112,121.52747
-22.97995097,-43.22668933,53,9.0616436,43.9383564,535.3639873,537.164,750,17.781,9.4818,17.277,147,147.495,14,67,67.2256,13,28.101,15.84,13.934,4.6426,119.21947
-22.98002141,-43.22669396,53,8.854120255,44.14587975,535.632627,537.44873,750,18.471,9.3321,17.722,190,190.646,8,56,56.1903,5,27.076,15.786,14.133,4.8288,130.51047
-22.98007423,-43.22669744,53,9.070156097,43.9298439,535.9094087,537.70691,750,16.993,10.635,18.027,182,182.613,10,69,69.2322,9,27.165,15.611,14.823,4.9711,112.56346
-22.98012705,-43.22670091,53,9.116926193,43.88307381,536.2506259,538.04321,750,14.546,13.219,18.315,138,138.462,15,115,115.385,13,30.353,15.693,15.804,5.1002,115.30946
-22.98017988,-43.22670439,53,9.155901909,43.84409809,536.6561557,538.44415,750,13.554,14.821,18.592,110,110.367,15,142,142.474,14,30.094,15.92,16.137,5.2209,127.16846
-22.98025031,-43.22670902,53,9.387527466,43.61247253,537.2966491,539.06378,750,14.787,13.995,18.927,131,131.431,13,137,137.451,12,30.517,15.85,16.75,5.3631,114.36646
-22.98030313,-43.2267125,53,8.891862869,44.10813713,537.8516364,539.65723,750,14.057,14.966,19.165,123,123.414,15,140,140.471,13,30.986,15.988,17.082,5.4745,119.71746
-22.98037357,-43.22671713,53,9.348484993,43.65151501,538.6907335,540.45642,750,15.473,13.644,19.556,157,157.516,17,117,117.384,13,29.907,15.787,17.075,5.5494,124.37447
-22.98042639,-43.22672061,53,9.650943756,43.34905624,539.3941027,541.13318,750,15.839,13.693,19.866,167,167.539,12,119,119.384,11,28.517,15.708,17.443,5.6122,126.18546
-22.98049682,-43.22672524,53,9.911252975,43.08874702,540.4301856,542.1452,750,14.912,15.675,20.291,154,154.489,10,140,140.445,9,31.916,15.93,18.212,5.7629,116.79346
-22.98054965,-43.22672872,53,10.01172066,42.98827934,541.2805882,542.98492,750,15.352,15.449,20.622,158,158.498,15,125,125.394,14,30.752,16.025,18.269,5.9136,126.04446
-22.98062008,-43.22673335,53,10.15237808,42.84762192,542.5116834,544.20111,750,15.48,16.197,21.099,163,163.509,12,139,139.434,14,35.288,17.049,18.528,6.1781,117.64746
-22.9806729,-43.22673683,53,10.43971825,42.56028175,543.5075107,545.17133,750,13.556,19.191,21.458,140,140.429,19,177,177.543,21,35.11,17.723,18.44,6.4208,119.33846
-22.98072573,-43.22674031,53,10.46723938,42.53276062,544.5651091,546.22357,750,15.559,19.274,21.815,175,175.534,14,163,163.497,14,32.828,18.433,19.361,6.6688,129.53847
-22.98079616,-43.22674494,53,10.39079571,42.60920429,546.0707052,547.73053,750,16.525,18.414,22.221,195,195.593,17,144,144.438,18,35.232,18.63,19.696,6.9672,120.84146
-22.98084898,-43.22674842,53,10.52217865,42.47782135,547.2710086,548.91705,750,14.874,19.559,22.447,166,166.5,22,159,159.479,20,39.104,18.125,19.594,7.156,129.26947
-22.98090181,-43.22675189,53,10.50492859,42.49507141,548.5318176,550.17542,750,13.251,20.112,22.622,153,153.459,13,164,164.492,12,34.751,16.674,19.526,7.3239,129.84247
-22.98095463,-43.22675537,53,10.46099854,42.53900146,549.852716,551.49573,750,11.452,21.459,22.753,142,142.426,10,179,179.537,13,35.092,15.918,19.504,7.5025,133.27246
-22.98100746,-43.22675884,53,10.51626396,42.48373604,551.2332718,552.86798,750,12.986,20.557,22.886,160,160.475,16,176,176.522,18,35.403,16.757,19.938,7.651,121.06346
-22.98104267,-43.22676116,53,10.50591469,42.49408531,552.1865651,553.81921,750,13.487,20.449,22.976,168,168.497,14,174,174.515,18,36.001,16.92,20.128,7.7361,121.43147
-22.98111311,-43.22676579,53,10.53104973,42.46895027,554.1715528,555.79645,750,13.679,20.637,23.147,165,165.484,14,182,182.534,16,35.706,17.409,19.693,7.8824,121.33846
-22.98116593,-43.22676927,53,10.51034927,42.48965073,555.7283413,557.35034,750,14.267,19.754,23.29,159,159.465,18,184,184.538,22,33.002,17.796,19.563,7.9691,128.17946
-22.98121875,-43.22677275,53,10.42068768,42.57931232,557.3429151,558.96704,750,16.375,17.548,23.431,192,192.56,18,141,141.411,21,35.484,17.933,19.813,8.0515,118.20346
-22.98127158,-43.22677622,53,10.33791065,42.66208935,559.0147734,560.64032,750,16.843,16.853,23.641,212,212.617,13,128,128.372,16,35.468,17.855,19.781,8.1571,123.51646
-22.9813244,-43.2267797,53,10.13963032,42.86036968,560.743404,562.37903,750,16.175,17.525,23.873,202,202.591,15,132,132.386,18,29.127,17.748,19.813,8.251,130.52747
-22.98137723,-43.22678317,53,9.901693344,43.09830666,562.5282833,564.17688,750,16.558,17.096,24.06,207,207.608,17,140,140.411,21,31.984,18.075,19.575,8.3483,126.06046
-22.98143005,-43.22678665,53,9.818916321,43.18108368,564.3688778,566.01843,750,18.206,15.474,24.229,238,238.697,18,117,117.342,18,31.803,18.125,19.32,8.4619,120.09246
-22.98155085,-43.22669242,53,7.766566277,45.23343372,578.4079767,580.17395,750,16.807,16.902,24.071,215,215.657,19,155,155.474,21,32.128,18.552,19.364,8.9973,118.48046
-22.98154906,-43.22670433,53,8.010541916,44.98945808,577.2082477,578.95892,750,16.523,17.29,24.12,210,210.637,19,160,160.486,21,35.335,18.466,19.585,8.9668,122.09146
-22.98154773,-43.22671325,53,8.254518509,44.74548149,576.3085474,578.04297,750,16.474,17.286,24.157,210,210.633,19,159,159.479,20,35.459,18.427,19.656,8.9422,115.08846
-22.98154595,-43.22672516,53,8.579818726,44.42018127,575.1090763,576.82196,750,16.483,17.256,24.201,208,208.62,20,160,160.477,21,35.513,18.449,19.659,8.9152,128.32747
-22.981692,-43.22687396,53,9.557880402,43.4421196,567.792928,569.45239,750,11.564,24.747,25.055,130,130.381,12,264,264.774,13,29.83,17.356,20.818,9.1984,123.68246
-22.9817441,-43.22690075,53,9.385118484,43.61488152,567.7968907,569.46954,750,11.706,23.821,25.213,147,147.434,14,237,237.7,19,31.423,16.787,20.981,9.3631,126.12846
-22.98179621,-43.22692754,53,9.054927826,43.94507217,567.8732057,569.57104,750,12.684,21.998,25.356,146,146.438,17,222,222.666,23,29.842,17.047,21.143,9.5244,133.83847
-22.98184831,-43.22695433,53,8.842756271,44.15724373,568.0218437,569.73566,750,13.814,21.388,25.475,174,174.525,15,201,201.606,15,31.478,17.282,22.013,9.6904,129.17847
-22.98188999,-43.22697576,53,8.873092651,44.12690735,568.1927895,569.90369,750,13.848,21.667,25.564,180,180.542,14,190,190.573,18,34.979,17.21,22.543,9.8173,119.09346
-22.9819473,-43.22700522,53,8.77406311,44.22593689,568.5032805,570.22095,750,16.829,19.391,25.672,219,219.663,14,172,172.521,15,31.319,18.407,22.591,9.9862,124.36346
-22.98197856,-43.2270213,53,8.71206665,44.28793335,568.709412,570.43127,750,17.812,18.695,25.727,239,239.725,11,161,161.489,10,31.428,18.359,22.851,10.07,121.08746
-22.98200982,-43.22703737,53,8.699999809,44.30000019,568.9414656,570.66351,750,18.107,18.424,25.773,217,217.659,14,172,172.522,15,27.94,18.828,22.632,10.157,120.13046
-22.98204629,-43.22705612,53,8.592874527,44.40712547,569.244915,570.97443,750,18.42,18.299,25.823,213,213.648,15,170,170.517,16,31.265,18.9,22.96,10.256,118.32047
-22.98211008,-43.22711249,53,8.58432579,44.41567421,567.7768412,569.51141,750,19.14,17.312,25.966,217,217.665,13,158,158.484,14,35.511,19.23,22.998,10.394,118.68147
-22.98214523,-43.2271447,53,8.532523155,44.46747684,566.927825,568.66907,750,18.894,17.515,26.023,219,219.675,15,154,154.475,17,30.281,18.963,23.313,10.472,115.82846
-22.98219209,-43.22718765,53,8.646688461,44.35331154,565.8657115,567.60126,750,17.323,19.768,26.071,210,210.646,17,184,184.566,21,30.899,18.732,23.735,10.589,110.76147
-22.98225067,-43.22724134,53,8.610477448,44.38952255,564.6510499,566.39319,750,15.513,21.872,26.088,166,166.513,13,214,214.662,14,33.522,18.948,23.509,10.797,125.26546
-22.98227411,-43.22726281,53,8.626068115,44.37393188,564.2005028,565.94281,750,14.392,22.731,26.073,149,149.46,13,216,216.667,18,39.875,18.835,23.585,10.898,119.15646
-22.98230926,-43.22729502,53,8.657250404,44.3427496,563.5626754,565.3045,750,13.502,23.671,26.039,149,149.461,10,232,232.718,15,32.131,18.416,23.671,11.082,127.27946
-22.98233269,-43.2273165,53,8.672842026,44.32715797,563.1628529,564.90466,750,14.441,22.358,26.001,165,165.511,20,222,222.687,21,35.525,18.265,24.042,11.206,124.76247
-22.98237955,-43.22735945,53,8.990457535,44.00954247,562.4243514,564.14362,750,15.459,21.4,25.956,197,197.603,20,208,208.637,20,33.798,17.729,24.47,11.449,117.47346
-22.9824147,-43.22739166,53,9.267677307,43.73232269,561.9241329,563.62335,750,14.971,21.56,25.903,192,192.582,21,206,206.625,23,30.545,17.396,24.67,11.652,117.71746
-22.98246157,-43.22743461,53,9.224344254,43.77565575,561.3289522,563.03333,750,16.264,19.935,25.823,208,208.632,17,176,176.535,17,36.579,17.859,24.971,11.924,125.97147
-22.98249671,-43.22746682,53,9.194192886,43.80580711,560.9365424,562.64441,750,16.01,20.429,25.771,194,194.593,17,167,167.51,18,36.139,17.829,25.194,12.143,122.43746
-22.98253186,-43.22749903,53,9.164382935,43.83561707,560.5905066,562.30176,750,15.722,20.604,25.714,212,212.649,18,174,174.532,13,33.777,17.12,25.821,12.372,123.76946
-22.98256701,-43.22753124,53,9.091056824,43.90894318,560.2909305,562.00885,750,13.848,22.199,25.645,182,182.559,24,199,199.611,18,35.513,16.975,25.547,12.595,126.06046
-22.98260216,-43.22756346,53,9.075637817,43.92436218,560.0378888,561.75775,750,10.561,25.608,25.515,147,147.451,15,224,224.688,22,38.215,15.713,25.066,12.788,127.04546
-22.98263731,-43.22759567,53,9.167032242,43.83296776,559.8314446,561.5448,750,9.5259,27.005,25.276,134,134.411,18,248,248.761,22,36.24,15.332,25.064,12.933,124.07946
-22.98267246,-43.22762788,53,9.300657272,43.69934273,559.6716493,561.37512,750,9.1232,27.311,25.002,112,112.342,11,262,262.799,20,37.9,15.118,24.924,13.065,125.33546
-22.98271932,-43.22767083,53,9.429353714,43.57064629,559.5312214,561.2251,750,8.5254,27.74,24.65,120,120.364,18,253,253.767,18,35.286,14.26,24.989,13.263,130.95346
-22.9827779,-43.22772452,53,9.61199379,43.38800621,559.4724987,561.1524,750,9.8112,25.453,24.225,117,117.352,20,210,210.632,14,31.269,14.518,26.003,13.501,122.75446
-22.98281305,-43.22775673,53,9.717414856,43.28258514,559.4995823,561.17126,750,10.684,24.162,23.983,115,115.344,15,195,195.584,11,40.56,14.872,26.454,13.648,123.35646
-22.9828482,-43.22778894,53,9.820372581,43.17962742,559.5733978,561.23694,750,10.986,23.87,23.747,132,132.393,13,182,182.542,10,34.698,15.005,26.646,13.8,122.06246
-22.98288335,-43.22782115,53,9.911691666,43.08830833,559.6939268,561.3501,750,10.438,24.672,23.503,122,122.362,12,184,184.546,10,39.978,14.931,26.741,13.958,127.57047
-22.98290678,-43.22784263,53,9.773972511,43.22602749,559.800217,561.46661,750,9.7973,25.252,23.35,111,111.331,19,194,194.579,19,31.087,14.913,26.686,14.072,130.64847
-22.98295364,-43.22788558,53,9.175798416,43.82420158,560.0749929,561.78693,750,9.3761,26.189,23.052,117,117.358,9,204,204.624,12,33.544,14.225,26.636,14.296,128.50546
-22.98298879,-43.22791779,53,8.940972328,44.05902767,560.3354346,562.06494,750,10.261,25.58,22.831,123,123.38,6,191,191.59,10,32.485,14.409,27.169,14.455,117.70346
-22.98302394,-43.22795,53,8.848958969,44.15104103,560.6423995,562.37817,750,9.5775,25.412,22.631,101,101.313,13,189,189.586,14,36.07,14.195,27.367,14.626,127.09846
-22.98305909,-43.22798221,53,8.713541031,44.28645897,560.9958111,562.74115,750,9.5873,24.763,22.434,81,81.2529,14,187,187.584,12,45.143,14.993,26.975,14.792,119.24046
-22.98309424,-43.22801443,53,8.730529785,44.26947021,561.3955816,563.13831,750,10.794,23.272,22.241,109,109.339,13,177,177.55,13,45.646,15.67,26.842,14.952,117.96146
-22.98312939,-43.22804664,53,8.743686676,44.25631332,561.8416122,563.58197,750,12.469,21.348,22.064,112,112.348,12,153,153.475,14,46.349,16.736,26.662,15.114,119.90746
-22.98316454,-43.22807885,53,8.654671669,44.34532833,562.3337927,564.07959,750,13.525,19.879,21.889,106,106.329,16,155,155.482,14,46.731,17.385,26.39,15.274,131.00946
-22.98318797,-43.22810033,53,8.55997467,44.44002533,562.6874925,564.43964,750,13.622,19.182,21.781,91,91.2841,10,147,147.459,13,46.187,17.935,26.145,15.379,120.08347
-22.98326227,-43.22807074,53,8.303661346,44.69633865,570.76298,572.51038,750,12.957,19.262,21.447,89,89.2732,12,146,146.448,15,41.551,17.93,25.806,15.505,129.28647
-22.98324475,-43.22810164,53,8.386363983,44.61363602,567.1760694,568.92798,750,13.008,19.343,21.522,90,90.2782,12,147,147.454,15,47.077,18.149,25.686,15.526,125.37146
-22.98322767,-43.22813324,53,8.434343338,44.56565666,563.5768173,565.33612,750,12.68,19.841,21.602,92,92.2878,13,148,148.463,18,46.537,17.987,25.814,15.552,121.60947
-22.9833492,-43.22825435,53,8.080177307,44.91982269,565.2497781,567.0318,750,13.925,17.465,21.127,85,85.2682,12,121,121.382,11,35.77,19.497,24.497,16.089,119.97546
-22.98338699,-43.22829088,53,7.991228104,45.0087719,565.964708,567.75159,750,15.212,15.96,21.012,109,109.345,12,127,127.402,14,43.598,19.936,24.086,16.229,127.73447
-22.98342478,-43.22832742,53,8.057425499,44.9425745,566.7345747,568.51379,750,16.091,14.773,20.918,120,120.378,9,107,107.337,10,32.711,20.243,24.078,16.357,118.38547
-22.98346256,-43.22836396,53,8.210559845,44.78944016,567.5591544,569.32373,750,14.894,16.216,20.848,117,117.364,14,115,115.358,15,32.592,20.206,24.629,16.466,125.39846
-22.98350979,-43.22840963,53,8.348688126,44.65131187,568.6664552,570.41675,750,13.088,18.027,20.81,91,91.2807,7,112,112.346,9,39.225,18.881,26.097,16.572,122.57446
-22.98356647,-43.22846444,53,8.512583733,44.48741627,570.1068684,571.83997,750,12.795,18.511,20.856,104,104.316,10,107,107.325,7,40.002,18.882,26.011,16.678,120.82047
-22.98360426,-43.22850097,53,8.958892822,44.04110718,571.1343867,572.8299,750,13.847,18.037,20.914,130,130.386,7,102,102.303,8,34.592,20.132,25.168,16.724,128.65146
-22.98365149,-43.22854665,53,9.147218704,43.8527813,572.4939252,574.17102,750,13.905,17.364,20.981,131,131.384,6,86,86.2524,5,38.787,20.478,24.724,16.766,121.67146
-22.98369872,-43.22859232,53,9.215061188,43.78493881,573.9363979,575.60413,750,13.541,17.836,21.047,108,108.315,12,98,98.2857,8,40.536,19.231,25.577,16.809,127.76247
-22.98374596,-43.22863799,53,9.315015793,43.68498421,575.4611809,577.11694,750,13.394,18.152,21.093,97,97.2795,6,102,102.294,7,46.213,19.083,25.545,16.847,117.91647
-22.98378374,-43.22867453,53,9.387833595,43.6121664,576.7398333,578.38641,750,12.275,19.386,21.137,93,93.2662,7,126,126.361,9,46.898,17.972,25.99,16.869,114.56146
-22.98382153,-43.22871106,53,9.474220276,43.52577972,578.0704005,579.70673,750,11.904,18.96,21.164,102,102.289,10,131,131.371,9,42.925,16.872,26.175,16.882,118.29946
-22.98385931,-43.2287476,53,9.560606003,43.439394,579.4525248,581.07849,750,11.421,19.816,21.194,97,97.2726,8,144,144.405,7,47.26,15.963,26.364,16.894,116.64046
-22.9838971,-43.22878414,53,9.558229446,43.44177055,580.8858382,582.508,750,10.464,20.8,21.209,61,61.1709,8,141,141.395,7,42.723,15.16,26.339,16.897,114.65546
-22.98392544,-43.22881154,53,9.584306717,43.41569328,581.9941891,583.61133,750,9.8527,21.033,21.23,76,76.2119,8,140,140.39,6,46.417,14.316,26.455,16.899,114.96046
-22.98398212,-43.22886635,53,9.457338333,43.54266167,584.2959804,585.91614,750,10.022,20.732,21.248,88,88.2443,11,151,151.419,10,43.891,14.98,26.253,16.886,118.93446
-22.98402935,-43.22891202,53,9.185626984,43.81437302,586.3000079,587.93488,750,9.6648,20.519,21.206,84,84.2345,12,136,136.38,7,41.637,14.569,26.294,16.886,117.23746
-22.98406714,-43.22894856,53,9.016506195,43.9834938,587.9588619,589.60168,750,10.784,19.599,21.06,99,99.2775,12,133,133.373,8,35.003,15.387,26.177,16.88,119.51846
-22.98409547,-43.22897596,53,8.980193138,44.01980686,589.2351814,590.8772,750,10.96,19.657,20.938,105,105.293,8,138,138.385,7,35.663,15.964,25.954,16.868,120.37447
-22.98414271,-43.22902163,53,8.708480835,44.29151917,591.4231437,593.07928,750,10.156,20.522,20.742,92,92.258,9,139,139.39,8,35.951,15.655,25.828,16.852,118.73046
-22.98419222,-43.22906271,53,8.436769485,44.56323051,594.1374421,595.80634,750,9.366,21.021,20.549,83,83.2332,8,147,147.413,8,44.287,15.716,25.83,16.826,120.19046
-22.98423676,-43.22909589,53,8.273658752,44.72634125,596.8229158,598.49646,750,9.075,20.654,20.39,59,59.1659,8,160,160.45,10,50.818,15.764,25.817,16.802,122.03746
-22.98428131,-43.22912907,53,8.358211517,44.64178848,599.55652,601.21619,750,8.9904,21.374,20.254,62,62.1719,13,159,159.441,11,44.215,15.582,25.882,16.762,116.99146
-22.98432833,-43.22877829,53,8.574443817,44.42555618,621.8310072,623.41595,750,10.26,19.306,20.165,74,74.1891,9,164,164.419,9,46.019,15.151,25.542,16.837,124.76247
-22.98432863,-43.22916432,53,8.517560959,44.48243904,602.512978,604.15277,750,10.299,21.042,20.115,80,80.2181,12,160,160.436,11,46.17,16.582,25.813,16.717,121.43646
-22.98433977,-43.22917262,53,8.463577271,44.53642273,603.216319,604.85815,750,10.438,20.977,20.079,83,83.2261,12,178,178.485,14,48.245,16.687,25.831,16.701,124.95246
-22.98434533,-43.22917677,53,8.592357635,44.40764236,603.5690827,605.20056,750,10.614,20.793,20.072,84,84.2275,13,174,174.471,15,46.265,16.898,25.728,16.695,124.62846
-22.98432028,-43.2291581,53,8.485691071,44.51430893,601.9873904,603.63098,750,10.221,21.167,20.138,80,80.2191,13,158,158.433,12,46.248,16.513,25.895,16.726,123.31546
-22.98431193,-43.22915188,53,8.453821182,44.54617882,601.4634516,603.11084,750,9.7429,21.487,20.16,81,81.2222,12,164,164.45,12,48.422,16.271,25.82,16.732,118.69247
-22.98430079,-43.22914359,53,8.379024506,44.62097549,600.7674391,602.42224,750,9.7525,21.125,20.194,77,77.2126,15,160,160.442,13,44.876,16.356,25.802,16.749,124.50346
-22.98429244,-43.22913737,53,8.433008194,44.56699181,600.2473646,601.8996,750,9.2754,21.314,20.215,69,69.1901,13,158,158.435,13,44.887,15.97,25.839,16.747,123.01946
-22.98427295,-43.22912285,53,8.326341629,44.67365837,599.0403332,600.7038,750,9.0988,21.038,20.272,65,65.1805,11,154,154.428,9,49.665,15.88,25.772,16.773,123.39746
-22.98426182,-43.22911455,53,8.380325317,44.61967468,598.3546879,600.01605,750,8.9604,20.9,20.308,60,60.1668,9,155,155.431,9,51.095,15.798,25.747,16.782,125.65946
-22.98425903,-43.22911248,53,8.294471741,44.70552826,598.1837426,599.85199,750,8.9432,20.852,20.319,60,60.1674,8,155,155.433,8,44.265,15.637,25.821,16.783,120.85046
-22.98425347,-43.22910833,53,8.348455429,44.65154457,597.8424123,599.50757,750,9.2003,20.688,20.334,60,60.1676,8,155,155.433,8,51.087,15.851,25.816,16.79,121.18246
-22.98421728,-43.22908137,53,8.248634338,44.75136566,595.6420601,597.3208,750,9.6456,20.345,20.456,73,73.2062,6,154,154.435,9,38.75,15.911,26.012,16.81,121.92747
-22.98419501,-43.22906478,53,8.334179878,44.66582012,594.3038617,595.97998,750,9.3765,20.961,20.54,83,83.2343,8,147,147.415,8,43.667,15.706,25.858,16.824,123.69846
-22.98419779,-43.22906686,53,8.406551361,44.59344864,594.4704717,596.14069,750,9.458,20.808,20.529,80,80.2251,8,153,153.431,9,43.681,15.703,25.915,16.826,124.43946
-22.98420614,-43.22907308,53,8.3039608,44.6960392,594.9714427,596.64795,750,9.4655,20.642,20.498,77,77.2177,8,153,153.433,9,43.661,15.622,26.051,16.82,126.15646
-22.98421449,-43.2290793,53,8.352209091,44.64779091,595.4741217,597.14557,750,9.6376,20.391,20.468,74,74.208,5,154,154.433,8,43.67,15.809,26.066,16.813,116.90147
-22.98422284,-43.22908552,53,8.292349815,44.70765018,595.9785042,597.65302,750,9.5814,20.264,20.436,73,73.2058,9,153,153.431,12,35.327,16.022,25.9,16.812,118.98647
-22.98423398,-43.22909382,53,8.327642441,44.67235756,596.6536569,598.32367,750,9.2031,20.589,20.397,62,62.1739,9,158,158.443,11,44.066,15.816,25.862,16.806,128.73647
-22.9843509,-43.22918091,53,8.538373947,44.46162605,603.9225735,605.55701,750,11.135,20.334,20.058,93,93.2525,11,169,169.459,14,46.256,17.347,25.584,16.691,129.58347
-22.98442935,-43.22926223,53,8.965040207,44.03495979,607.9368493,609.52954,750,12.094,19.766,19.856,104,104.273,9,153,153.402,10,48.589,18.262,25.42,16.582,136.08347
-22.98441889,-43.22928494,53,9.151903152,43.84809685,605.8645715,607.44922,750,11.995,19.998,19.895,99,99.2597,10,162,162.425,12,48.863,18.176,25.429,16.575,126.52447
-22.98441105,-43.22930197,53,9.253657341,43.74634266,604.3130367,605.89441,750,11.943,20.093,19.924,97,97.2541,10,166,166.435,12,48.528,18.207,25.374,16.567,120.48146
-22.9844935,-43.22927971,53,8.777555466,44.22244453,613.5524506,615.14404,750,12.597,18.931,19.696,106,106.275,10,157,157.408,12,46.111,18.405,25.135,16.522,130.08046
-22.98453292,-43.22930386,53,8.705997467,44.29400253,616.427547,618.01691,750,12.212,19.19,19.603,96,96.2479,13,164,164.423,16,46.534,18.529,24.827,16.479,120.67947
-22.98458077,-43.22933319,53,8.744264603,44.2557354,619.9557175,621.53333,750,12.078,18.989,19.488,96,96.245,15,161,161.411,15,44.093,18.215,24.651,16.423,126.97746
-22.98462018,-43.22935734,53,8.878429413,44.12157059,622.8912688,624.45197,750,12.506,19.014,19.417,113,113.284,17,152,152.382,15,41.411,18.284,24.504,16.358,124.41846
-22.98466241,-43.22938322,53,8.927680969,44.07231903,626.0661075,627.61542,750,13.03,18.556,19.367,127,127.314,12,131,131.324,14,44.133,18.405,24.384,16.275,122.15247
-22.98470745,-43.22941082,53,9.168000221,43.83199978,629.4858479,631.01007,750,13.712,18.22,19.345,122,122.296,7,118,118.286,8,47.695,18.428,24.477,16.16,120.03046
-22.98475933,-43.22943581,53,9.5,43.5,633.7425182,635.2337,750,13.415,18.385,19.353,116,116.274,12,130,130.307,14,41.917,17.832,24.754,16.006,121.84846
-22.98482175,-43.2294643,53,9.350877762,43.64912224,638.9737749,640.46289,750,12.923,18.421,19.434,115,115.269,12,138,138.323,13,47.263,17.825,24.517,15.798,128.90346
-22.98488146,-43.22949154,53,9.136548042,43.86345196,644.0201858,645.51221,750,14.343,16.888,19.563,132,132.306,10,120,120.278,14,47.856,18.505,24.254,15.58,122.77346
-22.98493575,-43.22951631,53,8.971427917,44.02857208,648.6431472,650.13568,750,15.302,16.466,19.683,146,146.337,13,112,112.258,14,42.662,18.713,24.194,15.386,124.77046
-22.98498189,-43.22953736,53,8.96309948,44.03690052,652.5985562,654.08264,750,15.384,16.768,19.808,142,142.324,9,120,120.273,12,43.161,18.027,24.886,15.229,123.05247
-22.98503155,-43.22955526,53,9.020295143,43.97970486,657.0597999,658.53003,750,15.158,17.085,19.923,139,139.311,9,128,128.286,9,43.42,17.441,25.393,15.069,125.89446
-22.9850785,-43.22957193,53,9.13653183,43.86346817,661.3062252,662.75934,750,13.714,18.369,20.035,122,122.268,10,153,153.337,11,43.861,16.928,25.519,14.924,118.49246
