Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.98473042,-43.2169296,71,9.854415894,61.14558411,1333.120124,1334.5216,2500,14.821,4.1814,8.8728,258,258.271,17,75,75.0789,14,65.265,17.268,10.36,5.657,139.78716
-22.98473126,-43.21695075,71,9.913304329,61.08669567,1331.073932,1332.4749,2500,14.983,3.9345,8.8827,261,261.275,18,71,71.0747,14,72.652,17.43,9.9734,5.659,138.49315
-22.98473252,-43.21698247,71,9.982006073,61.01799393,1328.005363,1329.4065,2500,15.106,3.8422,8.898,268,268.283,18,68,68.0717,15,72.664,17.674,9.8745,5.6616,138.55115
-22.98473367,-43.21701155,71,10.05070877,60.94929123,1325.193268,1326.5941,2500,15.12,3.8922,8.9117,265,265.28,20,68,68.0719,14,68.21,17.822,10.067,5.6646,139.53915
-22.98473525,-43.2170512,71,10.1434021,60.8565979,1321.359774,1322.7604,2500,14.665,4.4064,8.9249,257,257.273,19,72,72.0764,12,64.163,17.881,10.805,5.6601,136.73816
-22.98478193,-43.21712183,71,10.29825497,60.70174503,1312.718386,1314.1211,2500,15.299,3.877,8.924,268,268.287,18,69,69.0738,15,68.26,17.812,9.9997,5.691,143.48515
-22.98474048,-43.2171757,71,10.44389725,60.55610275,1309.320202,1310.7198,2500,14.047,5.0989,8.9715,234,234.25,19,87,87.093,13,71.407,16.916,11.494,5.6486,134.98816
-22.98474205,-43.21720959,71,10.5,60.5,1306.03882,1307.4393,2500,13.936,5.4539,8.9853,221,221.237,21,99,99.1062,16,65.9,16.823,12.068,5.6497,137.72116
-22.98474387,-43.21724914,71,10.5,60.5,1302.211806,1303.6165,2500,14.396,5.2429,9.0021,229,229.247,18,94,94.1014,13,57.375,17.138,11.697,5.6527,137.40515
-22.98474544,-43.21728304,71,10.51503754,60.48496246,1298.932601,1300.3401,2500,14.729,5.2165,9.0176,235,235.255,21,94,94.102,15,57.503,17.569,11.606,5.6579,143.53215
-22.98474674,-43.21731128,71,10.53308296,60.46691704,1296.200706,1297.6104,2500,14.985,5.2731,9.0303,243,243.264,26,92,92.1001,18,58.256,17.976,11.53,5.6636,142.72015
-22.9847483,-43.21734518,71,10.54887199,60.45112801,1292.92337,1294.3358,2500,15.092,5.4896,9.0443,245,245.268,24,93,93.1017,17,63.425,18.447,11.496,5.6634,142.41815
-22.98474961,-43.21737343,71,10.56466103,60.43533897,1290.193044,1291.6077,2500,15.321,5.4921,9.0555,253,253.277,25,92,92.1009,15,63.427,18.686,11.442,5.6682,138.88615
-22.98475091,-43.21740168,71,10.58270645,60.41729355,1287.463438,1288.8802,2500,15.91,5.1372,9.0678,271,271.298,26,78,78.0859,16,63.43,18.854,11.023,5.6703,138.56616
-22.98475221,-43.21742992,71,10.60075188,60.39924812,1284.734558,1286.1536,2500,16.205,5.0154,9.0809,280,280.31,26,69,69.0763,19,59.72,18.959,10.988,5.6739,136.67516
-22.98475325,-43.21745252,71,10.60977459,60.39022541,1282.551979,1283.9729,2500,16.421,4.8948,9.0886,288,288.319,23,61,61.0676,12,59.722,18.921,11.066,5.6732,136.67816
-22.9847543,-43.21747512,71,10.62330818,60.37669182,1280.369869,1281.7926,2500,16.467,5.1005,9.0998,291,291.324,22,67,67.0745,13,59.725,19.15,11.32,5.6819,136.21916
-22.98475508,-43.21749207,71,10.63233089,60.36766911,1278.733596,1280.1577,2500,16.231,5.3683,9.1058,292,292.326,22,68,68.0758,15,59.726,19.109,11.659,5.6763,140.54915
-22.98475664,-43.21752596,71,10.66992474,60.33007526,1275.46185,1276.8878,2500,16.182,5.4408,9.1169,292,292.327,20,58,58.0649,18,59.734,19.157,11.76,5.6698,139.86015
-22.98475742,-43.21754291,71,10.67669106,60.32330894,1273.826379,1275.2539,2500,16.208,5.3958,9.125,294,294.33,22,56,56.0628,16,59.735,19.278,11.571,5.6725,142.20015
-22.98475847,-43.21756551,71,10.69248104,60.30751896,1271.646171,1273.0754,2500,16.565,5.0916,9.1357,305,305.343,20,49,49.0551,13,63.574,19.536,11.045,5.6746,136.72716
-22.9848889,-43.2176753,71,10.97998238,60.02001762,1255.726892,1257.1604,2500,15.306,4.9504,9.0826,268,268.306,23,56,56.064,13,52.997,17.837,11.624,5.7431,134.91615
-22.9849423,-43.21766901,71,11.0617733,59.9382267,1254.092624,1255.5242,2500,14.499,4.7934,9.0324,263,263.3,21,57,57.0651,12,58.674,17.689,11.648,5.767,132.58516
-22.98498018,-43.21766405,71,11.111063,59.888937,1252.996792,1254.4272,2500,15.882,3.4178,9.0068,290,290.332,19,45,45.0515,11,65.587,18.117,9.7051,5.8121,140.94215
-22.98501205,-43.21765979,71,11.16013718,59.83986282,1252.092459,1253.5216,2500,14.856,4.063,8.9729,264,264.301,20,37,37.0422,13,64.027,17.135,10.206,5.821,135.85515
-22.9850333,-43.21765695,71,11.19285393,59.80714607,1251.494869,1252.9231,2500,14.083,4.6436,8.9519,252,252.288,20,53,53.0605,15,64.032,16.278,11.108,5.8298,133.47615
-22.9850758,-43.21765128,71,11.25850201,59.74149799,1250.312429,1251.7389,2500,13.228,4.5494,8.915,230,230.263,20,45,45.0514,8,55.001,15.299,10.923,5.8601,135.35216
-22.98510768,-43.21764703,71,11.30757618,59.69242382,1249.436773,1250.8618,2500,13.237,3.9284,8.8835,208,208.237,18,34,34.0388,8,55.901,14.93,10.032,5.89,129.28516
-22.98513955,-43.21764277,71,11.34588909,59.65411091,1248.570716,1249.995,2500,13.48,4.1641,8.8445,201,201.229,18,36,36.0411,11,61.835,15.368,11.06,5.8987,131.48416
-22.98517143,-43.21763852,71,11.39496326,59.60503674,1247.714279,1249.1372,2500,14.109,4.2885,8.8106,207,207.236,19,54,54.0617,13,59.732,17.063,10.288,5.9215,134.86116
-22.98520331,-43.21763426,71,11.43327522,59.56672478,1246.867481,1248.2896,2500,14.374,4.2137,8.7725,207,207.236,15,45,45.0514,10,52.137,17.173,10.819,5.9417,134.33015
-22.98522456,-43.21763143,71,11.46599197,59.53400803,1246.308314,1247.7295,2500,14.016,4.4377,8.7482,201,201.229,14,50,50.057,11,60.031,16.524,12.049,5.9673,129.36916
-22.98524581,-43.21762859,71,11.5,59.5,1245.753446,1247.1736,2500,14.276,4.1322,8.7233,205,205.234,18,42,42.0479,11,59.643,16.563,11.857,5.9833,140.90115
-22.98525643,-43.21762717,71,11.5,59.5,1245.477625,1246.8981,2500,14.014,4.3638,8.7078,194,194.221,17,52,52.0594,12,55.5,16.391,12.266,5.9876,134.20915
-22.98528831,-43.21762292,71,11.5,59.5,1244.656628,1246.078,2500,14.714,3.6454,8.6613,205,205.234,15,47,47.0537,8,59.562,16.532,11.314,6.0092,137.66315
-22.98529893,-43.2176215,71,11.5,59.5,1244.385119,1245.8068,2500,14.44,3.8135,8.6437,192,192.219,18,54,54.0617,12,59.944,16.411,11.607,6.0137,131.77016
-22.98530956,-43.21762008,71,11.5,59.5,1244.11469,1245.5366,2500,14.022,4.2096,8.6265,182,182.208,22,69,69.0789,17,58.643,16.19,12.267,6.0202,144.11815
-22.98534143,-43.21761583,71,11.5,59.5,1243.309887,1244.7328,2500,13.158,3.7918,8.5844,159,159.182,19,67,67.0767,14,53.917,14.226,10.752,6.0655,139.34215
-22.98536268,-43.21761299,71,11.5,59.5,1242.778763,1244.2023,2500,13.098,3.1048,8.5484,163,163.187,15,51,51.0585,10,48.7,13.66,9.2122,6.0767,132.80815
-22.98538394,-43.21761015,71,11.5,59.5,1242.251974,1243.6761,2500,12.189,3.253,8.514,152,152.174,13,42,42.0482,7,44.062,12.496,9.326,6.0927,132.13416
-22.98540519,-43.21760732,71,11.5,59.5,1241.729526,1243.1543,2500,12.153,2.8056,8.477,157,157.18,13,33,33.0379,7,41.5,11.987,8.774,6.1087,128.70116
-22.98541581,-43.2176059,71,11.5,59.5,1241.469932,1242.8949,2500,12.031,2.6681,8.4601,157,157.18,12,31,31.0356,6,43.2,11.895,8.5584,6.1166,128.94116
-22.98543706,-43.21760306,71,11.5,59.5,1240.954006,1242.3796,2500,11.666,2.6408,8.4262,163,163.188,12,30,30.0345,7,42.7,11.493,8.7087,6.1405,132.44316
-22.98544769,-43.21760165,71,11.5,59.5,1240.697675,1242.1235,2500,11.54,2.6563,8.4083,170,170.196,11,35,35.0403,6,43.625,11.365,8.7795,6.1547,130.56415
-22.98545831,-43.21760023,71,11.49820709,59.50179291,1240.442434,1241.8687,2500,11.835,2.4249,8.389,174,174.2,12,33,33.038,6,43.625,11.483,8.4798,6.1627,133.13315
-22.98546894,-43.21759881,71,11.49372482,59.50627518,1240.188283,1241.6151,2500,11.875,2.4186,8.3732,169,169.194,12,38,38.0437,6,43.311,11.384,8.5738,6.1827,134.78215
-22.98547956,-43.21759739,71,11.4892416,59.5107584,1239.935223,1241.3625,2500,12.021,2.3921,8.3528,171,171.197,13,34,34.0392,7,37.141,11.349,8.6679,6.1902,138.64015
-22.98550081,-43.21759455,71,11.46628952,59.53371048,1239.432376,1240.8613,2500,12.164,2.4893,8.3134,174,174.201,14,32,32.0369,7,41.209,11.929,8.7591,6.2051,128.62015
-22.98552206,-43.21759172,71,11.45732498,59.54267502,1238.9339,1240.3639,2500,11.73,2.9149,8.2762,162,162.187,16,44,44.0509,9,41.351,11.58,9.9106,6.2323,133.46715
-22.98554331,-43.21758888,71,11.44835949,59.55164051,1238.4398,1239.8707,2500,11.657,2.9017,8.234,166,166.192,16,41,41.0474,10,39.181,11.348,9.9295,6.2512,132.51715
-22.98557519,-43.21758463,71,11.43491173,59.56508827,1237.706867,1239.1393,2500,11.401,3.2056,8.176,165,165.191,19,57,57.066,15,40.776,11.542,10.323,6.2998,128.00116
-22.98560707,-43.21758037,71,11.39600182,59.60399818,1236.983808,1238.4189,2500,11.215,3.1006,8.1091,171,171.199,15,46,46.0535,14,41.044,11.31,10.279,6.3336,127.45016
-22.98563894,-43.21757612,71,11.3825531,59.6174469,1236.270641,1237.7073,2500,11.045,2.5289,8.0397,171,171.199,8,21,21.0244,7,41.055,11.215,8.5197,6.371,129.22815
-22.98568144,-43.21757045,71,11.34364319,59.65635681,1235.33517,1236.7748,2500,11.479,2.6905,7.9611,183,183.213,10,19,19.0222,6,47.169,12.37,8.9088,6.4369,132.77115
-22.98572394,-43.21756477,71,11.2566433,59.7433567,1234.417356,1235.8623,2500,11.582,2.7719,7.8951,183,183.214,9,31,31.0363,8,43.376,12.626,9.8007,6.4785,128.96815
-22.98576644,-43.2175591,71,11.10512829,59.89487171,1233.517239,1234.9705,2500,11.329,2.6588,7.8411,167,167.197,12,37,37.0436,8,47.221,12.59,9.4529,6.5133,124.61215
-22.98580895,-43.21755343,71,10.98111916,60.01888084,1232.634856,1234.0952,2500,10.867,2.5185,7.7945,139,139.165,11,47,47.0557,9,43.995,11.627,9.8839,6.5549,123.43416
-22.98585145,-43.21754775,71,10.87109566,60.12890434,1231.770246,1233.2369,2500,10.271,1.8937,7.7422,103,103.123,13,28,28.0334,7,41.468,10.269,8.4093,6.5801,122.24815
-22.98589395,-43.21754208,71,10.74009323,60.25990677,1230.923447,1232.3976,2500,9.1779,2.2461,7.7016,70,70.084,10,30,30.036,8,38.898,8.5458,8.6409,6.6236,126.32115
-22.98592582,-43.21753783,71,10.63006973,60.36993027,1230.300058,1231.7803,2500,9.7057,1.9775,7.6669,95,95.1144,8,15,15.0181,4,41.158,8.9615,8.3663,6.643,126.36916
-22.9859577,-43.21753357,71,10.52657318,60.47342682,1229.686724,1231.1729,2500,9.7352,1.8437,7.6365,92,92.1113,6,11,11.0133,4,41.132,9.1677,8.0045,6.6663,119.63416
-22.98597895,-43.21753074,71,10.47156143,60.52843857,1229.283427,1230.7727,2500,9.4742,1.9888,7.6157,84,84.1018,7,25,25.0303,7,41.118,8.9213,8.3841,6.6862,121.54115
-22.9860002,-43.2175279,71,10.41654968,60.58345032,1228.884611,1230.3771,2500,9.4304,2.0456,7.5959,85,85.1034,11,25,25.0304,9,40.883,8.8979,8.4704,6.7028,120.50916
-22.98600563,-43.21752579,71,10.38904381,60.61095619,1228.919305,1230.4131,2500,9.4194,2.0433,7.591,87,87.1059,10,23,23.028,9,40.878,9.0251,8.2972,6.7081,121.32716
-22.98601377,-43.21752263,71,10.37505817,60.62494183,1228.971971,1230.4664,2500,9.4272,1.9786,7.5835,84,84.1023,10,36,36.0438,10,40.875,8.9104,8.3148,6.717,120.23915
-22.98601648,-43.21752157,71,10.3475523,60.6524477,1228.989693,1230.4855,2500,9.454,1.9406,7.5804,85,85.1036,10,36,36.0439,10,40.87,8.9492,8.2399,6.7178,122.18816
-22.98602734,-43.21751735,71,10.32004642,60.67995358,1229.061414,1230.5583,2500,9.4965,1.8722,7.5671,83,83.1011,9,34,34.0414,8,40.864,8.8754,8.1946,6.7203,118.63216
-22.98603277,-43.21751525,71,10.30606079,60.69393921,1229.097775,1230.5955,2500,9.3118,1.9327,7.5603,77,77.0938,9,35,35.0427,7,40.861,8.7585,8.2661,6.7219,120.46716
-22.98603548,-43.21751419,71,10.27855492,60.72144508,1229.11608,1230.615,2500,9.3234,1.903,7.5568,75,75.0915,10,35,35.0427,7,40.82,8.6995,8.2492,6.7227,118.75516
-22.98605448,-43.21750681,71,10.22354317,60.77645683,1229.246549,1230.748,2500,9.3329,1.7533,7.5368,66,66.0807,5,29,29.0354,6,40.787,8.6809,8.0807,6.7402,120.58215
-22.98607077,-43.21750048,71,10.17505836,60.82494164,1229.361628,1230.8654,2500,9.1632,1.7043,7.5204,61,61.0747,8,30,30.0367,7,41.044,8.4147,8.1016,6.7664,112.14416
-22.98609519,-43.21749099,71,10.07156181,60.92843819,1229.539866,1231.0486,2500,9.0203,1.4266,7.4826,49,49.0602,6,17,17.0209,4,41.014,8.0145,7.6406,6.777,112.15916
-22.98612234,-43.21748045,71,10.00256348,60.99743652,1229.745814,1231.2577,2500,9.0079,1.1266,7.444,40,40.0492,4,3,3.00369,2,41.001,7.8483,7.3863,6.7954,109.06016
-22.98614676,-43.21747095,71,9.906061172,61.09393883,1229.938279,1231.4547,2500,8.8591,1.1022,7.4097,29,29.0358,2,0,0,0,40.635,7.6981,7.3503,6.8207,106.24815
-22.98617662,-43.21745935,71,9.802564621,61.19743538,1230.182658,1231.7039,2500,8.2248,1.1629,7.3624,2,2.00247,1,1,1.00124,1,34.434,6.6403,7.3815,6.8331,107.03416
-22.98620376,-43.21744881,71,9.726573944,61.27342606,1230.413547,1231.9382,2500,8.2187,1.1089,7.3212,0,0,0,5,5.0062,1,40.363,6.6267,7.4082,6.859,105.51315
-22.98623362,-43.21743721,71,9.630069733,61.36993027,1230.677115,1232.2063,2500,8.2126,1.1176,7.2721,4,4.00498,1,3,3.00373,1,31.543,6.6395,7.4148,6.8807,112.18416
-22.98625804,-43.21742772,71,9.732260704,61.2677393,1230.900231,1232.4241,2500,8.2589,1.0522,7.2331,0,0,0,0,0,0,40.366,6.8243,7.2232,6.9155,114.12415
-22.98628243,-43.21741511,71,10.1720295,60.8279705,1231.439676,1232.941,2500,8.2419,1.0503,7.1884,0,0,0,0,0,0,40.586,6.655,7.4139,6.9253,110.08916
-22.98630281,-43.21750704,71,9.612743378,61.38725662,1221.763766,1223.3051,2500,8.3267,0.99427,7.1994,0,0,0,0,0,0,40.306,6.814,7.2083,6.949,114.26816
-22.9863163,-43.21749988,71,9.573631287,61.42636871,1222.082899,1223.6256,2500,8.2635,1.0437,7.1731,0,0,0,0,0,0,40.287,6.6766,7.4257,6.9627,113.61616
-22.98632501,-43.21753487,71,9.65728569,61.34271431,1218.372053,1219.9153,2500,8.24,1.0611,7.1764,0,0,0,0,0,0,40.329,6.6928,7.4516,6.973,117.88515
-22.98634925,-43.21756431,71,9.818427086,61.18157291,1214.7657,1216.3054,2500,8.2512,1.0619,7.1462,0,0,0,0,0,0,40.409,6.7085,7.4579,6.99,116.73315
-22.98636987,-43.21759915,71,9.941788673,61.05821133,1210.730146,1212.2688,2500,8.2269,1.1007,7.1286,0,0,0,0,0,0,40.471,6.7321,7.5237,7.0196,109.07015
-22.98638865,-43.21763479,71,10.06515026,60.93484974,1206.669958,1208.2075,2500,8.2407,1.1048,7.1117,0,0,0,0,0,0,40.533,6.7429,7.5352,7.0379,107.40515
-22.98639826,-43.21767092,71,10.19853497,60.80146503,1202.821099,1204.3568,2500,8.2577,1.1085,7.1113,0,0,0,0,0,0,40.599,6.7398,7.5474,7.0499,117.42116
-22.98640259,-43.21770725,71,10.3180418,60.6819582,1199.10198,1200.6365,2500,8.276,1.0983,7.1203,0,0,0,0,0,0,40.659,6.7539,7.5453,7.0563,109.85015
-22.98640653,-43.21774028,71,10.41557503,60.58442497,1195.721132,1197.255,2500,8.2732,1.1133,7.1295,0,0,0,0,0,0,40.708,6.7495,7.5672,7.0642,109.29616
-22.98640968,-43.21776671,71,10.49922943,60.50077057,1193.016571,1194.5497,2500,8.321,1.1022,7.138,0,0,0,0,0,0,40.75,6.7503,7.562,7.0739,109.44715
-22.98641283,-43.21779313,71,10.57093239,60.42906761,1190.312115,1191.8451,2500,8.2901,1.105,7.1425,0,0,0,0,0,0,40.785,6.7569,7.5713,7.0716,107.42316
-22.9864152,-43.21781295,71,10.63261414,60.36738586,1188.283842,1189.8163,2500,8.2857,1.1053,7.1485,0,0,0,0,0,0,40.816,6.7678,7.5752,7.0771,116.76615
-22.98641756,-43.21783277,71,10.70431709,60.29568291,1186.255628,1187.787,2500,8.3102,1.1038,7.1539,0,0,0,0,0,0,40.852,6.763,7.5635,7.0831,108.89915
-22.98641953,-43.21784928,71,10.75212097,60.24787903,1184.565497,1186.0967,2500,8.3114,1.0888,7.1551,0,0,0,0,0,0,40.876,6.7659,7.5498,7.0796,115.29015
-22.98642111,-43.2178625,71,10.78797245,60.21202755,1183.213421,1184.7445,2500,8.3129,1.0897,7.1589,0,0,0,0,0,0,40.894,6.7792,7.5529,7.085,109.65816
-22.98642268,-43.21787571,71,10.82382393,60.17617607,1181.861373,1183.3923,2500,8.3149,1.0916,7.1619,0,0,0,0,0,0,40.912,6.7696,7.5592,7.0854,107.03015
-22.98642465,-43.21789222,71,10.88550568,60.11449432,1180.17135,1181.7014,2500,8.318,1.0798,7.1664,0,0,0,0,0,0,40.943,6.7916,7.5515,7.0925,105.10616
-22.98642702,-43.21791204,71,10.95720863,60.04279137,1178.143379,1179.6724,2500,8.3399,1.0827,7.1698,0,0,0,0,0,0,40.979,6.7813,7.5603,7.0934,122.98615
-22.98642938,-43.21793186,71,11.00501156,59.99498844,1176.115469,1177.6447,2500,8.3594,1.0845,7.1744,0,0,0,0,0,0,41.003,6.7762,7.5666,7.0984,109.21815
-22.9863926,-43.21798085,71,11.10485744,59.89514256,1172.335848,1173.8649,2500,8.2769,1.1426,7.2644,0,0,0,4,4.00522,1,41.052,6.9496,7.4301,7.0702,103.31016
-22.98639726,-43.21798018,71,11.10287952,59.89712048,1172.266714,1173.7959,2500,8.3267,1.1038,7.2569,0,0,0,2,2.00261,1,41.051,6.9677,7.4035,7.0831,118.93516
-22.98644144,-43.21803797,71,10.89232159,60.10767841,1165.276114,1166.8253,2500,8.3611,1.1089,7.1996,0,0,0,0,0,0,40.946,6.7955,7.6147,7.1192,109.90115
-22.98644397,-43.21806094,71,10.87732506,60.12267494,1162.932384,1164.4855,2500,8.3463,1.1126,7.2055,0,0,0,0,0,0,40.939,6.8121,7.6263,7.1253,112.40015
-22.98644713,-43.21808965,71,10.81493759,60.18506241,1160.002861,1161.5631,2500,8.4102,1.0629,7.2128,0,0,0,0,0,0,40.907,6.9669,7.4104,7.1304,116.82716
-22.98645028,-43.21811836,71,10.79094124,60.20905876,1157.073492,1158.6389,2500,8.4095,1.0656,7.2174,0,0,0,0,0,0,40.895,6.97,7.4198,7.1356,111.51715
-22.98645344,-43.21814707,71,10.76694679,60.23305321,1154.14428,1155.715,2500,8.4039,1.0905,7.2253,0,0,0,0,0,0,40.883,6.9735,7.4475,7.1434,112.08515
-22.98645596,-43.21817004,71,10.71355724,60.28644276,1151.801024,1153.3777,2500,8.3995,1.0825,7.2326,0,0,0,0,0,0,40.857,6.9957,7.4395,7.1508,110.82816
-22.98645912,-43.21819875,71,10.68956184,60.31043816,1148.872096,1150.4541,2500,8.399,1.0777,7.2397,0,0,0,0,0,0,40.845,7.0048,7.4446,7.1589,104.90415
-22.98646228,-43.21822747,71,10.62993813,60.37006187,1145.943328,1147.5323,2500,8.4223,1.087,7.248,0,0,0,0,0,0,40.815,7.0024,7.4565,7.1668,108.54115
-22.9864648,-43.21825044,71,10.53424072,60.46575928,1143.60043,1145.1978,2500,8.3787,1.1003,7.2547,0,0,0,0,0,0,40.767,7.0249,7.4815,7.1721,104.91116
-22.98646796,-43.21827915,71,10.54573154,60.45426846,1140.671953,1142.2728,2500,8.3861,1.0993,7.2601,0,0,0,0,0,0,40.773,6.9824,7.4939,7.169,104.26115
-22.98647048,-43.21830212,71,10.58493042,60.41506958,1138.329289,1139.9314,2500,8.3896,1.0911,7.2632,0,0,0,0,0,0,40.792,6.9864,7.4928,7.1683,104.39516
-22.98647301,-43.21832509,71,10.63980865,60.36019135,1135.98673,1137.5892,2500,8.3682,1.1045,7.2671,0,0,0,0,0,0,40.82,6.9894,7.5111,7.1693,108.70615
-22.9864749,-43.21834232,71,10.66332817,60.33667183,1134.22988,1135.8336,2500,8.3604,1.0949,7.2715,0,0,0,0,0,0,40.832,6.9969,7.5057,7.1718,111.03015
-22.98647554,-43.21834806,71,10.70296097,60.29703903,1133.644276,1135.2467,2500,8.3245,1.1475,7.2733,0,0,0,0,0,0,40.851,6.8318,7.7024,7.1732,107.82616
-22.98647743,-43.21836528,71,10.73432064,60.26567936,1131.887506,1133.4907,2500,8.3163,1.1504,7.2776,0,0,0,0,0,0,40.867,6.8427,7.6997,7.1788,110.50916
-22.98647869,-43.21837677,71,10.7578392,60.2421608,1130.716359,1132.3201,2500,8.3271,1.1426,7.2811,0,0,0,0,0,0,40.879,6.8398,7.6986,7.1811,102.75215
-22.98648122,-43.21839974,71,10.79703903,60.20296097,1128.374147,1129.979,2500,8.3375,1.1446,7.2863,0,0,0,0,0,0,40.899,6.8397,7.7053,7.1851,113.61616
-22.98648311,-43.21841697,71,10.83623695,60.16376305,1126.617558,1128.2228,2500,8.3536,1.116,7.2923,0,0,0,0,0,0,40.918,6.8548,7.6818,7.1904,109.33415
-22.98648564,-43.21843994,71,10.89155006,60.10844994,1124.275534,1125.8812,2500,8.3591,1.118,7.2969,0,0,0,0,0,0,40.946,6.8561,7.6885,7.1959,108.20815
-22.98648879,-43.21846865,71,10.95426846,60.04573154,1121.348158,1122.9546,2500,8.3641,1.121,7.3038,0,0,0,0,0,0,40.977,6.8608,7.6985,7.204,108.44315
-22.98649195,-43.21849736,71,11.00914574,59.99085426,1118.420954,1120.0287,2500,8.3617,1.1251,7.3093,0,0,0,0,0,0,41.005,6.8683,7.7103,7.2091,107.93315
-22.98645423,-43.21854865,71,11.04660225,59.95339775,1114.482929,1116.0944,2500,8.3525,1.1269,7.388,0,0,0,0,0,0,41.023,6.8669,7.6832,7.174,108.61215
-22.98645856,-43.21854811,71,11.06271744,59.93728256,1114.406559,1116.0172,2500,8.3738,1.117,7.3829,0,0,0,0,0,0,41.031,6.8683,7.6685,7.1786,110.55515
-22.98650293,-43.21859624,71,11.20557499,59.79442501,1108.33835,1109.9501,2500,8.3796,1.1287,7.3312,0,0,0,0,0,0,41.103,6.8906,7.7343,7.2276,105.02915
-22.98650767,-43.21863859,71,11.30434799,59.69565201,1104.019223,1105.632,2500,8.4231,1.0998,7.34,0,0,0,0,0,0,41.152,6.887,7.7136,7.2384,110.65015
-22.98651123,-43.21867035,71,11.30434799,59.69565201,1100.780127,1102.3976,2500,8.3615,1.1587,7.3481,0,0,0,0,0,0,41.152,6.932,7.7758,7.2494,102.56516
-22.98651597,-43.21871271,71,11.326087,59.673913,1096.461668,1098.0844,2500,8.4166,1.1158,7.3549,0,0,0,0,0,0,41.163,6.9138,7.7433,7.256,107.66915
-22.98652072,-43.21875506,71,11.326087,59.673913,1092.143598,1093.7727,2500,8.4465,1.1228,7.3597,0,0,0,0,0,0,41.163,6.8974,7.7512,7.2538,109.89716
-22.98652665,-43.218808,71,11.347826,59.652174,1086.746564,1088.3826,2500,8.4271,1.1458,7.3714,0,0,0,0,0,0,41.174,6.9295,7.7646,7.2693,115.16216
-22.98653258,-43.21886094,71,11.347826,59.652174,1081.350153,1082.9943,2500,8.4182,1.1613,7.3807,0,0,0,0,0,0,41.174,6.9381,7.7971,7.282,108.52216
-22.98653732,-43.21890329,71,11.36956501,59.63043499,1077.03348,1078.683,2500,8.4286,1.1656,7.391,0,0,0,0,0,0,41.185,6.951,7.8112,7.2946,104.68716
-22.98654325,-43.21895623,71,11.36956501,59.63043499,1071.638215,1073.296,2500,8.4307,1.1793,7.402,0,0,0,0,0,0,41.185,6.9473,7.8347,7.3094,105.14215
-22.98654918,-43.21900917,71,11.39130402,59.60869598,1066.2436,1067.9086,2500,8.4417,1.1642,7.4138,0,0,0,0,0,0,41.196,6.9578,7.8402,7.323,109.53015
-22.98655392,-43.21905152,71,11.39130402,59.60869598,1061.928383,1063.6001,2500,8.4207,1.1697,7.4234,0,0,0,0,0,0,41.196,6.9768,7.8582,7.3362,106.96516
-22.98655985,-43.21910446,71,11.42722511,59.57277489,1056.534964,1058.2131,2500,8.4544,1.1719,7.4321,0,0,0,0,0,0,41.214,6.9675,7.8701,7.339,111.23515
-22.98656578,-43.2191574,71,11.49906731,59.50093269,1051.142222,1052.825,2500,8.4413,1.1775,7.442,0,0,0,0,0,0,41.25,6.994,7.8884,7.3489,106.69415
-22.98657052,-43.21919975,71,11.5,59.5,1046.828525,1048.5181,2500,8.473,1.1731,7.4478,0,0,0,0,0,0,41.25,6.9751,7.9012,7.351,113.18416
-22.98657645,-43.21925269,71,11.5,59.5,1041.437032,1043.1354,2500,8.4731,1.178,7.4597,0,0,0,0,0,0,41.25,7.0059,7.9183,7.3678,113.99216
-22.9865812,-43.21929504,71,11.5,59.5,1037.124347,1038.8297,2500,8.494,1.1999,7.4676,0,0,0,0,0,0,41.25,7.0131,7.9405,7.3784,109.32115
-22.98658475,-43.2193268,71,11.5,59.5,1033.890134,1035.6008,2500,8.5063,1.1811,7.4756,0,0,0,0,0,0,41.25,7.0237,7.9396,7.3907,102.92516
-22.98659068,-43.21937974,71,11.5,59.5,1028.500359,1030.22,2500,8.5036,1.2257,7.4894,0,0,0,0,0,0,41.25,7.0607,7.9722,7.4061,108.18015
-22.98659424,-43.21941151,71,11.5,59.5,1025.266847,1026.9919,2500,8.4812,1.2264,7.4974,0,0,0,0,0,0,41.25,7.0928,7.9811,7.416,109.40215
-22.9865978,-43.21944327,71,11.5,59.5,1022.033601,1023.7641,2500,8.4563,1.2737,7.504,0,0,0,0,0,0,41.25,7.1219,8.0328,7.426,105.24116
-22.98660136,-43.21947503,71,11.5,59.5,1018.800626,1020.5366,2500,8.4931,1.2696,7.5108,1,1.00171,1,0,0,0,32.833,7.1379,8.0357,7.4321,108.03015
-22.98660373,-43.21949621,71,11.5,59.5,1016.64546,1018.3851,2500,8.5079,1.2775,7.5149,2,2.00343,2,1,1.00171,1,33,7.1435,8.0507,7.4373,99.174156
-22.9866061,-43.21951738,71,11.46923065,59.53076935,1014.490416,1016.2355,2500,8.519,1.2993,7.5194,3,3.00517,2,3,3.00517,2,32.99,7.1555,8.0835,7.4443,97.550156
