Sample,Long_Rx,Lat_Rx,h_tx,h_rx,delta_tx_rx,freq,Distance,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,std_building,std_vegetation,std_ground,building_depth_2d,n_building,vegetation_depth_2d,n_intersection_veg,min_building,min_vegetation,min_ground,max_building,max_vegetation,max_ground,Pw,PL,RMS DS
57,-43.228031,-22.974232,3,3.5,0.5,2540,1.5349,13.218,7.9427,0,4.0852,10.046,1.1611,39.58,0,85.373177,6,0,0,7.4554,10,28,8.6566,-49.631538,58.101538,0.20827277
725,-43.228054,-22.974239,3,3.5,0.5,2540,1.6023,13.247,7.9644,0,4.223,10.113,1.1278,41.425,0,87.861481,5,0,0,7.4554,10,28,8.7077,-46.620678,55.090678,0.23672146
393,-43.228065,-22.974243,3,3.5,0.5,2540,1.2556,13.472,7.9761,0,4.1347,10.1,1.1068,42.914,0,89.105614,4,0,0,7.4554,9,28,8.7478,-45.96172,54.43172,0.89554322
394,-43.228065,-22.974243,3,3.5,0.5,2540,1.2556,13.472,7.9761,0,4.0474,10.087,1.0875,42.914,0,89.105614,4,0,0,7.4554,9,28,8.7478,-43.779343,52.249343,0.2084032
56,-43.228077,-22.974247,3,3.5,0.5,2540,1.4505,13.409,7.9872,0,4.034,10.132,1.0707,43.266,0,90.349777,4,0,0,7.4554,10,28,8.7879,-49.828186,58.298186,0.23101903
392,-43.228111,-22.974257,3,3.5,0.5,2540,1.3579,13.776,8.0225,1.0125,4.0791,10.197,1.0566,44.473,1,94.082367,4,0,0,7.4554,16,28,8.9168,-45.015106,53.485106,0.9929288
723,-43.228111,-22.974257,3,3.5,0.5,2540,1.3579,13.776,8.0225,1.0125,3.9477,10.064,1.0366,44.473,1,94.082367,4,0,0,7.4554,16,28,8.9168,-43.71994,52.18994,1.1581923
724,-43.228111,-22.974257,3,3.5,0.5,2540,1.3579,13.776,8.0225,1.0125,3.9477,10.064,1.0366,44.473,1,94.082367,4,0,0,7.4554,16,28,8.9168,-48.277634,56.747634,1.1713059
54,-43.228123,-22.97426,3,3.5,0.5,2540,1.2708,13.857,8.0345,0,4.1716,10.152,1.0083,48.244,0,95.326576,4,0,0,7.4554,9,28,8.9472,-46.274418,54.744418,0.86831009
55,-43.228123,-22.97426,3,3.5,0.5,2540,1.2708,13.857,8.0345,0,4.1632,10.12,0.97587,48.244,0,95.326576,4,0,0,7.4554,9,28,8.9472,-44.637775,53.107775,0.84512395
563,-43.226215,-22.974268,3,3.5,0.5,2540,4.3281,4.7589,6.9226,3.41,4.0855,10.049,0.95307,7.9974,3,111.70335,3,0,0,6.3731,18,18,7.4554,-71.167412,79.637412,0.064685382
391,-43.228157,-22.974272,3,3.5,0.5,2540,1.47,13.982,8.073,0.99782,4.1853,10.145,0.91979,49.41,1,99.059288,4,0,0,7.4554,16,28,9.0792,-44.468037,52.938037,1.3462144
53,-43.228168,-22.974276,3,3.5,0.5,2540,1.3663,14.012,8.086,0.99141,3.932,10.007,0.89323,50.519,1,100.30358,3,0,0,7.4554,16,28,9.1491,-46.675255,55.145255,1.0464323
722,-43.228168,-22.974276,3,3.5,0.5,2540,1.3663,14.012,8.086,0.99141,3.9296,10.08,0.8546,50.519,1,100.30358,3,0,0,7.4554,16,28,9.1491,-44.06673,52.53673,1.2259462
390,-43.228203,-22.974287,3,3.5,0.5,2540,1.4,14.14,8.1278,0.97351,3.8069,10.214,0.81818,54.346,1,104.03635,4,0,0,7.4554,16,28,9.3121,-47.996002,56.466002,0.96238375
52,-43.228214,-22.974291,3,3.5,0.5,2540,1.4717,14.193,8.1427,0.97121,3.8069,10.214,0.81818,55.465,1,105.28063,4,0,0,7.4554,16,28,9.3587,-47.870453,56.340453,1.1747773
884,-43.226215,-22.974293,3,3.5,0.5,2540,4.1748,5.3142,6.9259,1.3446,3.4769,9.8826,0.77694,24.516,2,112.47449,3,0,0,6.3679,13,18.25,7.4554,-71.571419,80.041419,0.048174579
721,-43.228226,-22.974295,3,3.5,0.5,2540,1.4579,14.224,8.1569,0.97616,3.482,9.7517,0.73949,56.59,1,106.52493,3,0,0,7.4554,16,28,9.3587,-43.122284,51.592284,0.84697509
233,-43.226238,-22.974298,3,3.5,0.5,2540,4.6329,5.2748,6.9382,2.6942,3.4875,9.5275,0.7088,19.041,2,110.65173,3,0,0,6.4171,17.5,19.5,7.4554,-71.585991,80.055991,0.067068122
51,-43.22826,-22.974306,3,3.5,0.5,2540,1.4054,14.466,8.2015,0.96329,3.4648,9.5314,0.68845,60.423,1,110.25786,2,0,0,7.4554,16,28,9.4983,-46.474129,54.944129,1.3971823
720,-43.22826,-22.974306,3,3.5,0.5,2540,1.4054,14.466,8.2015,0.96329,3.5321,9.7266,0.66379,60.423,1,110.25786,2,0,0,7.4554,16,28,9.4983,-49.959496,58.429496,1.456069
389,-43.228271,-22.97431,3,3.5,0.5,2540,1.3929,14.493,8.215,0.97001,3.3191,9.8095,0.64973,61.555,1,111.50214,2,0,0,7.4554,16,28,9.4983,-47.405415,55.875415,1.2090416
50,-43.228306,-22.974321,3,3.5,0.5,2540,1.431,14.881,8.2566,0.97967,3.3191,9.8095,0.64973,66.391,1,115.23511,2,0,0,7.4554,16,28,9.4852,-46.119694,54.589694,1.5022529
719,-43.228306,-22.974321,3,3.5,0.5,2540,1.431,14.881,8.2566,0.97967,3.3172,9.8671,0.61022,66.391,1,115.23511,2,0,0,7.4554,16,28,9.4852,-51.431831,59.901831,1.8352782
388,-43.228317,-22.974325,3,3.5,0.5,2540,1.4188,14.91,8.2696,0.98535,3.2807,10.065,0.56631,67.531,1,116.4795,2,0,0,7.4554,16,28,9.4983,-44.641693,53.111693,1.3105068
49,-43.228329,-22.974327,3,3.5,0.5,2540,1.3983,14.833,8.2819,0.9867,3.2893,10.236,0.48055,68.743,1,117.72382,2,0,0,7.4554,16,28,9.4983,-44.641842,53.111842,1.4733998
564,-43.226257,-22.974327,3,3.5,0.5,2540,4.0705,5.9727,6.9542,0.16798,3.3558,10.463,0.42298,28.366,1,109.73342,2,0,0,6.4611,10.25,21.5,7.4554,-70.22184,78.69184,0.018688582
565,-43.226257,-22.974327,3,3.5,0.5,2540,4.0705,5.9727,6.9542,0.16798,3.2516,10.517,0.37122,28.366,1,109.73342,2,0,0,6.4611,10.25,21.5,7.4554,-71.371689,79.841689,0.87155789
718,-43.228352,-22.974335,3,3.5,0.5,2540,1.3719,15.153,8.307,0.99288,2.9435,10.718,0.32358,71.367,1,120.21253,2,0,0,7.4554,16,28,9.4939,-47.976547,56.446547,1.2668219
48,-43.228374,-22.974342,3,3.5,0.5,2540,1.4228,15.23,8.3298,1.0012,2.9435,10.718,0.32358,74.723,1,122.70129,2,0,0,7.4554,16,28,9.4852,-51.463261,59.933261,1.1024522
386,-43.228374,-22.974342,3,3.5,0.5,2540,1.4228,15.23,8.3298,1.0012,3.2532,10.988,0.27759,74.723,1,122.70129,1,0,0,7.4554,16,28,9.4852,-51.032948,59.502948,0.94027263
387,-43.228374,-22.974342,3,3.5,0.5,2540,1.4228,15.23,8.3298,1.0012,3.3145,11.311,0.24616,74.723,1,122.70129,2,0,0,7.4554,16,28,9.4852,-46.17746,54.64746,0.95361942
385,-43.228397,-22.97435,3,3.5,0.5,2540,1.5159,15.27,8.3532,2.0043,3.5889,11.581,0.2164,76.34,1,125.18996,1,0,0,7.4554,16,28,9.4852,-47.109741,55.579741,0.88764811
716,-43.228397,-22.97435,3,3.5,0.5,2540,1.5159,15.27,8.3532,2.0043,3.4328,11.812,0.18603,76.34,1,125.18996,1,0,0,7.4554,16,28,9.4852,-46.985477,55.455477,1.2549589
717,-43.228397,-22.97435,3,3.5,0.5,2540,1.5159,15.27,8.3532,2.0043,3.5262,11.476,0.1625,76.34,1,125.18996,3,0,0,7.4554,16,28,9.4852,-47.418991,55.888991,1.24E+00
46,-43.228443,-22.974365,3,3.5,0.5,2540,1.5344,15.319,8.3959,2.0128,3.3033,11.265,0.15751,81.317,1,130.16751,3,0,0,7.4554,16,28,9.4852,-45.886116,54.356116,1.40026
47,-43.228443,-22.974365,3,3.5,0.5,2540,1.5344,15.319,8.3959,2.0128,3.3033,11.265,0.15751,81.317,1,130.16751,3,0,0,7.4554,16,28,9.4852,-45.430187,53.900187,1.5717829
384,-43.228455,-22.974369,3,3.5,0.5,2540,1.447,15.394,8.4053,2.018,3.4524,11.044,0.14849,82.468,1,131.41193,2,0,0,7.4554,16,28,9.4852,-51.22924,59.69924,1.12E+00
234,-43.226292,-22.974371,3,3.5,0.5,2540,3.8716,8.6835,6.974,0.86644,3.5686,11.414,0.14034,48.014,1,108.61328,2,0,0,6.5233,12.5,26,7.4554,-71.782295,80.252295,0.046292894
715,-43.228466,-22.974373,3,3.5,0.5,2540,1.5038,15.259,8.415,2.0203,3.7432,11.165,0.132,83.84,1,132.65628,2,0,0,7.4554,16,28,9.5057,-47.29425,55.76425,0.70646828
45,-43.228489,-22.97438,3,3.5,0.5,2540,1.5441,15.254,8.4368,2.0098,3.8718,10.981,0.12384,84.711,1,135.1451,1,0,0,7.4554,16,28,9.5734,-50.63607,59.10607,0.78804457
383,-43.2285,-22.974384,3,3.5,0.5,2540,1.4672,15.224,8.4468,2.012,3.9919,10.833,0.11321,85.853,1,136.38951,1,0,0,7.4554,16,28,9.5997,-48.152241,56.622241,1.1172473
714,-43.228512,-22.974388,3,3.5,0.5,2540,1.4493,15.308,8.4573,2.0103,4.051,10.678,0.097887,87.959,1,137.63388,1,0,0,7.4554,16,28,9.6587,-56.553379,65.023379,0.57102644
382,-43.228558,-22.974401,3,3.5,0.5,2540,1.4685,15.551,8.5015,2.0028,4.051,10.678,0.097887,91.9,1,142.61156,1,0,0,7.4554,16,29,9.7963,-51.130314,59.600314,0.83252859
713,-43.228569,-22.974405,3,3.5,0.5,2540,1.3889,15.842,8.5134,2.0022,4.086,8.6234,0.077994,93.977,1,143.85599,1,0,0,7.4554,16,29,9.8466,-56.553379,65.023379,0.2624428
43,-43.228592,-22.974413,3,3.5,0.5,2540,1.4898,16.044,8.5359,1.9946,4.1039,4.3993,0.062795,95.729,1,146.34482,1,0,0,7.4554,16,30,9.899,-52.871593,61.341593,0.21401861
381,-43.228615,-22.974421,3,3.5,0.5,2540,1.4698,16.253,8.5601,1.9943,4.151,5.4162,0.043669,98.927,1,148.83369,1,0,0,7.4554,16,30,9.993,-51.116913,59.586913,1.2254148
712,-43.228626,-22.974424,3,3.5,0.5,2540,1.5828,16.308,8.5726,1.9859,4.6188,0,0.011116,99.468,1,150.14989,0,0,0,7.4554,16,30,10.019,-58.952961,67.422961,0.20443587
886,-43.22625,-22.97443,3,3.5,0.5,2540,3.0474,10.034,6.9547,0,4.1312,0,0.088836,57.91,0,115.3626,0,0,0,6.4041,9,25,7.4554,-71.393967,79.863967,0.040582962
42,-43.228653,-22.974432,3,3.5,0.5,2540,1.5556,16.498,8.5975,1.9904,4.1312,0,0.088836,102.87,1,152.78249,0,0,0,7.4554,16,30,10.087,-57.778809,66.248809,0.20226823
379,-43.228676,-22.974438,3,3.5,0.5,2540,1.7019,16.519,8.6235,3.0348,4.1312,0,0.088836,101.17,2,155.41521,0,0,0,7.4554,17.5,30,10.19,-51.413349,59.883349,1.3492393
380,-43.228676,-22.974438,3,3.5,0.5,2540,1.7019,16.519,8.6235,3.0348,4.1312,0,0.088836,101.17,2,155.41521,0,0,0,7.4554,17.5,30,10.19,-56.460175,64.930175,1.2852767
711,-43.228691,-22.974442,3,3.5,0.5,2540,1.5732,16.769,8.6368,1.984,4.1312,0,0.088836,107.06,1,156.7316,0,0,0,7.4554,16,30,10.207,-55.880569,64.350569,0.94746798
567,-43.226345,-22.974445,3,3.5,0.5,2540,2.5231,11.319,7.0037,0.5288,4.1312,0,0.088836,55.231,1,107.45468,0,0,0,6.6373,11.5,23.5,7.4554,-71.097076,79.567076,0.045541171
40,-43.228714,-22.974449,3,3.5,0.5,2540,1.8125,16.655,8.6628,3.9037,4.1312,0,0.088836,104.97,2,159.36444,0,0,0,7.4554,17.5,30,10.292,-49.739792,58.209792,0.97199035
41,-43.228714,-22.974449,3,3.5,0.5,2540,1.8125,16.655,8.6628,3.9037,4.1312,0,0.088836,104.97,2,159.36444,0,0,0,7.4554,17.5,30,10.292,-48.523705,56.993705,1.4114317
378,-43.228725,-22.974453,3,3.5,0.5,2540,1.795,16.818,8.6757,3.9075,4.1312,0,0.088836,106.12,2,160.68092,0,0,0,7.4554,17.5,30,10.327,-50.074841,58.544841,1.0787859
710,-43.228752,-22.974459,3,3.5,0.5,2540,1.9299,16.741,8.7035,4.8878,4.1312,0,0.088836,108.71,2,163.3139,0,0,0,7.4554,17.5,30,10.413,-52.881538,61.351538,0.86082262
39,-43.228775,-22.974466,3,3.5,0.5,2540,1.8012,17.035,8.7307,3.8866,3.327,0,0.16577,112.06,2,165.94701,0,0,0,7.4554,17.5,30,10.501,-53.587585,62.057585,1.0464872
377,-43.228775,-22.974466,3,3.5,0.5,2540,1.8012,17.035,8.7307,3.8866,9.1178,9.0992,0.17508,112.06,2,165.94701,0,0,0,7.4554,17.5,30,10.501,-52.989395,61.459395,1.0251522
708,-43.228802,-22.974474,3,3.5,0.5,2540,1.9527,17.16,8.7572,4.294,6.4708,8.9873,0.17173,113.85,2,168.5802,0,0,0,7.4554,17.5,30,10.509,-50.179398,58.649398,1.20E+00
709,-43.228802,-22.974474,3,3.5,0.5,2540,1.9527,17.16,8.7572,4.294,4.1863,5.4464,0.40499,113.85,2,168.5802,1,0,0,7.4554,17.5,30,10.509,-49.917572,58.387572,0.99638635
38,-43.228813,-22.974478,3,3.5,0.5,2540,2.0353,17.09,8.7707,5.0677,4.2376,4.8698,0.41008,113.69,3,169.89687,1,0,0,7.4554,17.5,30,10.518,-50.524666,58.994666,1.3712094
376,-43.228813,-22.974478,3,3.5,0.5,2540,2.0353,17.09,8.7707,5.0677,3.796,4.4128,0.40883,113.69,3,169.89687,1,0,0,7.4554,17.5,30,10.518,-49.15646,57.62646,9.45E-01
707,-43.228836,-22.974483,3,3.5,0.5,2540,1.9075,17.345,8.7975,4.311,3.5917,3.3647,0.39031,117.75,2,172.5302,0,0,0,7.4554,17.5,30,10.531,-49.594093,58.064093,1.0133257
37,-43.228848,-22.974487,3,3.5,0.5,2540,1.9828,17.287,8.8106,5.0938,3.6026,4.9735,0.3834,117.1,3,173.84688,1,0,0,7.4554,17.5,30,10.541,-49.939301,58.409301,1.2438053
375,-43.228863,-22.974491,3,3.5,0.5,2540,1.9489,17.32,8.8223,4.3137,3.9135,6.5684,0.36382,120.09,2,175.16357,2,0,0,7.4554,17.5,30,10.545,-50.214176,58.684176,1.4553951
706,-43.228886,-22.974499,3,3.5,0.5,2540,1.9382,17.472,8.8481,5.1167,3.9049,6.8974,0.32813,121.03,3,177.79706,3,0,0,7.4554,17.5,30,10.563,-50.588146,59.058146,1.0183114
36,-43.228897,-22.974503,3,3.5,0.5,2540,1.9889,17.429,8.86,5.1104,3.9962,6.9699,0.26432,121.54,3,179.11385,4,0,0,7.4554,17.5,30,10.567,-51.957458,60.427458,1.3831408
374,-43.228897,-22.974503,3,3.5,0.5,2540,1.9889,17.429,8.86,5.1104,4.4975,6.0385,0.23468,121.54,3,179.11385,3,0,0,7.4554,17.5,30,10.567,-50.891266,59.361266,0.97471189
236,-43.226391,-22.974504,3,3.5,0.5,2540,2.2106,12.479,7.0228,1.3267,4.0249,7.7304,0.20012,69.125,1,107.13607,4,0,0,6.7591,17,22,7.4554,-71.550781,80.020781,0.075769581
705,-43.228935,-22.974512,3,3.5,0.5,2540,2.0326,17.541,8.8958,4.7564,4.0249,7.7304,0.20012,129.47,3,183.06429,4,0,0,7.4554,16,30,10.589,-53.165897,61.635897,0.2066652
35,-43.228947,-22.974516,3,3.5,0.5,2540,1.9676,17.735,8.908,5.146,3.8393,9.3108,0.14273,128.25,3,184.38112,2,0,0,7.4554,17.5,30,10.6,-55.000301,63.470301,1.21E+00
373,-43.228958,-22.97452,3,3.5,0.5,2540,1.9839,17.757,8.92,6.1689,9.9856,8.3582,1.3229,128.56,3,185.69795,3,0,0,7.4554,17.5,30,10.604,-53.469658,61.939658,0.48029852
33,-43.228996,-22.974529,3,3.5,0.5,2540,1.9263,17.972,8.9544,5.8349,10.914,10.714,1.3656,135.16,3,189.64867,3,0,0,7.4554,16,30,10.626,-53.0439,61.5139,0.9253267
34,-43.228996,-22.974529,3,3.5,0.5,2540,1.9263,17.972,8.9544,5.8349,10.888,11.211,1.3852,135.16,3,189.64867,3,0,0,7.4554,16,30,10.626,-56.039032,64.509032,0.8798967
704,-43.228996,-22.974529,3,3.5,0.5,2540,1.9263,17.972,8.9544,5.8349,7.5551,10.713,1.4046,135.16,3,189.64867,3,0,0,7.4554,16,30,10.626,-56.678963,65.148963,0.5332821
371,-43.229023,-22.974537,3,3.5,0.5,2540,1.8187,18.193,8.9768,4.8499,3.8602,10.062,1.3356,138.87,3,192.28252,7,0,0,7.4554,16,30,10.64,-52.948914,61.418914,1.1590416
372,-43.229023,-22.974537,3,3.5,0.5,2540,1.8187,18.193,8.9768,4.8499,3.7894,9.9715,1.3444,138.87,3,192.28252,7,0,0,7.4554,16,30,10.64,-57.081093,65.551093,0.52398866
32,-43.229046,-22.974545,3,3.5,0.5,2540,1.9359,18.092,8.999,6.2764,3.7894,9.9715,1.3444,139.35,3,194.91643,7,0,0,7.4554,16,30,10.651,-53.356812,61.826812,7.46E-01
703,-43.229057,-22.974548,3,3.5,0.5,2540,1.8426,18.293,9.0098,5.2618,3.8602,10.062,1.3356,141.49,3,196.23341,7,0,0,7.4554,16,30,10.662,-57.993729,66.463729,0.20940867
370,-43.229069,-22.974552,3,3.5,0.5,2540,1.9091,18.232,9.0205,6.2864,3.9558,9.957,1.3278,141.73,3,197.55042,8,0,0,7.4554,16,30,10.667,-54.623116,63.093116,1.4820882
31,-43.229095,-22.974558,3,3.5,0.5,2540,1.801,18.408,9.0422,4.9279,3.9558,9.957,1.3278,145.37,3,200.18445,8,0,0,7.4554,16,30,10.684,-57.091293,65.561293,0.68803072
30,-43.229107,-22.974562,3,3.5,0.5,2540,1.8663,18.338,9.0524,5.9486,3.9382,9.8924,1.32,145.63,3,201.50146,7,0,0,7.4554,16,30,10.689,-52.753334,61.223334,1.02E+00
369,-43.229107,-22.974562,3,3.5,0.5,2540,1.8663,18.338,9.0524,5.9486,3.963,9.848,1.3027,145.63,3,201.50146,7,0,0,7.4554,16,30,10.689,-54.51947,62.98947,1.0403404
701,-43.229107,-22.974562,3,3.5,0.5,2540,1.8663,18.338,9.0524,5.9486,4.1385,10.071,1.2845,145.63,3,201.50146,5,0,0,7.4554,16,30,10.689,-52.734818,61.204818,0.75733888
702,-43.229107,-22.974562,3,3.5,0.5,2540,1.8663,18.338,9.0524,5.9486,4.0033,9.9292,1.2678,145.63,3,201.50146,5,0,0,7.4554,16,30,10.689,-56.312096,64.782096,0.66616011
368,-43.229156,-22.974575,3,3.5,0.5,2540,1.8768,18.306,9.0935,5.997,3.773,9.77,1.2419,149.34,3,206.76973,5,0,0,7.4554,16,30,10.72,-54.632065,63.102065,8.21E-01
29,-43.229179,-22.974583,3,3.5,0.5,2540,1.8381,18.454,9.1138,6.0071,3.8348,9.8934,1.2176,153.49,3,209.40395,5,0,0,7.4554,16,29.5,10.728,-54.494591,62.964591,1.3113182
700,-43.229179,-22.974583,3,3.5,0.5,2540,1.8381,18.454,9.1138,6.0071,3.905,9.9286,1.1953,153.49,3,209.40395,5,0,0,7.4554,16,29.5,10.728,-53.866192,62.336192,1.0724443
367,-43.229218,-22.974594,3,3.5,0.5,2540,1.9334,18.394,9.1431,7.4186,3.905,9.9286,1.1953,156.41,5,213.35532,5,0,0,7.4554,16,29.5,10.75,-53.220604,61.690604,0.75192422
28,-43.229229,-22.974598,3,3.5,0.5,2540,1.8488,18.409,9.1529,6.0299,3.929,9.9013,1.1746,157.09,3,214.6725,5,0,0,7.4554,16,29.5,10.792,-53.839943,62.309943,1.5384135
699,-43.229244,-22.9746,3,3.5,0.5,2540,1.9722,18.324,9.1632,8.2576,3.9566,9.9285,1.1555,158.14,4,215.98965,5,0,0,7.4554,16,29.5,10.82,-52.203369,60.673369,0.95095932
26,-43.229279,-22.974611,3,3.5,0.5,2540,1.9966,18.377,9.194,8.3425,4.223,10.113,1.1278,161.88,5,219.94119,5,0,0,7.4554,16,29.5,10.959,-54.458889,62.928889,1.1302255
27,-43.229279,-22.974611,3,3.5,0.5,2540,1.9966,18.377,9.194,8.3425,4.1857,10.094,1.1139,161.88,5,219.94119,4,0,0,7.4554,16,29.5,10.959,-54.08506,62.55506,0.83724022
366,-43.229279,-22.974611,3,3.5,0.5,2540,1.9966,18.377,9.194,8.3425,4.0012,10.02,1.0955,161.88,5,219.94119,4,0,0,7.4554,16,29.5,10.959,-53.759148,62.229148,0.99590909
698,-43.229279,-22.974611,3,3.5,0.5,2540,1.9966,18.377,9.194,8.3425,4.034,10.132,1.0707,161.88,5,219.94119,4,0,0,7.4554,16,29.5,10.959,-52.064957,60.534957,1.4708625
25,-43.229317,-22.974621,3,3.5,0.5,2540,1.9319,18.442,9.2254,6.2188,4.034,10.132,1.0707,163.3,4,223.89282,4,0,0,7.4554,16,29,11.07,-52.976135,61.446135,0.82802737
24,-43.22934,-22.974628,3,3.5,0.5,2540,1.7941,18.666,9.2474,5.3865,3.9806,10.131,1.052,167.63,4,226.5273,4,0,0,7.4554,16,29,11.167,-56.304649,64.774649,0.81069458
697,-43.22934,-22.974628,3,3.5,0.5,2540,1.7941,18.666,9.2474,5.3865,4.0828,10.161,1.0261,167.63,4,226.5273,4,0,0,7.4554,16,29,11.167,-53.961887,62.431887,1.1419907
364,-43.229355,-22.974632,3,3.5,0.5,2540,1.898,18.586,9.2591,6.1131,4.1418,10.191,0.99554,167.11,4,227.84456,4,0,0,7.4554,16,29,11.209,-52.231606,60.701606,1.5467463
365,-43.229355,-22.974632,3,3.5,0.5,2540,1.898,18.586,9.2591,6.1131,4.101,10.079,0.96836,167.11,4,227.84456,4,0,0,7.4554,16,29,11.209,-51.927448,60.397448,1.2832221
23,-43.229378,-22.97464,3,3.5,0.5,2540,1.763,18.813,9.2811,5.2837,4.0283,10.031,0.93794,171.47,4,230.47906,3,0,0,7.4554,16,29,11.306,-58.977081,67.447081,0.8199169
363,-43.229378,-22.97464,3,3.5,0.5,2540,1.763,18.813,9.2811,5.2837,4.065,10.068,0.91106,171.47,4,230.47906,3,0,0,7.4554,16,29,11.306,-54.493187,62.963187,1.631904
696,-43.229378,-22.97464,3,3.5,0.5,2540,1.763,18.813,9.2811,5.2837,4.065,10.068,0.91106,171.47,4,230.47906,3,0,0,7.4554,16,29,11.306,-54.387699,62.857699,0.55682701
22,-43.229416,-22.974649,3,3.5,0.5,2540,1.7649,18.866,9.316,4.2991,4.1335,10.175,0.87366,174.27,3,234.43092,3,0,0,7.4554,16,29,11.445,-56.118679,64.588679,0.71209186
362,-43.229416,-22.974649,3,3.5,0.5,2540,1.7649,18.866,9.316,4.2991,3.5666,10.064,0.82766,174.27,3,234.43092,3,0,0,7.4554,16,29,11.445,-54.854767,63.324767,0.91716689
694,-43.229416,-22.974649,3,3.5,0.5,2540,1.7649,18.866,9.316,4.2991,3.5895,9.9086,0.78436,174.27,3,234.43092,3,0,0,7.4554,16,29,11.445,-55.726898,64.196898,0.22343583
695,-43.229416,-22.974649,3,3.5,0.5,2540,1.7649,18.866,9.316,4.2991,3.3991,9.6321,0.74731,174.27,3,234.43092,3,0,0,7.4554,16,29,11.445,-58.070877,66.540877,1.4153918
21,-43.229439,-22.974657,3,3.5,0.5,2540,1.7426,18.971,9.34,3.9043,3.46,9.488,0.71426,176.28,2,237.06554,3,0,0,7.4554,16,29,11.515,-54.886662,63.356662,1.0379457
361,-43.22945,-22.974661,3,3.5,0.5,2540,1.7207,18.954,9.3518,2.8643,3.5132,9.6571,0.69311,176.95,1,238.38284,2,0,0,7.4554,16,29,11.543,-55.379299,63.849299,1.106878
693,-43.22945,-22.974661,3,3.5,0.5,2540,1.7207,18.954,9.3518,2.8643,3.5321,9.7266,0.66379,176.95,1,238.38284,2,0,0,7.4554,16,29,11.543,-55.913242,64.383242,0.88184154
20,-43.229488,-22.97467,3,3.5,0.5,2540,1.6512,19.062,9.3887,2.8582,3.5321,9.7266,0.66379,180.8,1,242.33485,2,0,0,7.4554,16,29,11.682,-59.693558,68.163558,1.8955212
360,-43.229488,-22.97467,3,3.5,0.5,2540,1.6512,19.062,9.3887,2.8582,3.2714,9.7771,0.6368,180.8,1,242.33485,2,0,0,7.4554,16,29,11.682,-54.253716,62.723716,1.0929691
692,-43.229488,-22.97467,3,3.5,0.5,2540,1.6512,19.062,9.3887,2.8582,3.329,9.8756,0.60101,180.8,1,242.33485,2,0,0,7.4554,16,29,11.682,-54.619682,63.089682,1.2925167
18,-43.229511,-22.974678,3,3.5,0.5,2540,1.7929,18.87,9.4143,4.8053,3.2929,10.079,0.55456,181.5,2,244.96957,2,0,0,7.4554,16,29,11.765,-58.510471,66.980471,1.1729467
19,-43.229511,-22.974678,3,3.5,0.5,2540,1.7929,18.87,9.4143,4.8053,3.3429,10.211,0.50907,181.5,2,244.96957,2,0,0,7.4554,16,29,11.765,-58.815922,67.285922,1.1152059
359,-43.229527,-22.974682,3,3.5,0.5,2540,1.7217,18.808,9.4268,4.2996,3.258,10.437,0.43672,172.29,2,246.2869,2,0,0,7.4554,23.5,29,11.821,-52.818481,61.288481,1.2700886
691,-43.229527,-22.974682,3,3.5,0.5,2540,1.7217,18.808,9.4268,4.2996,3.2516,10.517,0.37122,172.29,2,246.2869,2,0,0,7.4554,23.5,29,11.821,-55.238686,63.708686,0.82026958
17,-43.229549,-22.974689,3,3.5,0.5,2540,1.8183,18.678,9.4523,6.189,3.2516,10.517,0.37122,175.66,3,248.92166,2,0,0,7.4554,23.5,29,11.887,-58.414146,66.884146,0.62030602
357,-43.229549,-22.974689,3,3.5,0.5,2540,1.8183,18.678,9.4523,6.189,3.3029,10.891,0.3123,175.66,3,248.92166,2,0,0,7.4554,23.5,29,11.887,-53.038631,61.508631,1.1102881
358,-43.229549,-22.974689,3,3.5,0.5,2540,1.8183,18.678,9.4523,6.189,3.2532,10.988,0.27759,175.66,3,248.92166,1,0,0,7.4554,23.5,29,11.887,-54.570114,63.040114,1.4129591
690,-43.229549,-22.974689,3,3.5,0.5,2540,1.8183,18.678,9.4523,6.189,3.3145,11.311,0.24616,175.66,3,248.92166,2,0,0,7.4554,23.5,29,11.887,-55.173779,63.643779,1.4085604
16,-43.229561,-22.974691,3,3.5,0.5,2540,1.6882,18.859,9.4652,4.2094,3.5189,11.644,0.20851,177.86,2,250.23904,1,0,0,7.4554,22,29,11.9,-60.466503,68.936503,0.89020342
356,-43.229576,-22.974695,3,3.5,0.5,2540,1.6895,18.844,9.4782,5.0327,3.5262,11.476,0.1625,180.03,3,251.55641,3,0,0,7.4554,22,29,11.917,-55.648808,64.118808,1.3666563
689,-43.229576,-22.974695,3,3.5,0.5,2540,1.6895,18.844,9.4782,5.0327,3.5237,11.132,0.1562,180.03,3,251.55641,3,0,0,7.4554,22,29,11.917,-54.890423,63.360423,1.0230746
15,-43.229588,-22.974699,3,3.5,0.5,2540,1.7915,18.742,9.4904,6.2433,3.5237,11.132,0.1562,180.55,3,252.87381,3,0,0,7.4554,23.5,29,11.936,-58.4856,66.9556,1.0993809
14,-43.229599,-22.974703,3,3.5,0.5,2540,1.6931,18.772,9.5035,4.2137,3.5211,11.39,0.14385,179.75,2,254.19122,2,0,0,7.4554,22,29,11.95,-54.814228,63.284228,1.1292233
