Sample,Long_Rx,Lat_Rx,h_tx,h_rx,delta_tx_rx,freq,Distance,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,std_building,std_vegetation,std_ground,building_depth_2d,n_building,vegetation_depth_2d,n_intersection_veg,min_building,min_vegetation,min_ground,max_building,max_vegetation,max_ground,Pw,PL,RMS DS
471,-43.234318,-22.978802,3,3.5,0.5,735,231.96617,6.3772,20.463,17.922,9.5601,15.949,0.54096,10.981,6,89.273,12,0,0,17,36,40,18.911,-31.700146,45.430146,2.314959
472,-43.234344,-22.978777,3,3.5,0.5,735,228.31697,6.2555,20.362,17.914,9.4723,16.006,0.54163,9.1235,6,93.442,12,0,0,17,36,40,18.911,-31.903015,45.633015,2.3321702
473,-43.234367,-22.978754,3,3.5,0.5,735,224.66779,6.3444,20.827,17.906,9.4587,15.861,0.5408,9.4271,5,92.98,12,0,0,17,36,40,18.911,-30.607065,44.337065,2.3740296
474,-43.23439,-22.978729,3,3.5,0.5,735,221.01859,6.4764,20.805,17.896,9.5959,15.87,0.54041,10.937,6,73.45,9,0,0,17,36,40,18.911,-29.999737,43.729737,2.2559004
475,-43.234428,-22.978693,3,3.5,0.5,735,215.54491,6.5509,20.243,17.881,9.611,15.929,0.5379,9.6267,7,62.844,10,0,0,17,36,40,18.911,-29.218977,42.948977,2.3098969
476,-43.234451,-22.97867,3,3.5,0.5,735,211.8958,6.3396,20.759,17.871,9.2706,15.807,0.5353,6.7921,4,92.207,9,0,0,17,34.5,40,18.911,-27.936634,41.666634,2.5665617
477,-43.234467,-22.978657,3,3.5,0.5,735,210.07124,6.2879,20.444,17.864,9.2752,15.906,0.53487,6.4757,5,85.71,10,0,0,17,36,40,18.911,-28.668919,42.398919,2.2079473
478,-43.234478,-22.978645,3,3.5,0.5,735,208.24672,6.2859,20.447,17.858,9.1625,15.876,0.53275,5.485,5,82.975,11,0,0,17,36,40,18.911,-24.756868,38.486868,2.3813617
479,-43.234478,-22.978645,3,3.5,0.5,735,208.24672,6.2859,20.447,17.858,9.1625,15.876,0.53275,5.485,5,82.975,11,0,0,17,36,40,18.911,-26.583361,40.313361,2.1453929
480,-43.234489,-22.978634,3,3.5,0.5,735,206.42215,6.3394,20.506,17.853,9.151,15.88,0.53131,5.4289,5,90.279,14,0,0,17,33,40,18.911,-24.320705,38.050705,2.2672453
481,-43.234539,-22.978586,3,3.5,0.5,735,199.12411,6.2637,20.085,17.828,9.1403,15.856,0.52303,5.2568,4,74.942,9,0,0,17,36,40,18.911,-23.393415,37.123415,2.0187476
482,-43.234573,-22.97855,3,3.5,0.5,735,193.65062,6.2461,20.409,17.808,8.9225,15.808,0.51602,2.7417,3,91.002,6,0,0,17,33,40,18.911,-24.002314,37.732314,2.0688269
483,-43.2346,-22.978525,3,3.5,0.5,735,190.00168,6.3495,19.851,17.795,8.9678,15.915,0.51046,2.9926,3,86.907,7,0,0,17,33,40,18.911,-23.395748,37.125748,2.147325
484,-43.234623,-22.978502,3,3.5,0.5,735,186.3528,6.4532,19.951,17.78,9.162,15.784,0.50479,4.1235,3,66.587,5,0,0,17,36.5,40,18.911,-24.209196,37.939196,2.4294579
485,-43.234646,-22.978477,3,3.5,0.5,735,182.70392,6.4877,19.795,17.766,9.1691,15.747,0.49861,4.1174,3,67.92,7,0,0,17,36,40,18.911,-23.306112,37.036112,2.4421499
486,-43.234673,-22.978453,3,3.5,0.5,735,179.05507,6.8347,19.354,17.751,9.3184,15.78,0.49153,4.6142,4,63.215,5,0,0,17,36.5,40,18.911,-22.966928,36.696928,2.3298256
487,-43.234673,-22.978453,3,3.5,0.5,735,179.05507,6.8347,19.354,17.751,9.3184,15.78,0.49153,4.6142,4,63.215,5,0,0,17,36.5,40,18.911,-21.669977,35.399977,2.3988433
488,-43.234707,-22.978416,3,3.5,0.5,735,173.58189,6.6164,19.28,17.727,9.0255,15.593,0.47951,2.5165,2,75.672,4,0,0,17,33,40,18.911,-22.361967,36.091967,2.1801884
489,-43.234734,-22.978394,3,3.5,0.5,735,169.93318,6.8471,18.907,17.711,8.9965,15.707,0.47046,1.485,2,90.213,5,0,0,17,26,40,18.911,-24.254053,37.984053,2.1236053
490,-43.234768,-22.978357,3,3.5,0.5,735,164.46016,7.2348,18.535,17.686,9.2337,15.823,0.4561,3.0253,3,67.745,4,0,0,17,33,40,18.911,-22.208996,35.938996,2.3205264
491,-43.234779,-22.978346,3,3.5,0.5,735,162.63583,7.158,18.615,17.677,9.1012,15.841,0.44924,2.486,2,83.071,5,0,0,17,26,40,18.911,-23.961262,37.691262,1.8431588
492,-43.234795,-22.978333,3,3.5,0.5,735,160.81154,7.2267,18.53,17.668,9.0913,15.913,0.44365,1.4887,2,82.575,4,0,0,17,26,40,18.911,-21.275455,35.005455,0.92098683
493,-43.234795,-22.978333,3,3.5,0.5,735,160.81154,7.2267,18.53,17.668,9.0913,15.913,0.44365,1.4887,2,82.575,4,0,0,17,26,40,18.911,-20.986052,34.716052,2.4418032
494,-43.234818,-22.97831,3,3.5,0.5,735,157.16299,7.2152,18.816,17.65,9.0562,15.935,0.43153,1.4878,2,83.993,4,0,0,17,26,40,18.911,-19.633961,33.363961,2.4998174
495,-43.234856,-22.978273,3,3.5,0.5,735,151.69032,7.6908,18.268,17.624,9.2312,16.325,0.41343,2.5255,2,77.77,4,0,0,17,26,40,18.911,-17.415831,31.145831,1.2759268
496,-43.234879,-22.978249,3,3.5,0.5,735,148.04192,7.7852,18.065,17.606,9.1792,16.22,0.40349,1.5295,2,76.11,4,0,0,17,26,40,18.911,-16.305614,30.035614,2.3878322
497,-43.234901,-22.978226,3,3.5,0.5,735,144.39363,8.1655,17.272,17.59,9.2742,16.304,0.39307,1.7198,2,70.722,4,0,0,17,26,40,18.911,-16.76565,30.49565,2.4062288
498,-43.23494,-22.978189,3,3.5,0.5,735,138.92126,8.4083,16.621,17.567,9.337,16.168,0.38152,2.0201,3,61.771,5,0,0,17.003,26,40,18.911,-16.004353,29.734353,2.4339366
499,-43.234974,-22.978153,3,3.5,0.5,735,133.44914,8.8937,15.761,17.545,9.4121,16.112,0.37268,2.5969,3,57.5,6,0,0,17.003,26,40,18.911,-14.02817,27.75817,2.0926354
500,-43.235001,-22.97813,3,3.5,0.5,735,129.80116,9.1327,15.238,17.531,9.3844,16.062,0.36873,2.1625,3,52.906,5,0,0,17.003,26,40,18.911,-14.945344,28.675344,1.9978291
501,-43.235001,-22.97813,3,3.5,0.5,735,129.80116,9.1327,15.238,17.531,9.3844,16.062,0.36873,2.1625,3,52.906,5,0,0,17.003,26,40,18.911,-16.828457,30.558457,1.4640092
502,-43.235012,-22.978117,3,3.5,0.5,735,127.97726,9.2754,15.119,17.525,9.388,15.963,0.36672,2.2011,3,50.984,5,0,0,17.003,26,40,18.911,-14.675244,28.405244,1.0795728
503,-43.235023,-22.978106,3,3.5,0.5,735,126.15333,9.2421,14.774,17.519,9.437,16.001,0.36569,3.7594,3,48.669,4,0,0,17.003,26,39.5,18.911,-12.39081,26.12081,1.9907722
504,-43.23505,-22.978081,3,3.5,0.5,735,122.50557,9.3841,14.126,17.508,9.439,15.808,0.36606,3.5994,3,45.949,4,0,0,17.003,26,39.5,18.911,-13.745162,27.475162,2.4130771
505,-43.235096,-22.978033,3,3.5,0.5,735,115.21051,9.4375,12.041,17.489,9.4138,14.821,0.36862,3.3894,3,35.685,4,0,0,17,26,39,18.911,-11.928007,25.658007,1.1019999
506,-43.235123,-22.97801,3,3.5,0.5,735,111.56316,9.5335,11.23,17.477,9.3251,14.37,0.36906,2.3898,3,31.722,4,0,0,17.003,26,37,18.911,-12.460695,26.190695,1.7276728
507,-43.235157,-22.977974,3,3.5,0.5,735,106.09252,9.264,10.498,17.461,9.3088,13.66,0.37047,2.5085,3,28.949,4,0,0,17,26,33,18.911,-15.115792,28.845792,0.96149325
508,-43.235184,-22.977949,3,3.5,0.5,735,102.4457,9.6286,9.9927,17.452,9.321,13.663,0.37471,2.9601,3,27.183,2,0,0,17,26,33,18.911,-14.155774,27.885774,1.3370512
509,-43.235184,-22.977949,3,3.5,0.5,735,102.4457,9.6286,9.9927,17.452,9.321,13.663,0.37471,2.9601,3,27.183,2,0,0,17,26,33,18.911,-14.6247,28.3547,2.3824251
510,-43.235195,-22.977938,3,3.5,0.5,735,100.62232,8.8045,10.166,17.449,9.1964,13.71,0.37699,2.0257,2,27.275,2,0,0,17,26,33,18.911,-16.240744,29.970744,1.0673646
511,-43.235218,-22.977913,3,3.5,0.5,735,96.975792,8.1598,10.531,17.443,9.0587,13.789,0.38389,1.1071,1,29.049,2,0,0,17,26,33,18.911,-15.2539,28.9839,1.0972095
512,-43.235245,-22.97789,3,3.5,0.5,735,93.32946,8.8059,11.157,17.44,9.1096,13.936,0.38999,1.3494,2,29.983,2,0,0,17,26,33,18.911,-14.342114,28.072114,2.0408199
513,-43.235256,-22.977877,3,3.5,0.5,735,91.506401,8.6033,11.304,17.439,9.097,13.907,0.39443,1.1088,1,29.631,2,0,0,17,26,33,18.911,-16.715128,30.445128,0.87333351
514,-43.235268,-22.977865,3,3.5,0.5,735,89.683563,8.9833,11.583,17.439,9.0976,13.982,0.39859,1.1137,1,29.839,2,0,0,17,26,33,18.911,-12.996577,26.726577,1.1602789
515,-43.235279,-22.977854,3,3.5,0.5,735,87.860657,8.9886,11.636,17.44,9.1051,14.066,0.40279,1.1201,1,30.725,2,0,0,17,26,33,18.911,-13.027281,26.757281,1.9240535
516,-43.235279,-22.977854,3,3.5,0.5,735,87.860657,8.9886,11.636,17.44,9.1051,14.066,0.40279,1.1201,1,30.725,2,0,0,17,26,33,18.911,-14.183932,27.913932,1.10E+00
517,-43.235291,-22.977842,3,3.5,0.5,735,86.037781,8.6609,12.066,17.441,9.0799,14.128,0.40577,1.1117,1,30.829,2,0,0,17,26,33,18.911,-14.212117,27.942117,2.187968
518,-43.235306,-22.977829,3,3.5,0.5,735,84.215157,8.2647,12.235,17.442,9.0917,14.078,0.41081,1.117,1,29.998,2,0,0,17,26,33,18.911,-14.381371,28.111371,0.94788486
519,-43.23534,-22.977793,3,3.5,0.5,735,78.747673,8.5506,11.728,17.455,9.2693,14.246,0.42227,2.1128,1,26.812,2,0,0,17,26,33,18.911,-14.098883,27.828883,0.92611855
520,-43.235378,-22.977758,3,3.5,0.5,735,73.281319,7.2568,10.889,17.477,9.2022,14.344,0.43102,2.1121,1,22.309,1,0,0,17,26,33,18.911,-13.624806,27.354806,2.279803
521,-43.23539,-22.977745,3,3.5,0.5,735,71.45948,7.2361,10.608,17.488,9.2344,14.441,0.4318,2.1223,1,22.404,1,0,0,17,26,33,18.911,-13.746761,27.476761,1.1757988
522,-43.235413,-22.977722,3,3.5,0.5,735,67.816307,7.4044,10.901,17.511,9.2962,14.616,0.43005,2.1404,1,22.175,1,0,0,17.02,26,33,18.911,-15.534641,29.264641,2.6758003
523,-43.235413,-22.977722,3,3.5,0.5,735,67.816307,7.4044,10.901,17.511,9.2962,14.616,0.43005,2.1404,1,22.175,1,0,0,17.02,26,33,18.911,-18.117933,31.847933,2.0322437
524,-43.235439,-22.977697,3,3.5,0.5,735,64.173874,6.1538,11.846,17.536,9.0674,14.873,0.42686,2.0917,1,22.562,1,0,0,17.06,25.5,33,18.911,-23.47937,37.20937,0.59824479
525,-43.235451,-22.977686,3,3.5,0.5,735,62.352982,5.5397,11.905,17.547,8.911,14.998,0.42615,2.0996,1,22.677,1,0,0,17.08,25.5,33,18.911,-25.486639,39.216639,2.91E+00
528,-43.235443,-22.977573,3,3.5,0.5,735,53.863632,11.736,8.0417,17.678,10.009,12.536,0.35775,7.2401,3,14.351,1,0,0,17.284,26,29,18.911,-28.885969,42.615969,2.8165038
529,-43.235432,-22.977568,3,3.5,0.5,735,54.369339,12.523,7.9636,17.686,10.255,12.574,0.35041,9.2956,2,11.692,2,0,0,17.3,27,29,18.911,-31.353769,45.083769,2.7871721
530,-43.235432,-22.977568,3,3.5,0.5,735,54.369339,12.523,7.9636,17.686,10.255,12.574,0.35041,9.2956,2,11.692,2,0,0,17.3,27,29,18.911,-42.100685,55.830685,1.2141843
602,-43.234245,-22.978748,3,3.5,0.5,735,232.91139,11.607,14.188,17.798,11.794,15.543,0.44507,64.677,14,40.499,4,0,0,17,36.5,41,18.911,-35.802967,49.532967,0.97304815
603,-43.234268,-22.978765,3,3.5,0.5,735,232.57874,7.9174,19.263,17.837,10.469,16.015,0.47333,27.667,9,82.243,8,0,0,17,33,41,18.911,-36.614513,50.344513,1.9888281
604,-43.234291,-22.978781,3,3.5,0.5,735,232.28319,6.3573,21.188,17.875,9.496,15.638,0.50297,11.166,5,95.342,9,0,0,17,34.5,40,18.911,-36.0993,49.8293,1.0934055
605,-43.234314,-22.978798,3,3.5,0.5,735,232.0249,7.2178,20.424,17.913,10.13,16.02,0.53291,15.866,8,83.328,11,0,0,17,36,40,18.911,-32.785812,46.515812,2.2479618
606,-43.234344,-22.978777,3,3.5,0.5,735,228.31697,6.2555,20.362,17.914,9.4723,16.006,0.54163,9.1235,6,93.442,12,0,0,17,36,40,18.911,-32.992863,46.722863,2.4262831
607,-43.234367,-22.978754,3,3.5,0.5,735,224.66779,6.3444,20.827,17.906,9.4587,15.861,0.5408,9.4271,5,92.98,12,0,0,17,36,40,18.911,-31.563112,45.293112,2.7273252
608,-43.234367,-22.978754,3,3.5,0.5,735,224.66779,6.3444,20.827,17.906,9.4587,15.861,0.5408,9.4271,5,92.98,12,0,0,17,36,40,18.911,-31.662861,45.392861,2.5425541
609,-43.23439,-22.978729,3,3.5,0.5,735,221.01859,6.4764,20.805,17.896,9.5959,15.87,0.54041,10.937,6,73.45,9,0,0,17,36,40,18.911,-30.542198,44.272198,2.4664106
610,-43.234406,-22.978718,3,3.5,0.5,735,219.19403,6.1239,20.664,17.89,9.2099,15.879,0.53967,6.5301,5,90.157,12,0,0,17,36,40,18.911,-29.876856,43.606856,2.6183028
611,-43.234428,-22.978693,3,3.5,0.5,735,215.54491,6.5509,20.243,17.881,9.611,15.929,0.5379,9.6267,7,62.844,10,0,0,17,36,40,18.911,-29.098747,42.828747,2.3041153
612,-43.234451,-22.97867,3,3.5,0.5,735,211.8958,6.3396,20.759,17.871,9.2706,15.807,0.5353,6.7921,4,92.207,9,0,0,17,34.5,40,18.911,-29.338934,43.068934,2.4331589
613,-43.234489,-22.978634,3,3.5,0.5,735,206.42215,6.3394,20.506,17.853,9.151,15.88,0.53131,5.4289,5,90.279,14,0,0,17,33,40,18.911,-29.761894,43.491894,2.6286223
614,-43.234512,-22.978609,3,3.5,0.5,735,202.77313,6.3953,20.318,17.841,9.2467,15.85,0.5268,5.3019,4,84.614,9,0,0,17,34.5,40,18.911,-26.238779,39.968779,2.2341874
615,-43.234512,-22.978609,3,3.5,0.5,735,202.77313,6.3953,20.318,17.841,9.2467,15.85,0.5268,5.3019,4,84.614,9,0,0,17,34.5,40,18.911,-27.699501,41.429501,2.2414279
616,-43.234524,-22.978598,3,3.5,0.5,735,200.94861,6.2687,20.384,17.835,9.0403,15.837,0.52523,3.7342,3,95.829,6,0,0,17,33,40,18.911,-27.82308,41.55308,2.3730028
617,-43.234539,-22.978586,3,3.5,0.5,735,199.12411,6.2637,20.085,17.828,9.1403,15.856,0.52303,5.2568,4,74.942,9,0,0,17,36,40,18.911,-25.014219,38.744219,2.3340149
618,-43.234562,-22.978561,3,3.5,0.5,735,195.47513,6.1875,20.546,17.815,8.9066,15.788,0.51839,2.7336,3,92.842,6,0,0,17,33,40,18.911,-23.873915,37.603915,1.7580864
619,-43.2346,-22.978525,3,3.5,0.5,735,190.00168,6.3495,19.851,17.795,8.9678,15.915,0.51046,2.9926,3,86.907,7,0,0,17,33,40,18.911,-23.309912,37.039912,1.8251021
620,-43.234612,-22.978514,3,3.5,0.5,735,188.1772,6.3823,20.095,17.788,9.134,15.761,0.50849,4.1171,3,67.5,6,0,0,17,36.5,40,18.911,-22.761169,36.491169,2.0426395
621,-43.234634,-22.978489,3,3.5,0.5,735,184.52831,6.6446,19.895,17.773,9.2487,15.828,0.50166,4.3417,4,66.493,5,0,0,17,36.5,40,18.911,-27.448301,41.178301,2.2330909
622,-43.234646,-22.978477,3,3.5,0.5,735,182.70392,6.4877,19.795,17.766,9.1691,15.747,0.49861,4.1174,3,67.92,7,0,0,17,36,40,18.911,-24.193291,37.923291,2.3989952
623,-43.234646,-22.978477,3,3.5,0.5,735,182.70392,6.4877,19.795,17.766,9.1691,15.747,0.49861,4.1174,3,67.92,7,0,0,17,36,40,18.911,-23.714201,37.444201,2.2505
624,-43.234661,-22.978466,3,3.5,0.5,735,180.87947,6.6685,19.518,17.758,9.2329,15.819,0.49546,4.1215,3,67.713,7,0,0,17,36,40,18.911,-23.118147,36.848147,2.090394
625,-43.234695,-22.97843,3,3.5,0.5,735,175.40627,6.7429,19.027,17.735,9.2533,15.62,0.48355,4.1151,3,54.169,5,0,0,17,36,40,18.911,-24.160807,37.890807,1.7777153
626,-43.234734,-22.978394,3,3.5,0.5,735,169.93318,6.8471,18.907,17.711,8.9965,15.707,0.47046,1.485,2,90.213,5,0,0,17,26,40,18.911,-24.083971,37.813971,1.7625932
627,-43.234756,-22.978369,3,3.5,0.5,735,166.28448,7.0299,18.754,17.695,9.1758,15.682,0.46085,3.02,3,69.244,4,0,0,17,33,40,18.911,-23.744621,37.474621,1.7895184
628,-43.234779,-22.978346,3,3.5,0.5,735,162.63583,7.158,18.615,17.677,9.1012,15.841,0.44924,2.486,2,83.071,5,0,0,17,26,40,18.911,-21.171894,34.901894,2.2324913
629,-43.234779,-22.978346,3,3.5,0.5,735,162.63583,7.158,18.615,17.677,9.1012,15.841,0.44924,2.486,2,83.071,5,0,0,17,26,40,18.911,-22.519798,36.249798,2.1448588
630,-43.234779,-22.978346,3,3.5,0.5,735,162.63583,7.158,18.615,17.677,9.1012,15.841,0.44924,2.486,2,83.071,5,0,0,17,26,40,18.911,-22.835394,36.565394,2.1875052
631,-43.234806,-22.978321,3,3.5,0.5,735,158.98726,7.2123,18.657,17.659,9.1002,15.956,0.43723,1.4887,2,82.738,4,0,0,17,26,40,18.911,-22.259315,35.989315,1.8662052
632,-43.234829,-22.978298,3,3.5,0.5,735,155.33878,7.5641,18.476,17.641,9.1495,16.164,0.42587,1.4956,2,82.123,4,0,0,17,26,40,18.911,-18.765625,32.495625,2.0403407
633,-43.23484,-22.978285,3,3.5,0.5,735,153.51451,7.6916,18.253,17.633,9.2038,16.313,0.41945,1.6617,2,79.281,4,0,0,17,26,40,18.911,-17.353134,31.083134,1.9778171
634,-43.234879,-22.978249,3,3.5,0.5,735,148.04192,7.7852,18.065,17.606,9.1792,16.22,0.40349,1.5295,2,76.11,4,0,0,17,26,40,18.911,-16.553572,30.283572,2.1560609
635,-43.234901,-22.978226,3,3.5,0.5,735,144.39363,8.1655,17.272,17.59,9.2742,16.304,0.39307,1.7198,2,70.722,4,0,0,17,26,40,18.911,-17.832382,31.562382,2.2644269
