Sample,Long_Rx,Lat_Rx,h_tx,h_rx,delta_tx_rx,freq,Distance,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,std_building,std_vegetation,std_ground,building_depth_2d,n_building,vegetation_depth_2d,n_intersection_veg,min_building,min_vegetation,min_ground,max_building,max_vegetation,max_ground,Pw,PL,RMS DS
886,-43.228535,-22.974396,3,3.5,0.5,735,140.12273,1.5532,15.521,8.4799,3.5565,9.5389,0.72768,1.9973,1,89.636,3,0,0,7.4554,16,28,9.7526,-28.829714,42.559714,1.7250726
429,-43.228546,-22.974398,3,3.5,0.5,735,141.36714,1.5423,15.602,8.4908,3.5463,9.5729,0.7334,1.9996,1,90.783,3,0,0,7.4554,16,28,9.7788,-26.252249,39.982249,2.9973967
428,-43.228592,-22.974413,3,3.5,0.5,735,146.34482,1.4898,16.044,8.5359,3.4963,9.7146,0.76043,1.9946,1,95.729,3,0,0,7.4554,16,30,9.899,-27.647356,41.377356,2.3487978
427,-43.228615,-22.974421,3,3.5,0.5,735,148.83369,1.4698,16.253,8.5601,3.4769,9.8826,0.77694,1.9943,1,98.927,3,0,0,7.4554,16,30,9.993,-29.650703,43.380703,1.0410187
883,-43.228615,-22.974421,3,3.5,0.5,735,148.83369,1.4698,16.253,8.5601,3.4769,9.8826,0.77694,1.9943,1,98.927,3,0,0,7.4554,16,30,9.993,-30.307941,44.037941,0.090414017
426,-43.228626,-22.974424,3,3.5,0.5,735,150.14989,1.5828,16.308,8.5726,3.5895,9.9086,0.78436,1.9859,1,99.468,3,0,0,7.4554,16,30,10.019,-31.076836,44.806836,1.0875194
882,-43.228642,-22.974428,3,3.5,0.5,735,151.46617,1.5724,16.387,8.5848,3.5799,10.002,0.79209,1.9864,1,101.74,3,0,0,7.4554,16,30,10.069,-32.521637,46.251637,0.92703867
425,-43.228653,-22.974432,3,3.5,0.5,735,152.78249,1.5556,16.498,8.5975,3.5557,10.054,0.80096,1.9904,1,102.87,3,0,0,7.4554,16,30,10.087,-32.338802,46.068802,2.4390538
704,-43.226337,-22.974436,3,3.5,0.5,735,107.55708,2.588,11.352,7.0012,3.8529,9.2663,0.14644,0.60941,1,57.051,2,0,0,6.6399,11.5,24.25,7.4554,-42.699425,56.429425,0.10953546
881,-43.228664,-22.974436,3,3.5,0.5,735,154.09885,1.8065,16.466,8.6099,3.9499,10.159,0.80883,3.9168,2,99.014,4,0,0,7.4554,17.5,30.5,10.146,-32.555798,46.285798,2.38E+00
423,-43.228676,-22.974438,3,3.5,0.5,735,155.41521,1.7019,16.519,8.6235,3.8069,10.214,0.81818,3.0348,2,101.17,4,0,0,7.4554,17.5,30,10.19,-33.317902,47.047902,1.8864783
424,-43.228676,-22.974438,3,3.5,0.5,735,155.41521,1.7019,16.519,8.6235,3.8069,10.214,0.81818,3.0348,2,101.17,4,0,0,7.4554,17.5,30,10.19,-32.658821,46.388821,2.5279469
422,-43.228691,-22.974442,3,3.5,0.5,735,156.7316,1.5732,16.769,8.6368,3.5666,10.064,0.82766,1.984,1,107.06,3,0,0,7.4554,16,30,10.207,-33.877876,47.607876,2.3469682
880,-43.228703,-22.974445,3,3.5,0.5,735,158.04797,1.8239,16.583,8.6489,3.9615,10.191,0.83521,3.8988,2,102.79,4,0,0,7.4554,17.5,30,10.266,-32.119331,45.849331,2.1224244
421,-43.228714,-22.974449,3,3.5,0.5,735,159.36444,1.8125,16.655,8.6628,3.9517,10.137,0.84543,3.9037,2,104.97,4,0,0,7.4554,17.5,30,10.292,-37.630028,51.360028,2.0555544
879,-43.228725,-22.974453,3,3.5,0.5,735,160.68092,1.795,16.818,8.6757,3.9296,10.08,0.8546,3.9075,2,106.12,3,0,0,7.4554,17.5,30,10.327,-34.044636,47.774636,2.2554057
877,-43.228764,-22.974463,3,3.5,0.5,735,164.63045,1.7515,17.003,8.7174,3.8913,10.033,0.88375,3.8959,2,109.97,3,0,0,7.4554,17.5,30,10.43,-39.429222,53.159222,2.3921778
878,-43.228764,-22.974463,3,3.5,0.5,735,164.63045,1.7515,17.003,8.7174,3.8913,10.033,0.88375,3.8959,2,109.97,3,0,0,7.4554,17.5,30,10.43,-35.977367,49.707367,2.8502178
419,-43.228775,-22.974466,3,3.5,0.5,735,165.94701,1.8012,17.035,8.7307,3.932,10.007,0.89323,3.8866,2,112.06,3,0,0,7.4554,17.5,30,10.501,-39.509041,53.239041,2.4858961
414,-43.228912,-22.974506,3,3.5,0.5,735,180.43066,1.9061,17.624,8.8722,4.0742,10.062,0.98284,5.1228,3,123.65,4,0,0,7.4554,17.5,30,10.578,-40.071583,53.801583,0.13477972
413,-43.228935,-22.974512,3,3.5,0.5,735,183.06429,2.0326,17.541,8.8958,4.1418,10.191,0.99554,4.7564,3,129.47,4,0,0,7.4554,16,30,10.589,-39.839767,53.569767,2.3740873
227,-43.226406,-22.974524,3,3.5,0.5,735,106.96571,2.514,11.411,7.0278,4.5048,8.2491,0.11587,2.4913,1,42.961,4,0,0,6.7953,19.75,21.5,7.4554,-47.758175,61.488175,6.94E-18
412,-43.228985,-22.974527,3,3.5,0.5,735,188.33173,1.8571,18.008,8.943,3.9804,10.071,1.0203,4.813,3,134.94,4,0,0,7.4554,16,30,10.618,-38.74601,52.47601,2.4028292
869,-43.228985,-22.974527,3,3.5,0.5,735,188.33173,1.8571,18.008,8.943,3.9804,10.071,1.0203,4.813,3,134.94,4,0,0,7.4554,16,30,10.618,-37.051231,50.781231,0.02556579
870,-43.228985,-22.974527,3,3.5,0.5,735,188.33173,1.8571,18.008,8.943,3.9804,10.071,1.0203,4.813,3,134.94,4,0,0,7.4554,16,30,10.618,-40.143677,53.873677,0.055982701
867,-43.229069,-22.974552,3,3.5,0.5,735,197.55042,1.9091,18.232,9.0205,4.0791,10.197,1.0566,6.2864,3,141.73,4,0,0,7.4554,16,30,10.667,-35.53611,49.26611,0.040213287
410,-43.229095,-22.974558,3,3.5,0.5,735,200.18445,1.801,18.408,9.0422,3.9354,10.07,1.0663,4.9279,3,145.37,4,0,0,7.4554,16,30,10.684,-42.374146,56.104146,0
866,-43.229134,-22.974569,3,3.5,0.5,735,204.13557,1.7659,18.487,9.073,3.9047,9.9806,1.0792,4.9602,3,149.26,4,0,0,7.4554,16,30,10.701,-38.300877,52.030877,2.0856657
710,-43.226471,-22.974594,3,3.5,0.5,735,106.90132,2.9346,9.7547,7.0383,4.4473,8.118,0.10562,4.6549,2,51.73,6,0,0,6.9537,15,20.5,7.4554,-44.791927,58.521927,0.025607061
864,-43.229244,-22.9746,3,3.5,0.5,735,215.98965,1.9722,18.324,9.1632,4.1857,10.094,1.1139,8.2576,4,158.14,4,0,0,7.4554,16,29.5,10.82,-42.399044,56.129044,2.8058698
406,-43.229267,-22.974607,3,3.5,0.5,735,218.62398,1.8436,18.437,9.1833,3.9689,10.005,1.1239,4.0479,3,160.93,5,0,0,7.4554,16,29.5,10.931,-36.325947,50.055947,1.511201
407,-43.229267,-22.974607,3,3.5,0.5,735,218.62398,1.8436,18.437,9.1833,3.9689,10.005,1.1239,4.0479,3,160.93,5,0,0,7.4554,16,29.5,10.931,-39.186466,52.916466,0
862,-43.22929,-22.974615,3,3.5,0.5,735,221.25839,1.8502,18.554,9.2044,4.0348,9.9837,1.1333,6.5074,5,163.47,5,0,0,7.4554,16,29,10.986,-39.257401,52.987401,0.04718744
404,-43.22934,-22.974628,3,3.5,0.5,735,226.5273,1.7941,18.666,9.2474,3.9566,9.9285,1.1555,5.3865,4,167.63,5,0,0,7.4554,16,29,11.167,-35.114567,48.844567,2.201088
403,-43.229378,-22.97464,3,3.5,0.5,735,230.47906,1.763,18.813,9.2811,3.929,9.9013,1.1746,5.2837,4,171.47,5,0,0,7.4554,16,29,11.306,-34.381226,48.111226,2.4256797
857,-43.229416,-22.974649,3,3.5,0.5,735,234.43092,1.7649,18.866,9.316,3.905,9.9286,1.1953,4.2991,3,174.27,5,0,0,7.4554,16,29,11.445,-35.616543,49.346543,1.9655843
856,-43.229427,-22.974653,3,3.5,0.5,735,235.74821,1.7765,18.878,9.3283,3.9549,9.9279,1.2021,5.0425,2,173.77,6,0,0,7.4554,16,29,11.487,-34.203033,47.933033,2.1330853
855,-43.229477,-22.974667,3,3.5,0.5,735,241.01752,1.6725,19.102,9.3766,3.8217,9.799,1.2333,3.8891,2,180.13,6,0,0,7.4554,16,29,11.626,-33.463501,47.193501,2.31549
854,-43.2295,-22.974674,3,3.5,0.5,735,243.65219,1.7592,18.985,9.4018,3.9354,9.8793,1.25,4.8061,2,180.97,5,0,0,7.4554,16,29,11.724,-35.463226,49.193226,0.097640537
398,-43.229527,-22.974682,3,3.5,0.5,735,246.2869,1.7217,18.808,9.4268,4.0033,9.9292,1.2678,4.2996,2,172.29,5,0,0,7.4554,23.5,29,11.821,-34.022972,47.752972,1.5326582
399,-43.229527,-22.974682,3,3.5,0.5,735,246.2869,1.7217,18.808,9.4268,4.0033,9.9292,1.2678,4.2996,2,172.29,5,0,0,7.4554,23.5,29,11.821,-34.248619,47.978619,2.09E+00
397,-43.229549,-22.974689,3,3.5,0.5,735,248.92166,1.8183,18.678,9.4523,4.1385,10.071,1.2845,6.189,3,175.66,5,0,0,7.4554,23.5,29,11.887,-35.106678,48.836678,1.6381214
851,-43.229549,-22.974689,3,3.5,0.5,735,248.92166,1.8183,18.678,9.4523,4.1385,10.071,1.2845,6.189,3,175.66,5,0,0,7.4554,23.5,29,11.887,-34.337368,48.067368,0.049930673
396,-43.229561,-22.974691,3,3.5,0.5,735,250.23904,1.6882,18.859,9.4652,3.9451,9.858,1.2944,4.2094,2,177.86,7,0,0,7.4554,22,29,11.9,-34.262936,47.992936,1.65E-01
850,-43.229576,-22.974695,3,3.5,0.5,735,251.55641,1.6895,18.844,9.4782,3.963,9.848,1.3027,5.0327,3,180.03,7,0,0,7.4554,22,29,11.917,-36.262653,49.992653,2.7111893
849,-43.229588,-22.974699,3,3.5,0.5,735,252.87381,1.7915,18.742,9.4904,4.1181,9.9358,1.3107,6.2433,3,180.55,6,0,0,7.4554,23.5,29,11.936,-34.88002,48.61002,3.2425058
394,-43.229599,-22.974703,3,3.5,0.5,735,254.19122,1.6931,18.772,9.5035,3.9382,9.8924,1.32,4.2137,2,179.75,7,0,0,7.4554,22,29,11.95,-36.383179,50.113179,0
391,-43.229637,-22.974712,3,3.5,0.5,735,258.14343,1.64,18.647,9.541,3.7894,9.9715,1.3444,2.8997,1,188.92,7,0,0,7.4554,16,29,11.986,-37.555874,51.285874,2.7567704
392,-43.229637,-22.974712,3,3.5,0.5,735,258.14343,1.64,18.647,9.541,3.7894,9.9715,1.3444,2.8997,1,188.92,7,0,0,7.4554,16,29,11.986,-37.396622,51.126622,2.81E+00
846,-43.229637,-22.974712,3,3.5,0.5,735,258.14343,1.64,18.647,9.541,3.7894,9.9715,1.3444,2.8997,1,188.92,7,0,0,7.4554,16,29,11.986,-37.034618,50.764618,2.9425981
383,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-42.064304,55.794304,2.1350646
388,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-38.006134,51.736134,2.0592685
389,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-36.866161,50.596161,2.6265981
390,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-36.201233,49.931233,2.5306556
838,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-44.14782,57.87782,0.12051753
844,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-37.582207,51.312207,2.1997242
845,-43.229649,-22.974716,3,3.5,0.5,735,259.46091,1.6375,18.446,9.5533,3.8001,10.086,1.3519,3.7327,2,187.15,7,0,0,7.4554,16,29,11.999,-38.55761,52.28761,2.4108155
384,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-38.935974,52.665974,2.1812954
385,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-38.170841,51.900841,2.9188282
386,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-38.838249,52.568249,2.0707128
387,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-40.25943,53.98943,1.5765644
840,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-38.568363,52.298363,0.094334148
841,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-41.151371,54.881371,0.08108978
842,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-39.88271,53.61271,2.4890683
843,-43.22966,-22.97472,3,3.5,0.5,735,260.77832,1.7308,18.217,9.5661,3.9279,10.286,1.3604,4.8233,2,186.27,7,0,0,7.4554,16,29,12.135,-38.576805,52.306805,1.9480197
778,-43.228424,-22.975939,3,3.5,0.5,735,250.87317,17.112,2.4163,9.3356,17.295,6.4014,2.653,153.3,9,4.103,1,0,0,7.0521,68,35,16.64,-44.130936,57.860936,0
